tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:28:12.706;00:28:12.706;00:28:22.403;00:00:00.000;00:00:00.000;00:00:09.697
;q52;Timer-1;00:28:13.777;00:28:13.777;00:28:22.403;00:00:01.071;00:00:00.000;00:00:08.626
;q43;Timer-10;00:28:18.595;00:28:30.720;00:28:32.119;00:00:05.889;00:00:12.125;00:00:01.399
;q15;Timer-11;00:28:18.595;00:28:30.777;00:28:33.048;00:00:05.889;00:00:12.182;00:00:02.271
;q3;Timer-12;00:28:18.670;00:28:30.788;00:28:31.627;00:00:05.964;00:00:12.118;00:00:00.839
;q80;Timer-13;00:28:18.783;00:28:31.627;00:28:36.231;00:00:06.077;00:00:12.844;00:00:04.604
;q37;Timer-14;00:28:18.934;00:28:32.119;00:28:34.026;00:00:06.228;00:00:13.185;00:00:01.907
;q12;Timer-15;00:28:19.102;00:28:33.048;00:28:34.926;00:00:06.396;00:00:13.946;00:00:01.878
;q55;Timer-16;00:28:19.233;00:28:34.026;00:28:34.935;00:00:06.527;00:00:14.793;00:00:00.909
;q12;Timer-17;00:28:19.309;00:28:34.926;00:28:36.337;00:00:06.603;00:00:15.617;00:00:01.411
;q53;Timer-18;00:28:19.328;00:28:34.935;00:28:36.649;00:00:06.622;00:00:15.607;00:00:01.714
;q81;Timer-19;00:28:19.741;00:28:36.231;00:28:38.526;00:00:07.035;00:00:16.490;00:00:02.295
;q97;Timer-2;00:28:16.193;00:28:16.193;00:28:26.070;00:00:03.487;00:00:00.000;00:00:09.877
;q28;Timer-20;00:28:19.909;00:28:36.337;00:28:37.790;00:00:07.203;00:00:16.428;00:00:01.453
;q21;Timer-21;00:28:19.928;00:28:36.649;00:28:38.459;00:00:07.222;00:00:16.721;00:00:01.810
;q63;Timer-22;00:28:20.135;00:28:37.790;00:28:39.014;00:00:07.429;00:00:17.655;00:00:01.224
;q12;Timer-23;00:28:20.136;00:28:38.459;00:28:39.449;00:00:07.430;00:00:18.323;00:00:00.990
;q15;Timer-24;00:28:20.267;00:28:38.526;00:28:39.650;00:00:07.561;00:00:18.259;00:00:01.124
;q21;Timer-25;00:28:20.586;00:28:39.014;00:28:40.119;00:00:07.880;00:00:18.428;00:00:01.105
;q28;Timer-3;00:28:16.531;00:28:22.404;00:28:28.772;00:00:03.825;00:00:05.873;00:00:06.368
;q97;Timer-4;00:28:16.719;00:28:22.404;00:28:28.185;00:00:04.013;00:00:05.685;00:00:05.781
;q96;Timer-5;00:28:16.775;00:28:26.070;00:28:28.457;00:00:04.069;00:00:09.295;00:00:02.387
;q96;Timer-6;00:28:17.282;00:28:28.185;00:28:30.788;00:00:04.576;00:00:10.903;00:00:02.603
;q96;Timer-7;00:28:17.432;00:28:28.457;00:28:30.720;00:00:04.726;00:00:11.025;00:00:02.263
;q55;Timer-8;00:28:18.163;00:28:28.772;00:28:29.890;00:00:05.457;00:00:10.609;00:00:01.118
;q52;Timer-9;00:28:18.276;00:28:29.890;00:28:30.777;00:00:05.570;00:00:11.614;00:00:00.887
tenant2;q50;Timer-26;00:28:38.173;00:28:39.449;00:28:40.558;00:00:25.467;00:00:01.276;00:00:01.109
;q98;Timer-27;00:28:39.073;00:28:39.650;00:28:40.564;00:00:26.367;00:00:00.577;00:00:00.914
;q8;Timer-28;00:28:39.598;00:28:40.119;00:28:40.969;00:00:26.892;00:00:00.521;00:00:00.850
;q4;Timer-29;00:28:41.774;00:28:41.774;00:28:43.488;00:00:29.068;00:00:00.000;00:00:01.714
;q6;Timer-30;00:28:41.943;00:28:41.943;00:28:43.458;00:00:29.237;00:00:00.000;00:00:01.515
;q99;Timer-31;00:28:41.980;00:28:41.980;00:28:42.646;00:00:29.274;00:00:00.000;00:00:00.666
;q56;Timer-32;00:28:42.130;00:28:42.646;00:28:43.564;00:00:29.424;00:00:00.516;00:00:00.918
;q48;Timer-33;00:28:42.168;00:28:43.458;00:28:44.184;00:00:29.462;00:00:01.290;00:00:00.726
