tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:20:54.556;00:20:54.557;00:21:03.713;00:00:00.000;00:00:00.001;00:00:09.156
;q52;Timer-1;00:20:55.777;00:20:55.777;00:21:03.713;00:00:01.221;00:00:00.000;00:00:07.936
;q43;Timer-10;00:21:01.286;00:21:12.932;00:21:13.961;00:00:06.730;00:00:11.646;00:00:01.029
;q15;Timer-11;00:21:01.285;00:21:12.882;00:21:14.867;00:00:06.729;00:00:11.597;00:00:01.985
;q3;Timer-12;00:21:01.372;00:21:12.992;00:21:13.842;00:00:06.816;00:00:11.620;00:00:00.850
;q80;Timer-13;00:21:01.500;00:21:13.842;00:21:18.390;00:00:06.944;00:00:12.342;00:00:04.548
;q37;Timer-14;00:21:01.672;00:21:13.961;00:21:15.536;00:00:07.116;00:00:12.289;00:00:01.575
;q12;Timer-15;00:21:01.865;00:21:14.867;00:21:16.969;00:00:07.309;00:00:13.002;00:00:02.102
;q55;Timer-16;00:21:02.015;00:21:15.536;00:21:16.693;00:00:07.459;00:00:13.521;00:00:01.157
;q12;Timer-17;00:21:02.101;00:21:16.693;00:21:18.167;00:00:07.545;00:00:14.592;00:00:01.474
;q53;Timer-18;00:21:02.122;00:21:16.969;00:21:18.459;00:00:07.566;00:00:14.847;00:00:01.490
;q81;Timer-19;00:21:02.594;00:21:18.167;00:21:20.725;00:00:08.038;00:00:15.573;00:00:02.558
;q97;Timer-2;00:20:58.542;00:20:58.542;00:21:08.322;00:00:03.986;00:00:00.000;00:00:09.780
;q28;Timer-20;00:21:02.788;00:21:18.390;00:21:20.390;00:00:08.232;00:00:15.602;00:00:02.000
;q21;Timer-21;00:21:02.816;00:21:18.459;00:21:20.970;00:00:08.260;00:00:15.643;00:00:02.511
;q63;Timer-22;00:21:03.051;00:21:20.390;00:21:21.594;00:00:08.495;00:00:17.339;00:00:01.204
;q12;Timer-23;00:21:03.051;00:21:20.725;00:21:21.629;00:00:08.495;00:00:17.674;00:00:00.904
;q15;Timer-24;00:21:03.201;00:21:20.970;00:21:22.873;00:00:08.645;00:00:17.769;00:00:01.903
;q21;Timer-25;00:21:03.567;00:21:21.594;00:21:24.312;00:00:09.011;00:00:18.027;00:00:02.718
;q28;Timer-3;00:20:58.928;00:21:03.713;00:21:09.994;00:00:04.372;00:00:04.785;00:00:06.281
;q97;Timer-4;00:20:59.142;00:21:03.713;00:21:11.788;00:00:04.586;00:00:04.571;00:00:08.075
;q96;Timer-5;00:20:59.206;00:21:08.322;00:21:09.009;00:00:04.650;00:00:09.116;00:00:00.687
;q96;Timer-6;00:20:59.785;00:21:09.009;00:21:11.997;00:00:05.229;00:00:09.224;00:00:02.988
;q96;Timer-7;00:20:59.957;00:21:09.994;00:21:12.932;00:00:05.401;00:00:10.037;00:00:02.938
;q55;Timer-8;00:21:00.792;00:21:11.788;00:21:12.992;00:00:06.236;00:00:10.996;00:00:01.204
;q52;Timer-9;00:21:00.921;00:21:11.997;00:21:12.881;00:00:06.365;00:00:11.076;00:00:00.884
tenant2;q50;Timer-26;00:21:23.667;00:21:23.667;00:21:24.980;00:00:29.111;00:00:00.000;00:00:01.313
;q98;Timer-27;00:21:24.695;00:21:24.695;00:21:25.424;00:00:30.139;00:00:00.000;00:00:00.729
;q8;Timer-28;00:21:25.296;00:21:25.296;00:21:26.195;00:00:30.740;00:00:00.000;00:00:00.899
;q4;Timer-29;00:21:27.782;00:21:27.782;00:21:29.758;00:00:33.226;00:00:00.000;00:00:01.976
;q6;Timer-30;00:21:27.975;00:21:27.975;00:21:29.672;00:00:33.419;00:00:00.000;00:00:01.697
;q99;Timer-31;00:21:28.018;00:21:28.018;00:21:28.671;00:00:33.462;00:00:00.000;00:00:00.653
;q56;Timer-32;00:21:28.189;00:21:28.671;00:21:29.774;00:00:33.633;00:00:00.482;00:00:01.103
;q48;Timer-33;00:21:28.233;00:21:29.672;00:21:30.331;00:00:33.677;00:00:01.439;00:00:00.659
;q5;Timer-34;00:21:28.405;00:21:29.758;00:21:31.043;00:00:33.849;00:00:01.353;00:00:01.285
;q58;Timer-35;00:21:28.448;00:21:29.774;00:21:30.883;00:00:33.892;00:00:01.326;00:00:01.109
;q85;Timer-36;00:21:28.535;00:21:30.331;00:21:34.116;00:00:33.979;00:00:01.796;00:00:03.785
;q23;Timer-37;00:21:28.771;00:21:30.883;00:21:35.482;00:00:34.215;00:00:02.112;00:00:04.599
;q16;Timer-38;00:21:28.771;00:21:31.043;00:21:31.427;00:00:34.215;00:00:02.272;00:00:00.384
;q96;Timer-39;00:21:28.814;00:21:31.427;00:21:31.954;00:00:34.258;00:00:02.613;00:00:00.527
;q24;Timer-40;00:21:28.836;00:21:31.954;00:21:32.366;00:00:34.280;00:00:03.118;00:00:00.412
;q25;Timer-41;00:21:28.879;00:21:32.366;00:21:34.251;00:00:34.323;00:00:03.487;00:00:01.885
;q79;Timer-42;00:21:28.965;00:21:34.116;00:21:34.794;00:00:34.409;00:00:05.151;00:00:00.678
;q11;Timer-43;00:21:29.008;00:21:34.251;00:21:35.513;00:00:34.452;00:00:05.243;00:00:01.262
;q93;Timer-44;00:21:31.815;00:21:34.794;00:21:35.153;00:00:37.259;00:00:02.979;00:00:00.359
;q55;Timer-45;00:21:34.216;00:21:35.153;00:21:35.536;00:00:39.660;00:00:00.937;00:00:00.383
;q15;Timer-46;00:21:36.466;00:21:36.466;00:21:36.901;00:00:41.910;00:00:00.000;00:00:00.435
;q13;Timer-47;00:21:39.145;00:21:39.145;00:21:39.820;00:00:44.589;00:00:00.000;00:00:00.675
;q6;Timer-48;00:21:39.188;00:21:39.188;00:21:40.545;00:00:44.632;00:00:00.000;00:00:01.357
;q46;Timer-49;00:21:39.338;00:21:39.338;00:21:40.106;00:00:44.782;00:00:00.000;00:00:00.768
;q47;Timer-50;00:21:39.338;00:21:39.820;00:21:41.870;00:00:44.782;00:00:00.482;00:00:02.050
;q26;Timer-51;00:21:39.403;00:21:40.106;00:21:40.706;00:00:44.847;00:00:00.703;00:00:00.600
;q79;Timer-52;00:21:39.510;00:21:40.545;00:21:41.255;00:00:44.954;00:00:01.035;00:00:00.710
;q35;Timer-53;00:21:39.703;00:21:40.706;00:21:43.254;00:00:45.147;00:00:01.003;00:00:02.548
;q88;Timer-54;00:21:40.560;00:21:41.870;00:21:43.780;00:00:46.004;00:00:01.310;00:00:01.910
;q17;Timer-55;00:21:41.610;00:21:43.255;00:21:45.435;00:00:47.054;00:00:01.645;00:00:02.180
;q18;Timer-56;00:21:41.846;00:21:43.780;00:21:45.431;00:00:47.290;00:00:01.934;00:00:01.651
;q56;Timer-57;00:21:41.996;00:21:45.171;00:21:45.996;00:00:47.440;00:00:03.175;00:00:00.825
;q10;Timer-58;00:21:42.082;00:21:45.431;00:21:47.342;00:00:47.526;00:00:03.349;00:00:01.911
;q16;Timer-59;00:21:42.126;00:21:45.435;00:21:45.765;00:00:47.570;00:00:03.309;00:00:00.330
;q63;Timer-60;00:21:42.126;00:21:45.765;00:21:46.358;00:00:47.570;00:00:03.639;00:00:00.593
;q53;Timer-61;00:21:42.211;00:21:46.359;00:21:47.205;00:00:47.655;00:00:04.148;00:00:00.846
;q3;Timer-62;00:21:42.211;00:21:45.996;00:21:46.392;00:00:47.655;00:00:03.785;00:00:00.396
;q56;Timer-63;00:21:42.297;00:21:47.044;00:21:47.671;00:00:47.741;00:00:04.747;00:00:00.627
;q60;Timer-64;00:21:42.297;00:21:46.392;00:21:47.044;00:00:47.741;00:00:04.095;00:00:00.652
;q49;Timer-65;00:21:42.341;00:21:47.205;00:21:48.263;00:00:47.785;00:00:04.864;00:00:01.058
;q90;Timer-66;00:21:42.427;00:21:47.342;00:21:47.697;00:00:47.871;00:00:04.915;00:00:00.355
;q5;Timer-67;00:21:42.533;00:21:47.671;00:21:48.690;00:00:47.977;00:00:05.138;00:00:01.019
;q46;Timer-68;00:21:42.727;00:21:47.697;00:21:48.516;00:00:48.171;00:00:04.970;00:00:00.819
;q40;Timer-69;00:21:42.919;00:21:48.263;00:21:48.841;00:00:48.363;00:00:05.344;00:00:00.578
;q80;Timer-70;00:21:43.112;00:21:48.516;00:21:49.818;00:00:48.556;00:00:05.404;00:00:01.302
;q33;Timer-71;00:21:43.241;00:21:48.841;00:21:49.861;00:00:48.685;00:00:05.600;00:00:01.020
;q66;Timer-72;00:21:43.327;00:21:49.818;00:21:50.995;00:00:48.771;00:00:06.491;00:00:01.177
;q73;Timer-73;00:21:43.348;00:21:49.862;00:21:50.470;00:00:48.792;00:00:06.514;00:00:00.608
;q70;Timer-74;00:21:43.369;00:21:49.878;00:21:50.989;00:00:48.813;00:00:06.509;00:00:01.111
;q53;Timer-75;00:21:43.456;00:21:50.470;00:21:51.111;00:00:48.900;00:00:07.014;00:00:00.641
;q1;Timer-76;00:21:43.478;00:21:50.989;00:21:51.593;00:00:48.922;00:00:07.511;00:00:00.604
;q95;Timer-77;00:21:43.584;00:21:50.995;00:21:51.255;00:00:49.028;00:00:07.411;00:00:00.260
;q36;Timer-78;00:21:43.606;00:21:51.111;00:21:51.768;00:00:49.050;00:00:07.505;00:00:00.657
;q63;Timer-79;00:21:43.649;00:21:51.255;00:21:52.075;00:00:49.093;00:00:07.606;00:00:00.820
;q18;Timer-80;00:21:43.756;00:21:51.593;00:21:53.266;00:00:49.200;00:00:07.837;00:00:01.673
;q91;Timer-81;00:21:43.970;00:21:51.769;00:21:52.383;00:00:49.414;00:00:07.799;00:00:00.614
;q28;Timer-82;00:21:43.970;00:21:52.075;00:21:53.240;00:00:49.414;00:00:08.105;00:00:01.165
;q74;Timer-83;00:21:43.993;00:21:52.383;00:21:53.584;00:00:49.437;00:00:08.390;00:00:01.201
;q27;Timer-84;00:21:43.993;00:21:53.240;00:21:54.083;00:00:49.437;00:00:09.247;00:00:00.843
;q65;Timer-85;00:21:43.993;00:21:53.266;00:21:54.020;00:00:49.437;00:00:09.273;00:00:00.754
;q81;Timer-86;00:21:44.164;00:21:53.584;00:21:54.199;00:00:49.608;00:00:09.420;00:00:00.615
;q53;Timer-87;00:21:44.271;00:21:54.020;00:21:54.458;00:00:49.715;00:00:09.749;00:00:00.438
;q4;Timer-88;00:21:44.293;00:21:54.083;00:21:55.653;00:00:49.737;00:00:09.790;00:00:01.570
;q62;Timer-89;00:21:44.679;00:21:54.199;00:21:54.588;00:00:50.123;00:00:09.520;00:00:00.389
;q18;Timer-90;00:21:44.743;00:21:54.458;00:21:56.144;00:00:50.187;00:00:09.715;00:00:01.686
;q11;Timer-91;00:21:44.764;00:21:54.588;00:21:56.022;00:00:50.208;00:00:09.824;00:00:01.434
;q58;Timer-92;00:21:44.808;00:21:55.653;00:21:56.565;00:00:50.252;00:00:10.845;00:00:00.912
;q39;Timer-93;00:21:44.980;00:21:56.022;00:21:58.604;00:00:50.424;00:00:11.042;00:00:02.582
;q86;Timer-94;00:21:45.001;00:21:56.144;00:21:56.730;00:00:50.445;00:00:11.143;00:00:00.586
;q53;Timer-95;00:21:45.044;00:21:56.565;00:21:57.008;00:00:50.488;00:00:11.521;00:00:00.443
;q90;Timer-96;00:21:45.089;00:21:56.730;00:21:57.045;00:00:50.533;00:00:11.641;00:00:00.315
;q88;Timer-97;00:21:45.175;00:21:57.008;00:21:58.643;00:00:50.619;00:00:11.833;00:00:01.635
;q31;Timer-98;00:21:45.262;00:21:57.045;00:21:58.500;00:00:50.706;00:00:11.783;00:00:01.455
tenant3;q80;Timer-100;00:21:40.313;00:21:41.255;00:21:45.171;00:00:45.757;00:00:00.942;00:00:03.916
;q37;Timer-101;00:21:43.186;00:21:48.690;00:21:49.878;00:00:48.630;00:00:05.504;00:00:01.188
;q28;Timer-102;00:21:45.760;00:21:58.501;00:21:59.967;00:00:51.204;00:00:12.741;00:00:01.466
;q96;Timer-103;00:21:45.971;00:21:58.604;00:21:59.898;00:00:51.415;00:00:12.633;00:00:01.294
;q89;Timer-104;00:21:46.014;00:21:58.643;00:22:00.566;00:00:51.458;00:00:12.629;00:00:01.923
;q21;Timer-105;00:21:48.693;00:21:59.967;00:22:01.444;00:00:54.137;00:00:11.274;00:00:01.477
;q12;Timer-106;00:21:48.821;00:22:00.566;00:22:01.360;00:00:54.265;00:00:11.745;00:00:00.794
;q3;Timer-107;00:21:49.378;00:22:00.760;00:22:01.298;00:00:54.822;00:00:11.382;00:00:00.538
;q86;Timer-108;00:21:49.465;00:22:01.299;00:22:02.410;00:00:54.909;00:00:11.834;00:00:01.111
;q20;Timer-109;00:21:51.887;00:22:01.444;00:22:02.371;00:00:57.331;00:00:09.557;00:00:00.927
;q15;Timer-110;00:21:54.629;00:22:08.727;00:22:09.596;00:01:00.073;00:00:14.098;00:00:00.869
;q96;Timer-111;00:21:54.629;00:22:08.889;00:22:09.509;00:01:00.073;00:00:14.260;00:00:00.620
;q89;Timer-112;00:21:54.694;00:22:09.510;00:22:11.062;00:01:00.138;00:00:14.816;00:00:01.552
;q21;Timer-113;00:21:54.759;00:22:09.596;00:22:11.262;00:01:00.203;00:00:14.837;00:00:01.666
;q22;Timer-114;00:21:54.845;00:22:11.062;00:22:18.355;00:01:00.289;00:00:16.217;00:00:07.293
;q42;Timer-115;00:21:54.888;00:22:11.087;00:22:11.872;00:01:00.332;00:00:16.199;00:00:00.785
;q53;Timer-116;00:21:56.023;00:22:13.502;00:22:14.836;00:01:01.467;00:00:17.479;00:00:01.334
;q97;Timer-117;00:21:56.495;00:22:15.380;00:22:18.497;00:01:01.939;00:00:18.885;00:00:03.117
;q52;Timer-118;00:21:56.710;00:22:20.080;00:22:20.598;00:01:02.154;00:00:23.370;00:00:00.518
;q42;Timer-119;00:21:56.731;00:22:20.222;00:22:20.628;00:01:02.175;00:00:23.491;00:00:00.406
;q86;Timer-120;00:21:57.117;00:22:20.628;00:22:21.267;00:01:02.561;00:00:23.511;00:00:00.639
;q12;Timer-121;00:21:57.181;00:22:21.267;00:22:23.060;00:01:02.625;00:00:24.086;00:00:01.793
;q63;Timer-122;00:21:57.481;00:22:23.060;00:22:24.172;00:01:02.925;00:00:25.579;00:00:01.112
;q98;Timer-123;00:21:58.510;00:22:32.164;00:22:33.349;00:01:03.954;00:00:33.654;00:00:01.185
;q20;Timer-124;00:21:58.596;00:22:32.407;00:22:33.348;00:01:04.040;00:00:33.811;00:00:00.941
;q98;Timer-125;00:21:58.811;00:22:33.349;00:22:34.200;00:01:04.255;00:00:34.538;00:00:00.851
;q43;Timer-126;00:21:59.154;00:22:34.327;00:22:35.487;00:01:04.598;00:00:35.173;00:00:01.160
;q15;Timer-127;00:21:59.561;00:22:35.487;00:22:36.607;00:01:05.005;00:00:35.926;00:00:01.120
;q15;Timer-128;00:21:59.968;00:22:37.285;00:22:38.188;00:01:05.412;00:00:37.317;00:00:00.903
;q15;Timer-129;00:22:00.333;00:22:38.041;00:22:38.626;00:01:05.777;00:00:37.708;00:00:00.585
;q52;Timer-130;00:22:00.570;00:22:38.188;00:22:38.807;00:01:06.014;00:00:37.618;00:00:00.619
;q43;Timer-131;00:22:00.699;00:22:38.243;00:22:38.895;00:01:06.143;00:00:37.544;00:00:00.652
;q82;Timer-132;00:22:00.720;00:22:38.627;00:22:39.530;00:01:06.164;00:00:37.907;00:00:00.903
