tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;23:40:47.566;23:40:47.567;23:40:57.709;00:00:00.000;00:00:00.001;00:00:10.142
;q52;Timer-1;23:40:50.987;23:40:50.987;23:40:57.709;00:00:03.421;00:00:00.000;00:00:06.722
;q43;Timer-10;23:41:06.408;23:41:08.806;23:41:10.212;00:00:18.842;00:00:02.398;00:00:01.406
;q15;Timer-11;23:41:06.408;23:41:09.850;23:41:11.697;00:00:18.842;00:00:03.442;00:00:01.847
;q3;Timer-12;23:41:06.648;23:41:09.906;23:41:10.643;00:00:19.082;00:00:03.258;00:00:00.737
;q80;Timer-13;23:41:07.009;23:41:10.212;23:41:14.541;00:00:19.443;00:00:03.203;00:00:04.329
;q37;Timer-14;23:41:07.489;23:41:10.643;23:41:12.866;00:00:19.923;00:00:03.154;00:00:02.223
;q12;Timer-15;23:41:08.029;23:41:11.697;23:41:14.235;00:00:20.463;00:00:03.668;00:00:02.538
;q55;Timer-16;23:41:08.449;23:41:12.866;23:41:13.944;00:00:20.883;00:00:04.417;00:00:01.078
;q12;Timer-17;23:41:08.689;23:41:13.944;23:41:15.197;00:00:21.123;00:00:05.255;00:00:01.253
;q53;Timer-18;23:41:08.748;23:41:14.235;23:41:15.501;00:00:21.182;00:00:05.487;00:00:01.266
;q81;Timer-19;23:41:10.069;23:41:14.541;23:41:16.759;00:00:22.503;00:00:04.472;00:00:02.218
;q97;Timer-2;23:40:58.726;23:40:58.726;23:41:06.618;00:00:11.160;00:00:00.000;00:00:07.892
;q28;Timer-20;23:41:10.608;23:41:15.197;23:41:16.883;00:00:23.042;00:00:04.589;00:00:01.686
;q21;Timer-21;23:41:10.669;23:41:15.502;23:41:17.783;00:00:23.103;00:00:04.833;00:00:02.281
;q63;Timer-22;23:41:11.329;23:41:16.759;23:41:18.195;00:00:23.763;00:00:05.430;00:00:01.436
;q12;Timer-23;23:41:11.332;23:41:16.883;23:41:17.947;00:00:23.766;00:00:05.551;00:00:01.064
;q15;Timer-24;23:41:11.752;23:41:17.783;23:41:19.003;00:00:24.186;00:00:06.031;00:00:01.220
;q21;Timer-25;23:41:12.772;23:41:17.947;23:41:19.200;00:00:25.206;00:00:05.175;00:00:01.253
;q28;Timer-3;23:40:59.807;23:40:59.807;23:41:05.358;00:00:12.241;00:00:00.000;00:00:05.551
;q97;Timer-4;23:41:00.407;23:41:00.407;23:41:08.363;00:00:12.841;00:00:00.000;00:00:07.956
;q96;Timer-5;23:41:00.587;23:41:05.358;23:41:08.547;00:00:13.021;00:00:04.771;00:00:03.189
;q96;Timer-6;23:41:02.207;23:41:06.618;23:41:08.583;00:00:14.641;00:00:04.411;00:00:01.965
;q96;Timer-7;23:41:02.688;23:41:08.363;23:41:08.805;00:00:15.122;00:00:05.675;00:00:00.442
;q55;Timer-8;23:41:05.027;23:41:08.547;23:41:09.850;00:00:17.461;00:00:03.520;00:00:01.303
;q52;Timer-9;23:41:05.388;23:41:08.583;23:41:09.906;00:00:17.822;00:00:03.195;00:00:01.323
tenant2;q50;Timer-26;23:42:09.053;23:42:09.053;23:42:10.077;00:01:21.487;00:00:00.000;00:00:01.024
;q98;Timer-27;23:42:11.933;23:42:11.933;23:42:12.843;00:01:24.367;00:00:00.000;00:00:00.910
;q8;Timer-28;23:42:13.613;23:42:13.613;23:42:14.449;00:01:26.047;00:00:00.000;00:00:00.836
;q4;Timer-29;23:42:20.573;23:42:20.573;23:42:22.366;00:01:33.007;00:00:00.000;00:00:01.793
;q6;Timer-30;23:42:21.113;23:42:21.113;23:42:22.947;00:01:33.547;00:00:00.000;00:00:01.834
;q99;Timer-31;23:42:21.234;23:42:21.234;23:42:22.203;00:01:33.668;00:00:00.000;00:00:00.969
;q56;Timer-32;23:42:21.714;23:42:22.203;23:42:23.110;00:01:34.148;00:00:00.489;00:00:00.907
;q48;Timer-33;23:42:21.834;23:42:22.366;23:42:23.142;00:01:34.268;00:00:00.532;00:00:00.776
;q5;Timer-34;23:42:22.315;23:42:22.947;23:42:24.125;00:01:34.749;00:00:00.632;00:00:01.178
;q58;Timer-35;23:42:22.435;23:42:23.111;23:42:24.386;00:01:34.869;00:00:00.676;00:00:01.275
;q85;Timer-36;23:42:22.676;23:42:23.142;23:42:26.091;00:01:35.110;00:00:00.466;00:00:02.949
;q23;Timer-37;23:42:23.336;23:42:24.125;23:42:29.396;00:01:35.770;00:00:00.789;00:00:05.271
