tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:05:29.449;00:05:29.449;00:05:39.378;00:00:00.000;00:00:00.000;00:00:09.929
;q52;Timer-1;00:05:31.158;00:05:31.158;00:05:39.378;00:00:01.709;00:00:00.000;00:00:08.220
;q43;Timer-10;00:05:38.870;00:05:49.147;00:05:50.430;00:00:09.421;00:00:10.277;00:00:01.283
;q15;Timer-11;00:05:38.870;00:05:49.099;00:05:51.020;00:00:09.421;00:00:10.229;00:00:01.921
;q3;Timer-12;00:05:38.990;00:05:49.761;00:05:50.742;00:00:09.541;00:00:10.771;00:00:00.981
;q80;Timer-13;00:05:39.170;00:05:50.430;00:05:54.904;00:00:09.721;00:00:11.260;00:00:04.474
;q37;Timer-14;00:05:39.411;00:05:50.742;00:05:52.729;00:00:09.962;00:00:11.331;00:00:01.987
;q12;Timer-15;00:05:39.681;00:05:51.020;00:05:52.895;00:00:10.232;00:00:11.339;00:00:01.875
;q55;Timer-16;00:05:39.891;00:05:52.729;00:05:53.925;00:00:10.442;00:00:12.838;00:00:01.196
;q12;Timer-17;00:05:40.011;00:05:52.895;00:05:54.800;00:00:10.562;00:00:12.884;00:00:01.905
;q53;Timer-18;00:05:40.041;00:05:53.925;00:05:55.367;00:00:10.592;00:00:13.884;00:00:01.442
;q81;Timer-19;00:05:40.701;00:05:54.800;00:05:56.968;00:00:11.252;00:00:14.099;00:00:02.168
;q97;Timer-2;00:05:35.029;00:05:35.029;00:05:45.065;00:00:05.580;00:00:00.000;00:00:10.036
;q28;Timer-20;00:05:40.971;00:05:54.904;00:05:56.460;00:00:11.522;00:00:13.933;00:00:01.556
;q21;Timer-21;00:05:41.003;00:05:55.367;00:05:57.181;00:00:11.554;00:00:14.364;00:00:01.814
;q63;Timer-22;00:05:41.333;00:05:56.460;00:05:57.495;00:00:11.884;00:00:15.127;00:00:01.035
;q12;Timer-23;00:05:41.333;00:05:56.968;00:05:58.025;00:00:11.884;00:00:15.635;00:00:01.057
;q15;Timer-24;00:05:41.544;00:05:57.181;00:05:58.290;00:00:12.095;00:00:15.637;00:00:01.109
;q21;Timer-25;00:05:42.054;00:05:57.495;00:05:58.545;00:00:12.605;00:00:15.441;00:00:01.050
;q28;Timer-3;00:05:35.569;00:05:39.378;00:05:45.389;00:00:06.120;00:00:03.809;00:00:06.011
;q97;Timer-4;00:05:35.869;00:05:39.379;00:05:45.126;00:00:06.420;00:00:03.510;00:00:05.747
;q96;Timer-5;00:05:35.959;00:05:45.065;00:05:49.099;00:00:06.510;00:00:09.106;00:00:04.034
;q96;Timer-6;00:05:36.770;00:05:45.126;00:05:48.735;00:00:07.321;00:00:08.356;00:00:03.609
;q96;Timer-7;00:05:37.010;00:05:45.390;00:05:47.914;00:00:07.561;00:00:08.380;00:00:02.524
;q55;Timer-8;00:05:38.179;00:05:47.914;00:05:49.147;00:00:08.730;00:00:09.735;00:00:01.233
;q52;Timer-9;00:05:38.360;00:05:48.736;00:05:49.761;00:00:08.911;00:00:10.376;00:00:01.025
tenant2;q50;Timer-26;00:06:10.195;00:06:10.195;00:06:11.226;00:00:40.746;00:00:00.000;00:00:01.031
;q98;Timer-27;00:06:11.635;00:06:11.635;00:06:12.480;00:00:42.186;00:00:00.000;00:00:00.845
;q8;Timer-28;00:06:12.475;00:06:12.475;00:06:13.329;00:00:43.026;00:00:00.000;00:00:00.854
;q4;Timer-29;00:06:15.956;00:06:15.956;00:06:17.739;00:00:46.507;00:00:00.000;00:00:01.783
;q6;Timer-30;00:06:16.225;00:06:16.225;00:06:17.697;00:00:46.776;00:00:00.000;00:00:01.472
;q99;Timer-31;00:06:16.286;00:06:16.286;00:06:17.042;00:00:46.837;00:00:00.000;00:00:00.756
;q56;Timer-32;00:06:16.534;00:06:17.042;00:06:17.954;00:00:47.085;00:00:00.508;00:00:00.912
;q48;Timer-33;00:06:16.586;00:06:17.697;00:06:18.484;00:00:47.137;00:00:01.111;00:00:00.787
;q5;Timer-34;00:06:16.826;00:06:17.739;00:06:18.873;00:00:47.377;00:00:00.913;00:00:01.134
;q58;Timer-35;00:06:16.887;00:06:17.954;00:06:19.096;00:00:47.438;00:00:01.067;00:00:01.142
;q85;Timer-36;00:06:17.006;00:06:18.484;00:06:21.115;00:00:47.557;00:00:01.478;00:00:02.631
;q23;Timer-37;00:06:17.337;00:06:18.873;00:06:23.093;00:00:47.888;00:00:01.536;00:00:04.220
;q16;Timer-38;00:06:17.337;00:06:19.096;00:06:19.452;00:00:47.888;00:00:01.759;00:00:00.356
;q96;Timer-39;00:06:17.397;00:06:19.453;00:06:20.012;00:00:47.948;00:00:02.056;00:00:00.559
;q24;Timer-40;00:06:17.427;00:06:20.012;00:06:20.472;00:00:47.978;00:00:02.585;00:00:00.460
;q25;Timer-41;00:06:17.487;00:06:20.472;00:06:22.524;00:00:48.038;00:00:02.985;00:00:02.052
;q79;Timer-42;00:06:17.608;00:06:21.115;00:06:22.309;00:00:48.159;00:00:03.507;00:00:01.194
;q11;Timer-43;00:06:17.668;00:06:22.309;00:06:23.557;00:00:48.219;00:00:04.641;00:00:01.248
;q93;Timer-44;00:06:21.598;00:06:22.524;00:06:22.652;00:00:52.149;00:00:00.926;00:00:00.128
;q55;Timer-45;00:06:24.958;00:06:24.958;00:06:25.338;00:00:55.509;00:00:00.000;00:00:00.380
;q15;Timer-46;00:06:28.108;00:06:28.108;00:06:28.539;00:00:58.659;00:00:00.000;00:00:00.431
;q13;Timer-47;00:06:31.858;00:06:31.858;00:06:32.462;00:01:02.409;00:00:00.000;00:00:00.604
;q6;Timer-48;00:06:31.918;00:06:31.918;00:06:33.236;00:01:02.469;00:00:00.000;00:00:01.318
;q46;Timer-49;00:06:32.128;00:06:32.128;00:06:32.830;00:01:02.679;00:00:00.000;00:00:00.702
;q47;Timer-50;00:06:32.129;00:06:32.462;00:06:34.411;00:01:02.680;00:00:00.333;00:00:01.949
;q26;Timer-51;00:06:32.219;00:06:32.830;00:06:33.364;00:01:02.770;00:00:00.611;00:00:00.534
;q79;Timer-52;00:06:32.380;00:06:33.236;00:06:33.957;00:01:02.931;00:00:00.856;00:00:00.721
;q35;Timer-53;00:06:32.640;00:06:33.364;00:06:35.559;00:01:03.191;00:00:00.724;00:00:02.195
;q88;Timer-54;00:06:33.841;00:06:34.411;00:06:35.918;00:01:04.392;00:00:00.570;00:00:01.507
;q17;Timer-55;00:06:35.311;00:06:35.560;00:06:37.639;00:01:05.862;00:00:00.249;00:00:02.079
;q18;Timer-56;00:06:35.641;00:06:35.918;00:06:37.864;00:01:06.192;00:00:00.277;00:00:01.946
;q56;Timer-57;00:06:35.851;00:06:37.616;00:06:38.548;00:01:06.402;00:00:01.765;00:00:00.932
;q10;Timer-58;00:06:35.971;00:06:37.639;00:06:39.561;00:01:06.522;00:00:01.668;00:00:01.922
;q16;Timer-59;00:06:36.031;00:06:37.864;00:06:38.112;00:01:06.582;00:00:01.833;00:00:00.248
;q63;Timer-60;00:06:36.032;00:06:38.113;00:06:38.737;00:01:06.583;00:00:02.081;00:00:00.624
;q53;Timer-61;00:06:36.152;00:06:38.548;00:06:39.438;00:01:06.703;00:00:02.396;00:00:00.890
;q3;Timer-62;00:06:36.152;00:06:38.737;00:06:39.153;00:01:06.703;00:00:02.585;00:00:00.416
;q56;Timer-63;00:06:36.272;00:06:39.153;00:06:39.769;00:01:06.823;00:00:02.881;00:00:00.616
;q60;Timer-64;00:06:36.272;00:06:39.439;00:06:40.077;00:01:06.823;00:00:03.167;00:00:00.638
;q49;Timer-65;00:06:36.332;00:06:39.561;00:06:40.603;00:01:06.883;00:00:03.229;00:00:01.042
;q90;Timer-66;00:06:36.453;00:06:39.769;00:06:40.122;00:01:07.004;00:00:03.316;00:00:00.353
;q5;Timer-67;00:06:36.604;00:06:40.077;00:06:41.090;00:01:07.155;00:00:03.473;00:00:01.013
;q46;Timer-68;00:06:36.874;00:06:40.122;00:06:40.909;00:01:07.425;00:00:03.248;00:00:00.787
;q40;Timer-69;00:06:37.144;00:06:40.603;00:06:41.172;00:01:07.695;00:00:03.459;00:00:00.569
;q80;Timer-70;00:06:37.414;00:06:40.909;00:06:42.095;00:01:07.965;00:00:03.495;00:00:01.186
;q33;Timer-71;00:06:37.596;00:06:41.172;00:06:42.169;00:01:08.147;00:00:03.576;00:00:00.997
;q66;Timer-72;00:06:37.717;00:06:42.095;00:06:43.187;00:01:08.268;00:00:04.378;00:00:01.092
;q73;Timer-73;00:06:37.747;00:06:42.169;00:06:42.723;00:01:08.298;00:00:04.422;00:00:00.554
;q70;Timer-74;00:06:37.777;00:06:42.215;00:06:43.405;00:01:08.328;00:00:04.438;00:00:01.190
;q53;Timer-75;00:06:37.898;00:06:42.723;00:06:43.661;00:01:08.449;00:00:04.825;00:00:00.938
;q1;Timer-76;00:06:37.928;00:06:43.187;00:06:43.672;00:01:08.479;00:00:05.259;00:00:00.485
;q95;Timer-77;00:06:38.078;00:06:43.405;00:06:43.608;00:01:08.629;00:00:05.327;00:00:00.203
;q36;Timer-78;00:06:38.109;00:06:43.608;00:06:44.249;00:01:08.660;00:00:05.499;00:00:00.641
;q63;Timer-79;00:06:38.169;00:06:43.661;00:06:44.235;00:01:08.720;00:00:05.492;00:00:00.574
;q18;Timer-80;00:06:38.321;00:06:43.672;00:06:45.304;00:01:08.872;00:00:05.351;00:00:01.632
;q91;Timer-81;00:06:38.622;00:06:44.235;00:06:44.953;00:01:09.173;00:00:05.613;00:00:00.718
;q28;Timer-82;00:06:38.622;00:06:44.249;00:06:45.136;00:01:09.173;00:00:05.627;00:00:00.887
;q74;Timer-83;00:06:38.653;00:06:44.953;00:06:46.087;00:01:09.204;00:00:06.300;00:00:01.134
;q27;Timer-84;00:06:38.653;00:06:45.136;00:06:46.057;00:01:09.204;00:00:06.483;00:00:00.921
;q65;Timer-85;00:06:38.653;00:06:45.304;00:06:46.398;00:01:09.204;00:00:06.651;00:00:01.094
;q81;Timer-86;00:06:38.894;00:06:46.058;00:06:46.672;00:01:09.445;00:00:07.164;00:00:00.614
;q53;Timer-87;00:06:39.043;00:06:46.087;00:06:46.518;00:01:09.594;00:00:07.044;00:00:00.431
;q4;Timer-88;00:06:39.074;00:06:46.398;00:06:48.134;00:01:09.625;00:00:07.324;00:00:01.736
;q62;Timer-89;00:06:39.614;00:06:46.518;00:06:46.884;00:01:10.165;00:00:06.904;00:00:00.366
;q18;Timer-90;00:06:39.704;00:06:46.672;00:06:48.167;00:01:10.255;00:00:06.968;00:00:01.495
;q11;Timer-91;00:06:39.733;00:06:46.884;00:06:48.420;00:01:10.284;00:00:07.151;00:00:01.536
;q58;Timer-92;00:06:39.794;00:06:48.135;00:06:49.030;00:01:10.345;00:00:08.341;00:00:00.895
;q39;Timer-93;00:06:40.034;00:06:48.167;00:06:50.553;00:01:10.585;00:00:08.133;00:00:02.386
;q86;Timer-94;00:06:40.064;00:06:48.420;00:06:49.011;00:01:10.615;00:00:08.356;00:00:00.591
;q53;Timer-95;00:06:40.125;00:06:49.011;00:06:49.484;00:01:10.676;00:00:08.886;00:00:00.473
;q90;Timer-96;00:06:40.185;00:06:49.030;00:06:49.400;00:01:10.736;00:00:08.845;00:00:00.370
;q88;Timer-97;00:06:40.305;00:06:49.400;00:06:51.496;00:01:10.856;00:00:09.095;00:00:02.096
;q31;Timer-98;00:06:40.425;00:06:49.484;00:06:51.479;00:01:10.976;00:00:09.059;00:00:01.995
tenant3;q80;Timer-100;00:06:33.496;00:06:33.958;00:06:37.615;00:01:04.047;00:00:00.462;00:00:03.657
;q37;Timer-101;00:06:37.516;00:06:41.091;00:06:42.215;00:01:08.067;00:00:03.575;00:00:01.124
;q28;Timer-102;00:06:41.116;00:06:50.553;00:06:52.070;00:01:11.667;00:00:09.437;00:00:01.517
;q96;Timer-103;00:06:41.416;00:06:51.479;00:06:52.010;00:01:11.967;00:00:10.063;00:00:00.531
;q89;Timer-104;00:06:41.476;00:06:51.496;00:06:52.803;00:01:12.027;00:00:10.020;00:00:01.307
;q21;Timer-105;00:06:45.226;00:06:52.070;00:06:53.334;00:01:15.777;00:00:06.844;00:00:01.264
;q12;Timer-106;00:06:45.409;00:06:52.803;00:06:53.628;00:01:15.960;00:00:07.394;00:00:00.825
;q3;Timer-107;00:06:46.189;00:06:52.825;00:06:53.363;00:01:16.740;00:00:06.636;00:00:00.538
;q86;Timer-108;00:06:46.309;00:06:53.334;00:06:54.364;00:01:16.860;00:00:07.025;00:00:01.030
;q20;Timer-109;00:06:49.699;00:06:53.628;00:06:54.445;00:01:20.250;00:00:03.929;00:00:00.817
;q15;Timer-110;00:06:53.539;00:06:58.373;00:06:59.219;00:01:24.090;00:00:04.834;00:00:00.846
;q96;Timer-111;00:06:53.540;00:06:58.999;00:06:59.451;00:01:24.091;00:00:05.459;00:00:00.452
;q89;Timer-112;00:06:53.631;00:06:59.220;00:07:00.610;00:01:24.182;00:00:05.589;00:00:01.390
;q21;Timer-113;00:06:53.721;00:06:59.380;00:07:00.720;00:01:24.272;00:00:05.659;00:00:01.340
;q22;Timer-114;00:06:53.841;00:07:00.610;00:07:08.905;00:01:24.392;00:00:06.769;00:00:08.295
;q42;Timer-115;00:06:53.902;00:07:00.720;00:07:01.177;00:01:24.453;00:00:06.818;00:00:00.457
;q53;Timer-116;00:06:55.492;00:07:03.255;00:07:04.579;00:01:26.043;00:00:07.763;00:00:01.324
;q97;Timer-117;00:06:56.152;00:07:04.865;00:07:08.875;00:01:26.703;00:00:08.713;00:00:04.010
;q52;Timer-118;00:06:56.452;00:07:08.905;00:07:09.900;00:01:27.003;00:00:12.453;00:00:00.995
;q42;Timer-119;00:06:56.482;00:07:09.900;00:07:10.179;00:01:27.033;00:00:13.418;00:00:00.279
;q86;Timer-120;00:06:57.022;00:07:10.344;00:07:11.455;00:01:27.573;00:00:13.322;00:00:01.111
;q12;Timer-121;00:06:57.112;00:07:11.455;00:07:12.137;00:01:27.663;00:00:14.343;00:00:00.682
;q63;Timer-122;00:06:57.533;00:07:12.137;00:07:13.929;00:01:28.084;00:00:14.604;00:00:01.792
;q98;Timer-123;00:06:58.973;00:07:21.850;00:07:25.208;00:01:29.524;00:00:22.877;00:00:03.358
;q20;Timer-124;00:06:59.093;00:07:21.922;00:07:25.183;00:01:29.644;00:00:22.829;00:00:03.261
;q98;Timer-125;00:06:59.393;00:07:25.208;00:07:26.122;00:01:29.944;00:00:25.815;00:00:00.914
;q43;Timer-126;00:06:59.873;00:07:26.122;00:07:27.169;00:01:30.424;00:00:26.249;00:00:01.047
;q15;Timer-127;00:07:00.444;00:07:27.169;00:07:28.362;00:01:30.995;00:00:26.725;00:00:01.193
;q15;Timer-128;00:07:01.016;00:07:28.391;00:07:29.296;00:01:31.567;00:00:27.375;00:00:00.905
;q15;Timer-129;00:07:01.527;00:07:29.296;00:07:30.515;00:01:32.078;00:00:27.769;00:00:01.219
;q52;Timer-130;00:07:01.857;00:07:30.297;00:07:30.947;00:01:32.408;00:00:28.440;00:00:00.650
;q43;Timer-131;00:07:02.037;00:07:30.516;00:07:31.828;00:01:32.588;00:00:28.479;00:00:01.312
;q82;Timer-132;00:07:02.067;00:07:30.947;00:07:32.700;00:01:32.618;00:00:28.880;00:00:01.753
;q93;Timer-133;00:07:02.637;00:07:31.828;00:07:31.933;00:01:33.188;00:00:29.191;00:00:00.105
;q89;Timer-134;00:07:02.787;00:07:31.933;00:07:32.790;00:01:33.338;00:00:29.146;00:00:00.857
;q63;Timer-135;00:07:03.597;00:07:32.790;00:07:34.813;00:01:34.148;00:00:29.193;00:00:02.023
;q21;Timer-136;00:07:03.717;00:07:33.831;00:07:35.004;00:01:34.268;00:00:30.114;00:00:01.173
;q93;Timer-99;00:06:31.756;00:06:31.756;00:06:31.891;00:01:02.307;00:00:00.000;00:00:00.135
tenant4;q59;Timer-137;00:06:44.518;00:06:52.010;00:06:52.825;00:01:15.069;00:00:07.492;00:00:00.815
;q4;Timer-138;00:06:49.318;00:06:53.363;00:06:54.859;00:01:19.869;00:00:04.045;00:00:01.496
;q11;Timer-139;00:06:50.728;00:06:54.364;00:06:55.462;00:01:21.279;00:00:03.636;00:00:01.098
;q4;Timer-140;00:06:52.379;00:06:54.859;00:06:57.998;00:01:22.930;00:00:02.480;00:00:03.139
;q54;Timer-141;00:06:53.189;00:06:57.818;00:06:58.999;00:01:23.740;00:00:04.629;00:00:01.181
;q18;Timer-142;00:06:53.339;00:06:57.998;00:06:59.380;00:01:23.890;00:00:04.659;00:00:01.382
;q14;Timer-143;00:06:58.169;00:07:15.545;00:07:34.195;00:01:28.720;00:00:17.376;00:00:18.650
;q49;Timer-144;00:06:58.589;00:07:15.889;00:07:16.817;00:01:29.140;00:00:17.300;00:00:00.928
;q8;Timer-145;00:07:00.479;00:07:27.691;00:07:28.391;00:01:31.030;00:00:27.212;00:00:00.700
;q29;Timer-146;00:07:00.659;00:07:28.362;00:07:30.297;00:01:31.210;00:00:27.703;00:00:01.935
;q33;Timer-147;00:07:04.530;00:07:34.195;00:07:34.837;00:01:35.081;00:00:29.665;00:00:00.642
;q14;Timer-148;00:07:06.330;00:07:35.859;00:08:00.757;00:01:36.881;00:00:29.529;00:00:24.898
;q11;Timer-149;00:07:09.659;00:07:53.124;00:07:54.339;00:01:40.210;00:00:43.465;00:00:01.215
;q33;Timer-150;00:07:12.691;00:08:05.499;00:08:07.765;00:01:43.242;00:00:52.808;00:00:02.266
;q54;Timer-151;00:07:12.781;00:08:05.798;00:08:08.610;00:01:43.332;00:00:53.017;00:00:02.812
;q48;Timer-152;00:07:15.840;00:08:21.155;00:08:22.551;00:01:46.391;00:01:05.315;00:00:01.396
;q8;Timer-153;00:07:23.281;00:08:50.284;00:08:51.213;00:01:53.832;00:01:27.003;00:00:00.929
