tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:13:20.736;00:13:20.737;00:13:29.718;00:00:00.000;00:00:00.001;00:00:08.981
;q52;Timer-1;00:13:22.161;00:13:22.162;00:13:29.718;00:00:01.425;00:00:00.001;00:00:07.556
;q43;Timer-10;00:13:28.588;00:13:38.199;00:13:39.514;00:00:07.852;00:00:09.611;00:00:01.315
;q15;Timer-11;00:13:28.588;00:13:38.466;00:13:40.403;00:00:07.852;00:00:09.878;00:00:01.937
;q3;Timer-12;00:13:28.688;00:13:38.555;00:13:39.296;00:00:07.952;00:00:09.867;00:00:00.741
;q80;Timer-13;00:13:28.838;00:13:39.296;00:13:43.710;00:00:08.102;00:00:10.458;00:00:04.414
;q37;Timer-14;00:13:29.038;00:13:39.515;00:13:41.409;00:00:08.302;00:00:10.477;00:00:01.894
;q12;Timer-15;00:13:29.264;00:13:40.403;00:13:42.426;00:00:08.528;00:00:11.139;00:00:02.023
;q55;Timer-16;00:13:29.439;00:13:41.409;00:13:42.465;00:00:08.703;00:00:11.970;00:00:01.056
;q12;Timer-17;00:13:29.539;00:13:42.426;00:13:43.732;00:00:08.803;00:00:12.887;00:00:01.306
;q53;Timer-18;00:13:29.563;00:13:42.465;00:13:44.191;00:00:08.827;00:00:12.902;00:00:01.726
;q81;Timer-19;00:13:30.114;00:13:43.711;00:13:46.078;00:00:09.378;00:00:13.597;00:00:02.367
;q97;Timer-2;00:13:25.387;00:13:25.387;00:13:34.455;00:00:04.651;00:00:00.000;00:00:09.068
;q28;Timer-20;00:13:30.338;00:13:43.732;00:13:45.359;00:00:09.602;00:00:13.394;00:00:01.627
;q21;Timer-21;00:13:30.364;00:13:44.192;00:13:46.282;00:00:09.628;00:00:13.828;00:00:02.090
;q63;Timer-22;00:13:30.639;00:13:45.359;00:13:46.366;00:00:09.903;00:00:14.720;00:00:01.007
;q12;Timer-23;00:13:30.640;00:13:46.078;00:13:46.688;00:00:09.904;00:00:15.438;00:00:00.610
;q15;Timer-24;00:13:30.815;00:13:46.282;00:13:49.318;00:00:10.079;00:00:15.467;00:00:03.036
;q21;Timer-25;00:13:31.239;00:13:46.367;00:13:47.398;00:00:10.503;00:00:15.128;00:00:01.031
;q28;Timer-3;00:13:25.837;00:13:29.718;00:13:34.273;00:00:05.101;00:00:03.881;00:00:04.555
;q97;Timer-4;00:13:26.087;00:13:29.718;00:13:37.143;00:00:05.351;00:00:03.631;00:00:07.425
;q96;Timer-5;00:13:26.168;00:13:34.273;00:13:38.199;00:00:05.432;00:00:08.105;00:00:03.926
;q96;Timer-6;00:13:26.837;00:13:34.455;00:13:36.779;00:00:06.101;00:00:07.618;00:00:02.324
;q96;Timer-7;00:13:27.038;00:13:36.779;00:13:37.784;00:00:06.302;00:00:09.741;00:00:01.005
;q55;Timer-8;00:13:28.013;00:13:37.143;00:13:38.466;00:00:07.277;00:00:09.130;00:00:01.323
;q52;Timer-9;00:13:28.163;00:13:37.784;00:13:38.555;00:00:07.427;00:00:09.621;00:00:00.771
tenant2;q50;Timer-26;00:13:54.692;00:13:54.692;00:13:55.922;00:00:33.956;00:00:00.000;00:00:01.230
;q98;Timer-27;00:13:55.892;00:13:55.892;00:13:56.613;00:00:35.156;00:00:00.000;00:00:00.721
;q8;Timer-28;00:13:56.592;00:13:56.592;00:13:57.423;00:00:35.856;00:00:00.000;00:00:00.831
;q4;Timer-29;00:13:59.492;00:13:59.492;00:14:01.285;00:00:38.756;00:00:00.000;00:00:01.793
;q6;Timer-30;00:13:59.716;00:13:59.716;00:14:01.258;00:00:38.980;00:00:00.000;00:00:01.542
;q99;Timer-31;00:13:59.767;00:13:59.767;00:14:00.465;00:00:39.031;00:00:00.000;00:00:00.698
;q56;Timer-32;00:13:59.967;00:14:00.465;00:14:01.309;00:00:39.231;00:00:00.498;00:00:00.844
;q48;Timer-33;00:14:00.017;00:14:01.258;00:14:02.249;00:00:39.281;00:00:01.241;00:00:00.991
;q5;Timer-34;00:14:00.218;00:14:01.285;00:14:02.641;00:00:39.482;00:00:01.067;00:00:01.356
;q58;Timer-35;00:14:00.268;00:14:01.309;00:14:02.462;00:00:39.532;00:00:01.041;00:00:01.153
;q85;Timer-36;00:14:00.369;00:14:02.249;00:14:04.961;00:00:39.633;00:00:01.880;00:00:02.712
;q23;Timer-37;00:14:00.644;00:14:02.462;00:14:06.342;00:00:39.908;00:00:01.818;00:00:03.880
;q16;Timer-38;00:14:00.644;00:14:02.641;00:14:03.159;00:00:39.908;00:00:01.997;00:00:00.518
;q96;Timer-39;00:14:00.694;00:14:03.159;00:14:03.643;00:00:39.958;00:00:02.465;00:00:00.484
