tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:17:11.938;00:17:11.938;00:17:21.019;00:00:00.000;00:00:00.000;00:00:09.081
;q52;Timer-1;00:17:13.252;00:17:13.252;00:17:21.020;00:00:01.314;00:00:00.000;00:00:07.768
;q43;Timer-10;00:17:19.186;00:17:29.129;00:17:30.499;00:00:07.248;00:00:09.943;00:00:01.370
;q15;Timer-11;00:17:19.186;00:17:30.306;00:17:32.336;00:00:07.248;00:00:11.120;00:00:02.030
;q3;Timer-12;00:17:19.278;00:17:30.361;00:17:31.067;00:00:07.340;00:00:11.083;00:00:00.706
;q80;Timer-13;00:17:19.415;00:17:30.499;00:17:35.114;00:00:07.477;00:00:11.084;00:00:04.615
;q37;Timer-14;00:17:19.601;00:17:31.067;00:17:32.887;00:00:07.663;00:00:11.466;00:00:01.820
;q12;Timer-15;00:17:19.809;00:17:32.336;00:17:34.249;00:00:07.871;00:00:12.527;00:00:01.913
;q55;Timer-16;00:17:19.970;00:17:32.887;00:17:33.775;00:00:08.032;00:00:12.917;00:00:00.888
;q12;Timer-17;00:17:20.064;00:17:33.776;00:17:35.154;00:00:08.126;00:00:13.712;00:00:01.378
;q53;Timer-18;00:17:20.087;00:17:34.249;00:17:35.867;00:00:08.149;00:00:14.162;00:00:01.618
;q81;Timer-19;00:17:20.594;00:17:35.114;00:17:37.655;00:00:08.656;00:00:14.520;00:00:02.541
;q97;Timer-2;00:17:16.230;00:17:16.230;00:17:26.326;00:00:04.292;00:00:00.000;00:00:10.096
;q28;Timer-20;00:17:20.802;00:17:35.154;00:17:36.712;00:00:08.864;00:00:14.352;00:00:01.558
;q21;Timer-21;00:17:20.825;00:17:35.867;00:17:37.719;00:00:08.887;00:00:15.042;00:00:01.852
;q63;Timer-22;00:17:21.079;00:17:36.712;00:17:37.587;00:00:09.141;00:00:15.633;00:00:00.875
;q12;Timer-23;00:17:21.079;00:17:37.587;00:17:38.721;00:00:09.141;00:00:16.508;00:00:01.134
;q15;Timer-24;00:17:21.242;00:17:37.655;00:17:38.823;00:00:09.304;00:00:16.413;00:00:01.168
