tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;23:22:13.072;23:22:13.072;23:22:21.855;00:00:00.000;00:00:00.000;00:00:08.783
;q52;Timer-1;23:22:18.772;23:22:18.772;23:22:21.855;00:00:05.700;00:00:00.000;00:00:03.083
;q43;Timer-10;23:22:44.474;23:22:44.474;23:22:45.695;00:00:31.402;00:00:00.000;00:00:01.221
;q15;Timer-11;23:22:44.473;23:22:44.473;23:22:46.449;00:00:31.401;00:00:00.000;00:00:01.976
;q3;Timer-12;23:22:44.873;23:22:44.873;23:22:45.809;00:00:31.801;00:00:00.000;00:00:00.936
;q80;Timer-13;23:22:45.474;23:22:45.695;23:22:50.226;00:00:32.402;00:00:00.221;00:00:04.531
;q37;Timer-14;23:22:46.274;23:22:46.274;23:22:48.101;00:00:33.202;00:00:00.000;00:00:01.827
;q12;Timer-15;23:22:47.174;23:22:47.174;23:22:49.442;00:00:34.102;00:00:00.000;00:00:02.268
;q55;Timer-16;23:22:47.874;23:22:48.101;23:22:49.353;00:00:34.802;00:00:00.227;00:00:01.252
;q12;Timer-17;23:22:48.274;23:22:49.353;23:22:50.618;00:00:35.202;00:00:01.079;00:00:01.265
;q53;Timer-18;23:22:48.374;23:22:49.442;23:22:50.808;00:00:35.302;00:00:01.068;00:00:01.366
;q81;Timer-19;23:22:50.575;23:22:50.575;23:22:52.556;00:00:37.503;00:00:00.000;00:00:01.981
;q97;Timer-2;23:22:31.672;23:22:31.672;23:22:39.564;00:00:18.600;00:00:00.000;00:00:07.892
;q28;Timer-20;23:22:51.474;23:22:51.474;23:22:52.891;00:00:38.402;00:00:00.000;00:00:01.417
;q21;Timer-21;23:22:51.575;23:22:51.575;23:22:53.941;00:00:38.503;00:00:00.000;00:00:02.366
;q63;Timer-22;23:22:52.676;23:22:52.676;23:22:53.865;00:00:39.604;00:00:00.000;00:00:01.189
;q12;Timer-23;23:22:52.676;23:22:52.891;23:22:53.524;00:00:39.604;00:00:00.215;00:00:00.633
;q15;Timer-24;23:22:53.376;23:22:53.524;23:22:54.840;00:00:40.304;00:00:00.148;00:00:01.316
;q21;Timer-25;23:22:55.076;23:22:55.076;23:22:56.114;00:00:42.004;00:00:00.000;00:00:01.038
;q28;Timer-3;23:22:33.472;23:22:33.473;23:22:40.364;00:00:20.400;00:00:00.001;00:00:06.891
;q97;Timer-4;23:22:34.473;23:22:34.473;23:22:43.236;00:00:21.401;00:00:00.000;00:00:08.763
;q96;Timer-5;23:22:34.773;23:22:39.564;23:22:40.412;00:00:21.701;00:00:04.791;00:00:00.848
;q96;Timer-6;23:22:37.473;23:22:40.364;23:22:41.076;00:00:24.401;00:00:02.891;00:00:00.712
;q96;Timer-7;23:22:38.273;23:22:40.412;23:22:41.071;00:00:25.201;00:00:02.139;00:00:00.659
;q55;Timer-8;23:22:42.173;23:22:42.173;23:22:43.450;00:00:29.101;00:00:00.000;00:00:01.277
;q52;Timer-9;23:22:42.773;23:22:42.773;23:22:43.745;00:00:29.701;00:00:00.000;00:00:00.972
tenant2;q50;Timer-26;23:24:28.876;23:24:28.876;23:24:29.877;00:02:15.804;00:00:00.000;00:00:01.001
;q98;Timer-27;23:24:33.676;23:24:33.676;23:24:34.523;00:02:20.604;00:00:00.000;00:00:00.847
;q8;Timer-28;23:24:36.477;23:24:36.477;23:24:37.331;00:02:23.405;00:00:00.000;00:00:00.854
;q4;Timer-29;23:24:48.077;23:24:48.077;23:24:49.728;00:02:35.005;00:00:00.000;00:00:01.651
;q6;Timer-30;23:24:48.976;23:24:48.976;23:24:50.307;00:02:35.904;00:00:00.000;00:00:01.331
