tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;01:12:24.129;01:12:24.328;01:12:25.623;00:00:00.000;00:00:00.199;00:00:01.295
;q52;Timer-1;01:12:37.283;01:12:37.283;01:12:38.432;00:00:13.154;00:00:00.000;00:00:01.149
;q43;Timer-10;01:13:36.620;01:13:36.621;01:13:38.038;00:01:12.491;00:00:00.001;00:00:01.417
;q15;Timer-11;01:13:36.622;01:13:36.622;01:13:37.245;00:01:12.493;00:00:00.000;00:00:00.623
;q3;Timer-12;01:13:37.542;01:13:37.542;01:13:38.021;00:01:13.413;00:00:00.000;00:00:00.479
;q80;Timer-13;01:13:38.930;01:13:38.931;01:13:40.143;00:01:14.801;00:00:00.001;00:00:01.212
;q37;Timer-14;01:13:40.779;01:13:40.780;01:13:41.626;00:01:16.650;00:00:00.001;00:00:00.846
;q12;Timer-15;01:13:42.868;01:13:42.869;01:13:43.081;00:01:18.739;00:00:00.001;00:00:00.212
;q55;Timer-16;01:13:44.471;01:13:44.471;01:13:44.915;00:01:20.342;00:00:00.000;00:00:00.444
;q12;Timer-17;01:13:45.400;01:13:45.401;01:13:45.625;00:01:21.271;00:00:00.001;00:00:00.224
;q53;Timer-18;01:13:45.633;01:13:45.633;01:13:46.182;00:01:21.504;00:00:00.000;00:00:00.549
;q81;Timer-19;01:13:50.710;01:13:50.711;01:14:29.851;00:01:26.581;00:00:00.001;00:00:39.140
;q97;Timer-2;01:13:07.057;01:13:07.057;01:13:11.195;00:00:42.928;00:00:00.000;00:00:04.138
;q28;Timer-20;01:13:52.785;01:13:52.786;01:13:58.293;00:01:28.656;00:00:00.001;00:00:05.507
;q21;Timer-21;01:13:53.017;01:13:53.018;01:13:54.690;00:01:28.888;00:00:00.001;00:00:01.672
;q63;Timer-22;01:13:55.555;01:13:55.555;01:13:56.311;00:01:31.426;00:00:00.000;00:00:00.756
;q12;Timer-23;01:13:55.555;01:13:56.312;01:13:56.563;00:01:31.426;00:00:00.757;00:00:00.251
;q15;Timer-24;01:13:57.171;01:13:57.172;01:13:57.667;00:01:33.042;00:00:00.001;00:00:00.495
;q21;Timer-25;01:14:01.095;01:14:01.095;01:14:02.005;00:01:36.966;00:00:00.000;00:00:00.910
;q28;Timer-3;01:13:11.211;01:13:11.211;01:13:16.530;00:00:47.082;00:00:00.000;00:00:05.319
;q97;Timer-4;01:13:13.523;01:13:13.532;01:13:17.545;00:00:49.394;00:00:00.009;00:00:04.013
;q96;Timer-5;01:13:14.218;01:13:14.222;01:13:15.022;00:00:50.089;00:00:00.004;00:00:00.800
;q96;Timer-6;01:13:20.453;01:13:20.455;01:13:20.892;00:00:56.324;00:00:00.002;00:00:00.437
;q96;Timer-7;01:13:22.299;01:13:22.299;01:13:22.705;00:00:58.170;00:00:00.000;00:00:00.406
;q55;Timer-8;01:13:31.303;01:13:31.304;01:13:31.798;00:01:07.174;00:00:00.001;00:00:00.494
;q52;Timer-9;01:13:32.697;01:13:32.698;01:13:33.196;00:01:08.568;00:00:00.001;00:00:00.498
tenant2;q50;Timer-26;01:17:37.555;01:17:37.569;01:17:38.385;00:05:13.426;00:00:00.014;00:00:00.816
;q98;Timer-27;01:17:48.633;01:17:48.634;01:17:49.363;00:05:24.504;00:00:00.001;00:00:00.729
;q8;Timer-28;01:17:55.106;01:17:55.109;01:17:56.089;00:05:30.977;00:00:00.003;00:00:00.980
;q4;Timer-29;01:18:21.874;01:18:21.874;01:20:00.668;00:05:57.745;00:00:00.000;00:01:38.794
;q6;Timer-30;01:18:23.951;01:18:23.970;01:24:29.629;00:05:59.822;00:00:00.019;00:06:05.659
;q99;Timer-31;01:18:24.412;01:18:24.422;01:18:26.441;00:06:00.283;00:00:00.010;00:00:02.019
;q56;Timer-32;01:18:26.259;01:18:26.442;01:18:28.754;00:06:02.130;00:00:00.183;00:00:02.312
;q48;Timer-33;01:18:26.720;01:18:28.754;01:18:31.585;00:06:02.591;00:00:02.034;00:00:02.831
;q5;Timer-34;01:18:28.568;01:18:31.586;01:18:51.064;00:06:04.439;00:00:03.018;00:00:19.478
