tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;02:43:27.630;02:43:27.855;02:43:29.146;00:00:00.000;00:00:00.225;00:00:01.291
;q52;Timer-1;02:43:39.845;02:43:39.846;02:43:41.113;00:00:12.215;00:00:00.001;00:00:01.267
;q43;Timer-10;02:44:34.939;02:44:34.942;02:44:36.285;00:01:07.309;00:00:00.003;00:00:01.343
;q15;Timer-11;02:44:34.940;02:44:34.947;02:44:35.541;00:01:07.310;00:00:00.007;00:00:00.594
;q3;Timer-12;02:44:35.796;02:44:35.796;02:44:36.271;00:01:08.166;00:00:00.000;00:00:00.475
;q80;Timer-13;02:44:37.082;02:44:37.083;02:44:38.395;00:01:09.452;00:00:00.001;00:00:01.312
;q37;Timer-14;02:44:38.796;02:44:38.797;02:44:39.822;00:01:11.166;00:00:00.001;00:00:01.025
;q12;Timer-15;02:44:40.733;02:44:40.734;02:44:40.949;00:01:13.103;00:00:00.001;00:00:00.215
;q55;Timer-16;02:44:42.226;02:44:42.226;02:44:42.613;00:01:14.596;00:00:00.000;00:00:00.387
;q12;Timer-17;02:44:43.083;02:44:43.084;02:44:43.290;00:01:15.453;00:00:00.001;00:00:00.206
;q53;Timer-18;02:44:43.297;02:44:43.297;02:44:43.836;00:01:15.667;00:00:00.000;00:00:00.539
;q81;Timer-19;02:44:48.011;02:44:48.013;02:45:26.731;00:01:20.381;00:00:00.002;00:00:38.718
;q97;Timer-2;02:44:07.491;02:44:07.492;02:44:11.723;00:00:39.861;00:00:00.001;00:00:04.231
;q28;Timer-20;02:44:49.940;02:44:49.940;02:44:55.263;00:01:22.310;00:00:00.000;00:00:05.323
;q21;Timer-21;02:44:50.155;02:44:50.156;02:44:51.880;00:01:22.525;00:00:00.001;00:00:01.724
;q63;Timer-22;02:44:52.512;02:44:52.512;02:44:53.251;00:01:24.882;00:00:00.000;00:00:00.739
;q12;Timer-23;02:44:52.513;02:44:53.251;02:44:53.469;00:01:24.883;00:00:00.738;00:00:00.218
;q15;Timer-24;02:44:54.012;02:44:54.012;02:44:54.515;00:01:26.382;00:00:00.000;00:00:00.503
;q21;Timer-25;02:44:57.656;02:44:57.656;02:44:58.567;00:01:30.026;00:00:00.000;00:00:00.911
;q28;Timer-3;02:44:11.351;02:44:11.355;02:44:16.785;00:00:43.721;00:00:00.004;00:00:05.430
;q97;Timer-4;02:44:13.496;02:44:13.496;02:44:17.480;00:00:45.866;00:00:00.000;00:00:03.984
