tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;04:09:42.814;04:09:43.003;04:09:44.304;00:00:00.000;00:00:00.189;00:00:01.301
;q52;Timer-1;04:09:54.216;04:09:54.217;04:09:55.393;00:00:11.402;00:00:00.001;00:00:01.176
;q43;Timer-10;04:10:45.627;04:10:45.630;04:10:47.002;00:01:02.813;00:00:00.003;00:00:01.372
;q15;Timer-11;04:10:45.629;04:10:45.631;04:10:46.103;00:01:02.815;00:00:00.002;00:00:00.472
;q3;Timer-12;04:10:46.428;04:10:46.428;04:10:46.985;00:01:03.614;00:00:00.000;00:00:00.557
;q80;Timer-13;04:10:47.628;04:10:47.629;04:10:48.834;00:01:04.814;00:00:00.001;00:00:01.205
;q37;Timer-14;04:10:49.233;04:10:49.234;04:10:49.864;00:01:06.419;00:00:00.001;00:00:00.630
;q12;Timer-15;04:10:51.034;04:10:51.046;04:10:51.296;00:01:08.220;00:00:00.012;00:00:00.250
;q55;Timer-16;04:10:52.435;04:10:52.436;04:10:52.907;00:01:09.621;00:00:00.001;00:00:00.471
;q12;Timer-17;04:10:53.239;04:10:53.240;04:10:53.439;00:01:10.425;00:00:00.001;00:00:00.199
;q53;Timer-18;04:10:53.438;04:10:53.438;04:10:53.937;00:01:10.624;00:00:00.000;00:00:00.499
;q81;Timer-19;04:10:57.841;04:10:57.841;04:11:36.745;00:01:15.027;00:00:00.000;00:00:38.904
;q97;Timer-2;04:10:20.022;04:10:20.023;04:10:24.035;00:00:37.208;00:00:00.001;00:00:04.012
;q28;Timer-20;04:10:59.641;04:10:59.641;04:11:04.874;00:01:16.827;00:00:00.000;00:00:05.233
;q21;Timer-21;04:10:59.842;04:10:59.843;04:11:01.675;00:01:17.028;00:00:00.001;00:00:01.832
;q63;Timer-22;04:11:02.044;04:11:02.284;04:11:03.049;00:01:19.230;00:00:00.240;00:00:00.765
;q12;Timer-23;04:11:02.043;04:11:02.043;04:11:02.284;00:01:19.229;00:00:00.000;00:00:00.241
;q15;Timer-24;04:11:03.442;04:11:03.442;04:11:03.945;00:01:20.628;00:00:00.000;00:00:00.503
;q21;Timer-25;04:11:06.843;04:11:06.843;04:11:07.796;00:01:24.029;00:00:00.000;00:00:00.953
;q28;Timer-3;04:10:23.625;04:10:23.634;04:10:29.184;00:00:40.811;00:00:00.009;00:00:05.550
;q97;Timer-4;04:10:25.626;04:10:25.626;04:10:29.793;00:00:42.812;00:00:00.000;00:00:04.167
;q96;Timer-5;04:10:26.226;04:10:26.231;04:10:27.228;00:00:43.412;00:00:00.005;00:00:00.997
;q96;Timer-6;04:10:31.628;04:10:31.628;04:10:32.107;00:00:48.814;00:00:00.000;00:00:00.479
;q96;Timer-7;04:10:33.227;04:10:33.229;04:10:33.666;00:00:50.413;00:00:00.002;00:00:00.437
;q55;Timer-8;04:10:41.027;04:10:41.029;04:10:41.469;00:00:58.213;00:00:00.002;00:00:00.440
;q52;Timer-9;04:10:42.229;04:10:42.230;04:10:42.678;00:00:59.415;00:00:00.001;00:00:00.448
tenant2;q50;Timer-26;04:14:14.448;04:14:14.464;04:14:15.236;00:04:31.634;00:00:00.016;00:00:00.772
