tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;05:16:29.492;05:16:29.692;05:16:30.838;00:00:00.000;00:00:00.200;00:00:01.146
;q52;Timer-1;05:16:53.920;05:16:53.921;05:16:55.066;00:00:24.428;00:00:00.001;00:00:01.145
;q43;Timer-10;05:18:44.087;05:18:44.088;05:18:45.364;00:02:14.595;00:00:00.001;00:00:01.276
;q15;Timer-11;05:18:44.087;05:18:44.088;05:18:44.645;00:02:14.595;00:00:00.001;00:00:00.557
;q3;Timer-12;05:18:45.803;05:18:45.804;05:18:46.241;00:02:16.311;00:00:00.001;00:00:00.437
;q80;Timer-13;05:18:48.373;05:18:48.374;05:18:49.489;00:02:18.881;00:00:00.001;00:00:01.115
;q37;Timer-14;05:18:51.803;05:18:51.804;05:18:52.417;00:02:22.311;00:00:00.001;00:00:00.613
;q12;Timer-15;05:18:55.669;05:18:55.670;05:18:55.890;00:02:26.177;00:00:00.001;00:00:00.220
;q55;Timer-16;05:18:58.666;05:18:58.667;05:18:59.103;00:02:29.174;00:00:00.001;00:00:00.436
;q12;Timer-17;05:19:00.383;05:19:00.383;05:19:00.595;00:02:30.891;00:00:00.000;00:00:00.212
;q53;Timer-18;05:19:00.812;05:19:00.813;05:19:01.372;00:02:31.320;00:00:00.001;00:00:00.559
;q81;Timer-19;05:19:10.244;05:19:10.245;05:19:49.602;00:02:40.752;00:00:00.001;00:00:39.357
;q97;Timer-2;05:17:49.209;05:17:49.210;05:17:53.152;00:01:19.717;00:00:00.001;00:00:03.942
;q28;Timer-20;05:19:14.102;05:19:14.103;05:19:19.136;00:02:44.610;00:00:00.001;00:00:05.033
;q21;Timer-21;05:19:14.534;05:19:14.537;05:19:16.189;00:02:45.042;00:00:00.003;00:00:01.652
;q63;Timer-22;05:19:19.249;05:19:19.249;05:19:19.786;00:02:49.757;00:00:00.000;00:00:00.537
;q12;Timer-23;05:19:19.252;05:19:19.253;05:19:19.475;00:02:49.760;00:00:00.001;00:00:00.222
;q15;Timer-24;05:19:22.253;05:19:22.253;05:19:22.611;00:02:52.761;00:00:00.000;00:00:00.358
;q21;Timer-25;05:19:29.538;05:19:29.538;05:19:30.465;00:03:00.046;00:00:00.000;00:00:00.927
;q28;Timer-3;05:17:56.927;05:17:56.928;05:18:01.882;00:01:27.435;00:00:00.001;00:00:04.954
;q97;Timer-4;05:18:01.214;05:18:01.222;05:18:04.849;00:01:31.722;00:00:00.008;00:00:03.627
;q96;Timer-5;05:18:02.501;05:18:02.501;05:18:02.953;00:01:33.009;00:00:00.000;00:00:00.452
;q96;Timer-6;05:18:14.078;05:18:14.079;05:18:14.559;00:01:44.586;00:00:00.001;00:00:00.480
;q96;Timer-7;05:18:17.508;05:18:17.509;05:18:17.994;00:01:48.016;00:00:00.001;00:00:00.485
;q55;Timer-8;05:18:34.224;05:18:34.225;05:18:34.689;00:02:04.732;00:00:00.001;00:00:00.464
;q52;Timer-9;05:18:36.801;05:18:36.802;05:18:37.283;00:02:07.309;00:00:00.001;00:00:00.481
tenant2;q50;Timer-26;05:26:11.540;05:26:11.554;05:26:12.354;00:09:42.048;00:00:00.014;00:00:00.800
;q98;Timer-27;05:26:32.110;05:26:32.112;05:26:32.801;00:10:02.618;00:00:00.002;00:00:00.689
;q8;Timer-28;05:26:44.111;05:26:44.115;05:26:45.100;00:10:14.619;00:00:00.004;00:00:00.985
;q4;Timer-29;05:27:33.825;05:27:33.825;05:29:08.408;00:11:04.333;00:00:00.000;00:01:34.583
;q6;Timer-30;05:27:37.683;05:27:37.699;05:32:06.604;00:11:08.191;00:00:00.016;00:04:28.905
;q99;Timer-31;05:27:38.541;05:27:38.548;05:27:40.081;00:11:09.049;00:00:00.007;00:00:01.533
;q56;Timer-32;05:27:41.968;05:27:41.971;05:27:44.413;00:11:12.476;00:00:00.003;00:00:02.442
;q48;Timer-33;05:27:42.826;05:27:44.413;05:27:47.391;00:11:13.334;00:00:01.587;00:00:02.978
;q5;Timer-34;05:27:46.258;05:27:47.392;05:28:00.642;00:11:16.766;00:00:01.134;00:00:13.250
;q58;Timer-35;05:27:47.115;05:28:00.642;05:28:02.972;00:11:17.623;00:00:13.527;00:00:02.330
;q85;Timer-36;05:27:48.830;05:28:02.972;05:28:06.371;00:11:19.338;00:00:14.142;00:00:03.399
;q23;Timer-37;05:27:53.544;05:28:06.371;05:28:43.662;00:11:24.052;00:00:12.827;00:00:37.291
;q16;Timer-38;05:27:53.544;05:28:43.663;05:29:09.425;00:11:24.052;00:00:50.119;00:00:25.762
;q96;Timer-39;05:27:54.401;05:29:08.409;05:29:09.352;00:11:24.909;00:01:14.008;00:00:00.943
