tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;22:14:16.664;22:14:17.052;22:14:19.020;00:00:00.000;00:00:00.388;00:00:01.968
;q52;Timer-1;22:14:32.210;22:14:32.211;22:14:34.762;00:00:15.546;00:00:00.001;00:00:02.551
;q43;Timer-10;22:15:42.304;22:15:42.305;22:15:44.014;00:01:25.640;00:00:00.001;00:00:01.709
;q15;Timer-11;22:15:42.306;22:15:42.310;22:15:43.063;00:01:25.642;00:00:00.004;00:00:00.753
;q3;Timer-12;22:15:43.397;22:15:43.397;22:15:44.030;00:01:26.733;00:00:00.000;00:00:00.633
;q80;Timer-13;22:15:45.033;22:15:45.033;22:15:46.838;00:01:28.369;00:00:00.000;00:00:01.805
;q37;Timer-14;22:15:47.215;22:15:47.215;22:15:48.653;00:01:30.551;00:00:00.000;00:00:01.438
;q12;Timer-15;22:15:49.681;22:15:49.682;22:15:49.839;00:01:33.017;00:00:00.001;00:00:00.157
;q55;Timer-16;22:15:51.580;22:15:51.581;22:15:52.010;00:01:34.916;00:00:00.001;00:00:00.429
;q12;Timer-17;22:15:52.671;22:15:52.671;22:15:52.863;00:01:36.007;00:00:00.000;00:00:00.192
;q53;Timer-18;22:15:52.944;22:15:52.945;22:15:53.742;00:01:36.280;00:00:00.001;00:00:00.797
;q81;Timer-19;22:15:58.944;22:15:58.945;22:16:37.672;00:01:42.280;00:00:00.001;00:00:38.727
;q97;Timer-2;22:15:07.392;22:15:07.394;22:15:13.062;00:00:50.728;00:00:00.002;00:00:05.668
;q28;Timer-20;22:16:01.399;22:16:01.399;22:16:07.081;00:01:44.735;00:00:00.000;00:00:05.682
;q21;Timer-21;22:16:01.672;22:16:01.673;22:16:03.383;00:01:45.008;00:00:00.001;00:00:01.710
;q63;Timer-22;22:16:04.674;22:16:04.912;22:16:05.537;00:01:48.010;00:00:00.238;00:00:00.625
;q12;Timer-23;22:16:04.674;22:16:04.674;22:16:04.912;00:01:48.010;00:00:00.000;00:00:00.238
;q15;Timer-24;22:16:06.583;22:16:06.583;22:16:07.022;00:01:49.919;00:00:00.000;00:00:00.439
;q21;Timer-25;22:16:11.219;22:16:11.219;22:16:12.228;00:01:54.555;00:00:00.000;00:00:01.009
;q28;Timer-3;22:15:12.301;22:15:12.308;22:15:17.234;00:00:55.637;00:00:00.007;00:00:04.926
;q97;Timer-4;22:15:15.029;22:15:15.030;22:15:18.954;00:00:58.365;00:00:00.001;00:00:03.924
;q96;Timer-5;22:15:15.849;22:15:15.853;22:15:16.470;00:00:59.185;00:00:00.004;00:00:00.617
;q96;Timer-6;22:15:23.213;22:15:23.215;22:15:23.710;00:01:06.549;00:00:00.002;00:00:00.495
;q96;Timer-7;22:15:25.397;22:15:25.398;22:15:25.972;00:01:08.733;00:00:00.001;00:00:00.574
