tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;06:52:24.885;06:52:25.071;06:52:26.131;00:00:00.000;00:00:00.186;00:00:01.060
;q52;Timer-1;06:52:46.261;06:52:46.263;06:52:47.393;00:00:21.376;00:00:00.002;00:00:01.130
;q43;Timer-10;06:54:22.653;06:54:22.654;06:54:23.929;00:01:57.768;00:00:00.001;00:00:01.275
;q15;Timer-11;06:54:22.653;06:54:22.656;06:54:23.245;00:01:57.768;00:00:00.003;00:00:00.589
;q3;Timer-12;06:54:24.154;06:54:24.154;06:54:24.608;00:01:59.269;00:00:00.000;00:00:00.454
;q80;Timer-13;06:54:26.404;06:54:26.405;06:54:27.630;00:02:01.519;00:00:00.001;00:00:01.225
;q37;Timer-14;06:54:29.404;06:54:29.406;06:54:30.014;00:02:04.519;00:00:00.002;00:00:00.608
;q12;Timer-15;06:54:32.779;06:54:32.787;06:54:33.009;00:02:07.894;00:00:00.008;00:00:00.222
;q55;Timer-16;06:54:35.404;06:54:35.405;06:54:35.839;00:02:10.519;00:00:00.001;00:00:00.434
;q12;Timer-17;06:54:36.905;06:54:36.906;06:54:37.129;00:02:12.020;00:00:00.001;00:00:00.223
;q53;Timer-18;06:54:37.280;06:54:37.280;06:54:37.862;00:02:12.395;00:00:00.000;00:00:00.582
;q81;Timer-19;06:54:45.529;06:54:45.530;06:55:24.712;00:02:20.644;00:00:00.001;00:00:39.182
;q97;Timer-2;06:53:34.640;06:53:34.641;06:53:38.666;00:01:09.755;00:00:00.001;00:00:04.025
;q28;Timer-20;06:54:48.904;06:54:48.904;06:54:53.648;00:02:24.019;00:00:00.000;00:00:04.744
;q21;Timer-21;06:54:49.280;06:54:49.280;06:54:51.030;00:02:24.395;00:00:00.000;00:00:01.750
;q63;Timer-22;06:54:53.405;06:54:53.405;06:54:53.976;00:02:28.520;00:00:00.000;00:00:00.571
;q12;Timer-23;06:54:53.406;06:54:53.648;06:54:53.835;00:02:28.521;00:00:00.242;00:00:00.187
;q15;Timer-24;06:54:56.030;06:54:56.030;06:54:56.395;00:02:31.145;00:00:00.000;00:00:00.365
;q21;Timer-25;06:55:02.405;06:55:02.406;06:55:03.300;00:02:37.520;00:00:00.001;00:00:00.894
;q28;Timer-3;06:53:41.392;06:53:41.393;06:53:46.582;00:01:16.507;00:00:00.001;00:00:05.189
;q97;Timer-4;06:53:45.146;06:53:45.151;06:53:48.958;00:01:20.261;00:00:00.005;00:00:03.807
;q96;Timer-5;06:53:46.273;06:53:46.281;06:53:46.897;00:01:21.388;00:00:00.008;00:00:00.616
;q96;Timer-6;06:53:56.397;06:53:56.400;06:53:56.878;00:01:31.512;00:00:00.003;00:00:00.478
;q96;Timer-7;06:53:59.399;06:53:59.403;06:53:59.872;00:01:34.514;00:00:00.004;00:00:00.469
;q55;Timer-8;06:54:14.028;06:54:14.028;06:54:14.507;00:01:49.143;00:00:00.000;00:00:00.479
;q52;Timer-9;06:54:16.280;06:54:16.280;06:54:16.754;00:01:51.395;00:00:00.000;00:00:00.474
tenant2;q50;Timer-26;07:00:54.155;07:00:54.175;07:00:54.982;00:08:29.270;00:00:00.020;00:00:00.807
;q98;Timer-27;07:01:12.156;07:01:12.158;07:01:12.840;00:08:47.271;00:00:00.002;00:00:00.682
;q8;Timer-28;07:01:22.657;07:01:22.658;07:01:23.638;00:08:57.772;00:00:00.001;00:00:00.980
;q4;Timer-29;07:02:06.158;07:02:06.158;07:03:45.642;00:09:41.273;00:00:00.000;00:01:39.484
;q6;Timer-30;07:02:09.535;07:02:09.544;07:07:22.125;00:09:44.650;00:00:00.009;00:05:12.581
;q99;Timer-31;07:02:10.284;07:02:10.300;07:02:12.089;00:09:45.399;00:00:00.016;00:00:01.789
;q56;Timer-32;07:02:13.284;07:02:13.286;07:02:15.683;00:09:48.399;00:00:00.002;00:00:02.397
;q48;Timer-33;07:02:14.036;07:02:15.683;07:02:18.530;00:09:49.151;00:00:01.647;00:00:02.847
;q5;Timer-34;07:02:17.034;07:02:18.530;07:02:31.097;00:09:52.149;00:00:01.496;00:00:12.567
;q58;Timer-35;07:02:17.784;07:02:31.097;07:02:33.560;00:09:52.899;00:00:13.313;00:00:02.463
;q85;Timer-36;07:02:19.285;07:02:33.560;07:02:36.921;00:09:54.400;00:00:14.275;00:00:03.361
;q23;Timer-37;07:02:23.412;07:02:36.922;07:03:13.789;00:09:58.527;00:00:13.510;00:00:36.867
;q16;Timer-38;07:02:23.416;07:03:13.789;07:03:39.888;00:09:58.531;00:00:50.373;00:00:26.099
;q96;Timer-39;07:02:24.170;07:03:39.890;07:03:40.620;00:09:59.285;00:01:15.720;00:00:00.730
;q24;Timer-40;07:02:24.545;07:03:40.620;07:03:40.761;00:09:59.660;00:01:16.075;00:00:00.141
;q25;Timer-41;07:02:25.297;07:03:40.761;07:03:42.194;00:10:00.412;00:01:15.464;00:00:01.433
