TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;01:59:35.478
tenant1;q86;Timer-0;Started;01:59:35.629
tenant1;q86;Timer-0;Finished;01:59:36.758
tenant1;q52;Timer-1;Launched;01:59:54.482
tenant1;q52;Timer-1;Started;01:59:54.483
tenant1;q52;Timer-1;Finished;01:59:55.673
tenant1;q97;Timer-2;Launched;02:00:37.484
tenant1;q97;Timer-2;Started;02:00:37.485
tenant1;q97;Timer-2;Finished;02:00:41.425
tenant1;q28;Timer-3;Launched;02:00:43.488
tenant1;q28;Timer-3;Started;02:00:43.489
tenant1;q97;Timer-4;Launched;02:00:46.826
tenant1;q97;Timer-4;Started;02:00:46.829
tenant1;q96;Timer-5;Launched;02:00:47.826
tenant1;q96;Timer-5;Started;02:00:47.830
tenant1;q28;Timer-3;Finished;02:00:48.640
tenant1;q96;Timer-5;Finished;02:00:48.787
tenant1;q97;Timer-4;Finished;02:00:50.621
tenant1;q96;Timer-6;Launched;02:00:56.827
tenant1;q96;Timer-6;Started;02:00:56.828
tenant1;q96;Timer-6;Finished;02:00:57.265
tenant1;q96;Timer-7;Launched;02:00:59.494
tenant1;q96;Timer-7;Started;02:00:59.495
tenant1;q96;Timer-7;Finished;02:00:59.968
tenant1;q55;Timer-8;Launched;02:01:12.495
tenant1;q55;Timer-8;Started;02:01:12.496
tenant1;q55;Timer-8;Finished;02:01:12.969
tenant1;q52;Timer-9;Launched;02:01:14.495
tenant1;q52;Timer-9;Started;02:01:14.495
tenant1;q52;Timer-9;Finished;02:01:14.983
tenant1;q43;Timer-10;Launched;02:01:20.160
tenant1;q43;Timer-10;Started;02:01:20.161
tenant1;q15;Timer-11;Launched;02:01:20.162
tenant1;q15;Timer-11;Started;02:01:20.165
tenant1;q15;Timer-11;Finished;02:01:20.682
tenant1;q43;Timer-10;Finished;02:01:21.331
tenant1;q3;Timer-12;Launched;02:01:21.495
tenant1;q3;Timer-12;Started;02:01:21.496
tenant1;q3;Timer-12;Finished;02:01:21.914
tenant1;q80;Timer-13;Launched;02:01:23.495
tenant1;q80;Timer-13;Started;02:01:23.496
tenant1;q80;Timer-13;Finished;02:01:24.670
tenant1;q37;Timer-14;Launched;02:01:26.161
tenant1;q37;Timer-14;Started;02:01:26.163
tenant1;q37;Timer-14;Finished;02:01:26.932
tenant1;q12;Timer-15;Launched;02:01:29.161
tenant1;q12;Timer-15;Started;02:01:29.185
tenant1;q12;Timer-15;Finished;02:01:29.415
tenant1;q55;Timer-16;Launched;02:01:31.496
tenant1;q55;Timer-16;Started;02:01:31.497
tenant1;q55;Timer-16;Finished;02:01:31.954
tenant1;q12;Timer-17;Launched;02:01:32.829
tenant1;q12;Timer-17;Started;02:01:32.829
tenant1;q12;Timer-17;Finished;02:01:33.025
tenant1;q53;Timer-18;Launched;02:01:33.162
tenant1;q53;Timer-18;Started;02:01:33.163
tenant1;q53;Timer-18;Finished;02:01:33.738
tenant1;q81;Timer-19;Launched;02:01:40.496
tenant1;q81;Timer-19;Started;02:01:40.497
tenant1;q28;Timer-20;Launched;02:01:43.495
tenant1;q28;Timer-20;Started;02:01:43.495
tenant1;q21;Timer-21;Launched;02:01:43.829
tenant1;q21;Timer-21;Started;02:01:43.829
tenant1;q21;Timer-21;Finished;02:01:45.541
tenant1;q63;Timer-22;Launched;02:01:47.496
tenant1;q63;Timer-22;Started;02:01:47.496
tenant1;q12;Timer-23;Launched;02:01:47.497
tenant1;q63;Timer-22;Finished;02:01:48.210
tenant1;q12;Timer-23;Started;02:01:48.211
tenant1;q12;Timer-23;Finished;02:01:48.455
tenant1;q28;Timer-20;Finished;02:01:48.541
tenant1;q15;Timer-24;Launched;02:01:49.829
tenant1;q15;Timer-24;Started;02:01:49.829
tenant1;q15;Timer-24;Finished;02:01:50.200
tenant1;q21;Timer-25;Launched;02:01:55.496
tenant1;q21;Timer-25;Started;02:01:55.497
