TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;05:14:51.237
tenant1;q86;Timer-0;Started;05:14:51.442
tenant1;q86;Timer-0;Finished;05:14:52.570
tenant1;q52;Timer-1;Launched;05:15:05.487
tenant1;q52;Timer-1;Started;05:15:05.489
tenant1;q52;Timer-1;Finished;05:15:06.603
tenant1;q97;Timer-2;Launched;05:15:37.753
tenant1;q97;Timer-2;Started;05:15:37.754
tenant1;q97;Timer-2;Finished;05:15:41.685
tenant1;q28;Timer-3;Launched;05:15:42.240
tenant1;q28;Timer-3;Started;05:15:42.240
tenant1;q97;Timer-4;Launched;05:15:44.744
tenant1;q97;Timer-4;Started;05:15:44.749
tenant1;q96;Timer-5;Launched;05:15:45.507
tenant1;q96;Timer-5;Started;05:15:45.510
tenant1;q96;Timer-5;Finished;05:15:46.384
tenant1;q28;Timer-3;Finished;05:15:47.980
tenant1;q97;Timer-4;Finished;05:15:48.778
tenant1;q96;Timer-6;Launched;05:15:52.265
tenant1;q96;Timer-6;Started;05:15:52.266
tenant1;q96;Timer-6;Finished;05:15:52.734
tenant1;q96;Timer-7;Launched;05:15:54.277
tenant1;q96;Timer-7;Started;05:15:54.278
tenant1;q96;Timer-7;Finished;05:15:54.762
tenant1;q55;Timer-8;Launched;05:16:04.007
tenant1;q55;Timer-8;Started;05:16:04.008
tenant1;q55;Timer-8;Finished;05:16:04.495
tenant1;q52;Timer-9;Launched;05:16:05.517
tenant1;q52;Timer-9;Started;05:16:05.518
tenant1;q52;Timer-9;Finished;05:16:05.970
tenant1;q43;Timer-10;Launched;05:16:09.758
tenant1;q43;Timer-10;Started;05:16:09.759
tenant1;q15;Timer-11;Launched;05:16:09.764
tenant1;q15;Timer-11;Started;05:16:09.764
tenant1;q15;Timer-11;Finished;05:16:10.332
tenant1;q3;Timer-12;Launched;05:16:10.769
tenant1;q3;Timer-12;Started;05:16:10.770
tenant1;q43;Timer-10;Finished;05:16:11.049
tenant1;q3;Timer-12;Finished;05:16:11.230
tenant1;q80;Timer-13;Launched;05:16:12.292
tenant1;q80;Timer-13;Started;05:16:12.293
tenant1;q80;Timer-13;Finished;05:16:13.530
tenant1;q37;Timer-14;Launched;05:16:14.270
tenant1;q37;Timer-14;Started;05:16:14.271
tenant1;q37;Timer-14;Finished;05:16:14.866
tenant1;q12;Timer-15;Launched;05:16:16.550
tenant1;q12;Timer-15;Started;05:16:16.551
tenant1;q12;Timer-15;Finished;05:16:16.769
tenant1;q55;Timer-16;Launched;05:16:18.295
tenant1;q55;Timer-16;Started;05:16:18.296
tenant1;q55;Timer-16;Finished;05:16:18.778
tenant1;q12;Timer-17;Launched;05:16:19.277
tenant1;q12;Timer-17;Started;05:16:19.278
tenant1;q12;Timer-17;Finished;05:16:19.503
tenant1;q53;Timer-18;Launched;05:16:19.525
tenant1;q53;Timer-18;Started;05:16:19.526
tenant1;q53;Timer-18;Finished;05:16:20.124
tenant1;q81;Timer-19;Launched;05:16:25.034
tenant1;q81;Timer-19;Started;05:16:25.035
tenant1;q28;Timer-20;Launched;05:16:27.279
tenant1;q28;Timer-20;Started;05:16:27.279
tenant1;q21;Timer-21;Launched;05:16:27.534
tenant1;q21;Timer-21;Started;05:16:27.535
tenant1;q21;Timer-21;Finished;05:16:29.258
tenant1;q63;Timer-22;Launched;05:16:30.284
tenant1;q63;Timer-22;Started;05:16:30.284
tenant1;q12;Timer-23;Launched;05:16:30.285
tenant1;q63;Timer-22;Finished;05:16:31.000
tenant1;q12;Timer-23;Started;05:16:31.001
tenant1;q12;Timer-23;Finished;05:16:31.257
tenant1;q15;Timer-24;Launched;05:16:32.038
tenant1;q15;Timer-24;Started;05:16:32.038
tenant1;q15;Timer-24;Finished;05:16:32.572
tenant1;q28;Timer-20;Finished;05:16:32.591
tenant1;q21;Timer-25;Launched;05:16:36.288
tenant1;q21;Timer-25;Started;05:16:36.288
tenant1;q21;Timer-25;Finished;05:16:37.210
tenant1;q81;Timer-19;Finished;05:17:03.676
tenant2;q50;Timer-26;Launched;05:20:30.802
tenant2;q50;Timer-26;Started;05:20:30.809
tenant2;q50;Timer-26;Finished;05:20:31.967
tenant2;q98;Timer-27;Launched;05:20:42.829
tenant2;q98;Timer-27;Started;05:20:42.831
tenant2;q98;Timer-27;Finished;05:20:43.595
tenant2;q8;Timer-28;Launched;05:20:49.800
tenant2;q8;Timer-28;Started;05:20:49.802
tenant2;q8;Timer-28;Finished;05:20:50.845
tenant2;q4;Timer-29;Launched;05:21:18.874
tenant2;q4;Timer-29;Started;05:21:18.875
tenant2;q6;Timer-30;Launched;05:21:21.068
tenant2;q6;Timer-30;Started;05:21:21.091
tenant2;q99;Timer-31;Launched;05:21:21.576
tenant2;q99;Timer-31;Started;05:21:21.582
tenant2;q99;Timer-31;Finished;05:21:23.240
tenant2;q56;Timer-32;Launched;05:21:23.550
tenant2;q56;Timer-32;Started;05:21:23.552
tenant2;q48;Timer-33;Launched;05:21:24.072
tenant2;q5;Timer-34;Launched;05:21:26.056
tenant2;q56;Timer-32;Finished;05:21:26.136
tenant2;q48;Timer-33;Started;05:21:26.137
tenant2;q58;Timer-35;Launched;05:21:26.555
tenant2;q85;Timer-36;Launched;05:21:27.576
tenant2;q48;Timer-33;Finished;05:21:28.833
tenant2;q5;Timer-34;Started;05:21:28.835
tenant2;q23;Timer-37;Launched;05:21:30.314
tenant2;q16;Timer-38;Launched;05:21:30.314
tenant2;q96;Timer-39;Launched;05:21:30.806
tenant2;q24;Timer-40;Launched;05:21:31.056
tenant2;q25;Timer-41;Launched;05:21:31.555
tenant2;q79;Timer-42;Launched;05:21:32.555
tenant2;q11;Timer-43;Launched;05:21:33.056
tenant2;q5;Timer-34;Finished;05:21:41.506
tenant2;q58;Timer-35;Started;05:21:41.506
tenant2;q58;Timer-35;Finished;05:21:43.913
tenant2;q85;Timer-36;Started;05:21:43.913
tenant2;q85;Timer-36;Finished;05:21:47.401
tenant2;q23;Timer-37;Started;05:21:47.402
tenant2;q93;Timer-44;Launched;05:22:05.805
tenant2;q23;Timer-37;Finished;05:22:25.511
tenant2;q16;Timer-38;Started;05:22:25.511
tenant2;q55;Timer-45;Launched;05:22:33.807
tenant2;q16;Timer-38;Finished;05:22:51.240
tenant2;q96;Timer-39;Started;05:22:51.240
tenant2;q96;Timer-39;Finished;05:22:51.977
tenant2;q24;Timer-40;Started;05:22:51.978
tenant2;q24;Timer-40;Finished;05:22:52.099
tenant2;q25;Timer-41;Started;05:22:52.100
tenant2;q25;Timer-41;Finished;05:22:53.538
tenant2;q79;Timer-42;Started;05:22:53.539
tenant2;q79;Timer-42;Finished;05:22:55.576
tenant2;q11;Timer-43;Started;05:22:55.576
tenant2;q15;Timer-46;Launched;05:23:00.056
tenant2;q4;Timer-29;Finished;05:23:01.936
tenant2;q93;Timer-44;Started;05:23:01.937
tenant2;q93;Timer-44;Finished;05:23:01.960
tenant2;q55;Timer-45;Started;05:23:01.960
tenant2;q55;Timer-45;Finished;05:23:02.639
tenant2;q15;Timer-46;Started;05:23:02.640
tenant2;q15;Timer-46;Finished;05:23:03.291
tenant3;q93;Timer-99;Launched;05:23:30.352
tenant3;q93;Timer-99;Started;05:23:30.367
tenant2;q13;Timer-47;Launched;05:23:31.316
tenant2;q6;Timer-48;Launched;05:23:31.817
tenant3;q93;Timer-99;Finished;05:23:32.980
tenant2;q13;Timer-47;Started;05:23:32.980
tenant2;q46;Timer-49;Launched;05:23:33.576
tenant2;q47;Timer-50;Launched;05:23:33.576
tenant2;q26;Timer-51;Launched;05:23:34.319
tenant2;q79;Timer-52;Launched;05:23:35.570
tenant2;q13;Timer-47;Finished;05:23:35.624
tenant2;q6;Timer-48;Started;05:23:35.625
tenant2;q35;Timer-53;Launched;05:23:37.822
tenant2;q11;Timer-43;Finished;05:23:44.287
tenant2;q46;Timer-49;Started;05:23:44.288
tenant3;q80;Timer-100;Launched;05:23:44.856
tenant2;q46;Timer-49;Finished;05:23:46.507
tenant2;q47;Timer-50;Started;05:23:46.507
tenant2;q88;Timer-54;Launched;05:23:47.820
tenant2;q17;Timer-55;Launched;05:24:00.070
tenant2;q47;Timer-50;Finished;05:24:01.999
tenant2;q26;Timer-51;Started;05:24:01.999
tenant2;q18;Timer-56;Launched;05:24:02.824
tenant2;q26;Timer-51;Finished;05:24:03.497
tenant2;q79;Timer-52;Started;05:24:03.497
tenant2;q56;Timer-57;Launched;05:24:04.573
tenant2;q79;Timer-52;Finished;05:24:05.545
tenant2;q35;Timer-53;Started;05:24:05.545
tenant2;q10;Timer-58;Launched;05:24:05.572
tenant2;q16;Timer-59;Launched;05:24:06.072
tenant2;q63;Timer-60;Launched;05:24:06.074
tenant2;q3;Timer-62;Launched;05:24:07.079
tenant2;q53;Timer-61;Launched;05:24:07.079
tenant2;q56;Timer-63;Launched;05:24:08.076
tenant2;q60;Timer-64;Launched;05:24:08.076
tenant2;q49;Timer-65;Launched;05:24:08.580
tenant2;q90;Timer-66;Launched;05:24:09.577
tenant2;q5;Timer-67;Launched;05:24:10.826
