TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;01:00:21.295
tenant1;q86;Timer-0;Started;01:00:21.477
tenant1;q86;Timer-0;Finished;01:00:22.592
tenant1;q52;Timer-1;Launched;01:01:04.067
tenant1;q52;Timer-1;Started;01:01:04.069
tenant1;q52;Timer-1;Finished;01:01:05.265
tenant1;q97;Timer-2;Launched;01:02:40.813
tenant1;q97;Timer-2;Started;01:02:40.814
tenant1;q97;Timer-2;Finished;01:02:44.708
tenant1;q28;Timer-3;Launched;01:02:54.335
tenant1;q28;Timer-3;Started;01:02:54.336
tenant1;q28;Timer-3;Finished;01:03:00.174
tenant1;q97;Timer-4;Launched;01:03:01.922
tenant1;q97;Timer-4;Started;01:03:01.922
tenant1;q96;Timer-5;Launched;01:03:04.065
tenant1;q96;Timer-5;Started;01:03:04.070
tenant1;q96;Timer-5;Finished;01:03:04.596
tenant1;q97;Timer-4;Finished;01:03:05.304
tenant1;q96;Timer-6;Launched;01:03:24.312
tenant1;q96;Timer-6;Started;01:03:24.313
tenant1;q96;Timer-6;Finished;01:03:24.843
tenant1;q96;Timer-7;Launched;01:03:30.359
tenant1;q96;Timer-7;Started;01:03:30.360
tenant1;q96;Timer-7;Finished;01:03:30.812
tenant1;q55;Timer-8;Launched;01:03:59.593
tenant1;q55;Timer-8;Started;01:03:59.594
tenant1;q55;Timer-8;Finished;01:04:00.045
tenant1;q52;Timer-9;Launched;01:04:04.087
tenant1;q52;Timer-9;Started;01:04:04.088
tenant1;q52;Timer-9;Finished;01:04:04.538
tenant1;q15;Timer-11;Launched;01:04:16.833
tenant1;q43;Timer-10;Launched;01:04:16.834
tenant1;q15;Timer-11;Started;01:04:16.835
tenant1;q43;Timer-10;Started;01:04:16.836
tenant1;q15;Timer-11;Finished;01:04:17.471
tenant1;q43;Timer-10;Finished;01:04:18.152
tenant1;q3;Timer-12;Launched;01:04:19.826
tenant1;q3;Timer-12;Started;01:04:19.827
tenant1;q3;Timer-12;Finished;01:04:20.265
tenant1;q80;Timer-13;Launched;01:04:24.325
tenant1;q80;Timer-13;Started;01:04:24.325
tenant1;q80;Timer-13;Finished;01:04:25.522
tenant1;q37;Timer-14;Launched;01:04:30.333
tenant1;q37;Timer-14;Started;01:04:30.334
tenant1;q37;Timer-14;Finished;01:04:30.949
tenant1;q12;Timer-15;Launched;01:04:37.079
tenant1;q12;Timer-15;Started;01:04:37.079
tenant1;q12;Timer-15;Finished;01:04:37.329
tenant1;q55;Timer-16;Launched;01:04:42.321
tenant1;q55;Timer-16;Started;01:04:42.321
tenant1;q55;Timer-16;Finished;01:04:42.805
tenant1;q12;Timer-17;Launched;01:04:45.327
tenant1;q12;Timer-17;Started;01:04:45.328
tenant1;q12;Timer-17;Finished;01:04:45.564
tenant1;q53;Timer-18;Launched;01:04:46.083
tenant1;q53;Timer-18;Started;01:04:46.084
tenant1;q53;Timer-18;Finished;01:04:46.688
tenant1;q81;Timer-19;Launched;01:05:02.597
tenant1;q81;Timer-19;Started;01:05:02.598
tenant1;q28;Timer-20;Launched;01:05:09.328
tenant1;q28;Timer-20;Started;01:05:09.329
tenant1;q21;Timer-21;Launched;01:05:10.080
tenant1;q21;Timer-21;Started;01:05:10.084
tenant1;q21;Timer-21;Finished;01:05:11.722
tenant1;q28;Timer-20;Finished;01:05:14.550
tenant1;q63;Timer-22;Launched;01:05:18.329
tenant1;q63;Timer-22;Started;01:05:18.329
tenant1;q12;Timer-23;Launched;01:05:18.330
tenant1;q12;Timer-23;Started;01:05:18.331
tenant1;q12;Timer-23;Finished;01:05:18.555
tenant1;q63;Timer-22;Finished;01:05:18.896
tenant1;q15;Timer-24;Launched;01:05:23.580
tenant1;q15;Timer-24;Started;01:05:23.582
tenant1;q15;Timer-24;Finished;01:05:23.969
tenant1;q21;Timer-25;Launched;01:05:36.330
tenant1;q21;Timer-25;Started;01:05:36.331
tenant1;q21;Timer-25;Finished;01:05:37.228
tenant1;q81;Timer-19;Finished;01:05:41.256
tenant2;q50;Timer-26;Launched;01:17:19.849
tenant2;q50;Timer-26;Started;01:17:19.869
tenant2;q50;Timer-26;Finished;01:17:21.025
tenant2;q98;Timer-27;Launched;01:17:55.855
tenant2;q98;Timer-27;Started;01:17:55.857
tenant2;q98;Timer-27;Finished;01:17:56.599
tenant2;q8;Timer-28;Launched;01:18:16.834
tenant2;q8;Timer-28;Started;01:18:16.834
tenant2;q8;Timer-28;Finished;01:18:17.834
tenant2;q4;Timer-29;Launched;01:19:43.832
tenant2;q4;Timer-29;Started;01:19:43.833
tenant2;q6;Timer-30;Launched;01:19:50.594
tenant2;q6;Timer-30;Started;01:19:50.607
tenant2;q99;Timer-31;Launched;01:19:52.086
tenant2;q99;Timer-31;Started;01:19:52.103
tenant2;q99;Timer-31;Finished;01:19:53.753
tenant2;q56;Timer-32;Launched;01:19:58.082
tenant2;q56;Timer-32;Started;01:19:58.085
tenant2;q48;Timer-33;Launched;01:19:59.585
