TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;08:21:13.076
tenant1;q86;Timer-0;Started;08:21:13.293
tenant1;q86;Timer-0;Finished;08:21:14.440
tenant1;q52;Timer-1;Launched;08:21:24.482
tenant1;q52;Timer-1;Started;08:21:24.484
tenant1;q52;Timer-1;Finished;08:21:25.631
tenant1;q97;Timer-2;Launched;08:21:50.290
tenant1;q97;Timer-2;Started;08:21:50.291
tenant1;q28;Timer-3;Launched;08:21:53.880
tenant1;q28;Timer-3;Started;08:21:53.884
tenant1;q97;Timer-2;Finished;08:21:54.253
tenant1;q97;Timer-4;Launched;08:21:55.880
tenant1;q97;Timer-4;Started;08:21:55.881
tenant1;q96;Timer-5;Launched;08:21:56.524
tenant1;q96;Timer-5;Started;08:21:56.528
tenant1;q96;Timer-5;Finished;08:21:57.574
tenant1;q28;Timer-3;Finished;08:21:59.102
tenant1;q97;Timer-4;Finished;08:22:00.011
tenant1;q96;Timer-6;Launched;08:22:01.898
tenant1;q96;Timer-6;Started;08:22:01.899
tenant1;q96;Timer-6;Finished;08:22:02.393
tenant1;q96;Timer-7;Launched;08:22:03.519
tenant1;q96;Timer-7;Started;08:22:03.521
tenant1;q96;Timer-7;Finished;08:22:03.998
tenant1;q55;Timer-8;Launched;08:22:11.297
tenant1;q55;Timer-8;Started;08:22:11.298
tenant1;q55;Timer-8;Finished;08:22:11.791
tenant1;q52;Timer-9;Launched;08:22:12.546
tenant1;q52;Timer-9;Started;08:22:12.547
tenant1;q52;Timer-9;Finished;08:22:12.971
tenant1;q15;Timer-11;Launched;08:22:15.916
tenant1;q43;Timer-10;Launched;08:22:15.916
tenant1;q15;Timer-11;Started;08:22:15.919
tenant1;q43;Timer-10;Started;08:22:15.920
tenant1;q15;Timer-11;Finished;08:22:16.510
tenant1;q3;Timer-12;Launched;08:22:16.704
tenant1;q3;Timer-12;Started;08:22:16.704
tenant1;q3;Timer-12;Finished;08:22:17.230
tenant1;q43;Timer-10;Finished;08:22:17.310
tenant1;q80;Timer-13;Launched;08:22:17.905
tenant1;q80;Timer-13;Started;08:22:17.907
tenant1;q80;Timer-13;Finished;08:22:19.091
