TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;20:39:19.759
tenant1;q86;Timer-0;Started;20:39:19.907
tenant1;q86;Timer-0;Finished;20:39:21.148
tenant1;q52;Timer-1;Launched;20:40:45.265
tenant1;q52;Timer-1;Started;20:40:45.266
tenant1;q52;Timer-1;Finished;20:40:46.406
tenant1;q97;Timer-2;Launched;20:43:58.766
tenant1;q97;Timer-2;Started;20:43:58.767
tenant1;q97;Timer-2;Finished;20:44:02.665
tenant1;q28;Timer-3;Launched;20:44:25.776
tenant1;q28;Timer-3;Started;20:44:25.777
tenant1;q28;Timer-3;Finished;20:44:31.385
tenant1;q97;Timer-4;Launched;20:44:40.790
tenant1;q97;Timer-4;Started;20:44:40.791
tenant1;q97;Timer-4;Finished;20:44:44.026
tenant1;q96;Timer-5;Launched;20:44:45.294
tenant1;q96;Timer-5;Started;20:44:45.295
tenant1;q96;Timer-5;Finished;20:44:45.751
tenant1;q96;Timer-6;Launched;20:45:25.844
tenant1;q96;Timer-6;Started;20:45:25.845
tenant1;q96;Timer-6;Finished;20:45:26.320
tenant1;q96;Timer-7;Launched;20:45:37.780
tenant1;q96;Timer-7;Started;20:45:37.781
tenant1;q96;Timer-7;Finished;20:45:38.186
tenant1;q55;Timer-8;Launched;20:46:36.316
tenant1;q55;Timer-8;Started;20:46:36.317
tenant1;q55;Timer-8;Finished;20:46:36.788
tenant1;q52;Timer-9;Launched;20:46:45.298
tenant1;q52;Timer-9;Started;20:46:45.300
tenant1;q52;Timer-9;Finished;20:46:45.775
tenant1;q43;Timer-10;Launched;20:47:10.783
tenant1;q43;Timer-10;Started;20:47:10.783
tenant1;q15;Timer-11;Launched;20:47:10.785
tenant1;q15;Timer-11;Started;20:47:10.791
tenant1;q15;Timer-11;Finished;20:47:11.321
tenant1;q43;Timer-10;Finished;20:47:12.028
tenant1;q3;Timer-12;Launched;20:47:16.787
tenant1;q3;Timer-12;Started;20:47:16.787
tenant1;q3;Timer-12;Finished;20:47:17.245
tenant1;q80;Timer-13;Launched;20:47:25.805
tenant1;q80;Timer-13;Started;20:47:25.806
tenant1;q80;Timer-13;Finished;20:47:27.109
tenant1;q37;Timer-14;Launched;20:47:37.797
tenant1;q37;Timer-14;Started;20:47:37.798
tenant1;q37;Timer-14;Finished;20:47:38.420
tenant1;q12;Timer-15;Launched;20:47:51.388
tenant1;q12;Timer-15;Started;20:47:51.399
tenant1;q12;Timer-15;Finished;20:47:51.668
tenant1;q55;Timer-16;Launched;20:48:01.804
tenant1;q55;Timer-16;Started;20:48:01.805
tenant1;q55;Timer-16;Finished;20:48:02.241
tenant1;q12;Timer-17;Launched;20:48:07.797
tenant1;q12;Timer-17;Started;20:48:07.797
tenant1;q12;Timer-17;Finished;20:48:08.147
tenant1;q53;Timer-18;Launched;20:48:09.323
tenant1;q53;Timer-18;Started;20:48:09.323
tenant1;q53;Timer-18;Finished;20:48:09.947
