TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;04:09:42.814
tenant1;q86;Timer-0;Started;04:09:43.003
tenant1;q86;Timer-0;Finished;04:09:44.304
tenant1;q52;Timer-1;Launched;04:09:54.216
tenant1;q52;Timer-1;Started;04:09:54.217
tenant1;q52;Timer-1;Finished;04:09:55.393
tenant1;q97;Timer-2;Launched;04:10:20.022
tenant1;q97;Timer-2;Started;04:10:20.023
tenant1;q28;Timer-3;Launched;04:10:23.625
tenant1;q28;Timer-3;Started;04:10:23.634
tenant1;q97;Timer-2;Finished;04:10:24.035
tenant1;q97;Timer-4;Launched;04:10:25.626
tenant1;q97;Timer-4;Started;04:10:25.626
tenant1;q96;Timer-5;Launched;04:10:26.226
tenant1;q96;Timer-5;Started;04:10:26.231
tenant1;q96;Timer-5;Finished;04:10:27.228
tenant1;q28;Timer-3;Finished;04:10:29.184
tenant1;q97;Timer-4;Finished;04:10:29.793
tenant1;q96;Timer-6;Launched;04:10:31.628
tenant1;q96;Timer-6;Started;04:10:31.628
tenant1;q96;Timer-6;Finished;04:10:32.107
tenant1;q96;Timer-7;Launched;04:10:33.227
tenant1;q96;Timer-7;Started;04:10:33.229
tenant1;q96;Timer-7;Finished;04:10:33.666
tenant1;q55;Timer-8;Launched;04:10:41.027
tenant1;q55;Timer-8;Started;04:10:41.029
tenant1;q55;Timer-8;Finished;04:10:41.469
tenant1;q52;Timer-9;Launched;04:10:42.229
tenant1;q52;Timer-9;Started;04:10:42.230
tenant1;q52;Timer-9;Finished;04:10:42.678
tenant1;q43;Timer-10;Launched;04:10:45.627
tenant1;q15;Timer-11;Launched;04:10:45.629
tenant1;q43;Timer-10;Started;04:10:45.630
tenant1;q15;Timer-11;Started;04:10:45.631
tenant1;q15;Timer-11;Finished;04:10:46.103
tenant1;q3;Timer-12;Launched;04:10:46.428
tenant1;q3;Timer-12;Started;04:10:46.428
tenant1;q3;Timer-12;Finished;04:10:46.985
tenant1;q43;Timer-10;Finished;04:10:47.002
tenant1;q80;Timer-13;Launched;04:10:47.628
tenant1;q80;Timer-13;Started;04:10:47.629
tenant1;q80;Timer-13;Finished;04:10:48.834
tenant1;q37;Timer-14;Launched;04:10:49.233
tenant1;q37;Timer-14;Started;04:10:49.234
tenant1;q37;Timer-14;Finished;04:10:49.864
tenant1;q12;Timer-15;Launched;04:10:51.034
tenant1;q12;Timer-15;Started;04:10:51.046
tenant1;q12;Timer-15;Finished;04:10:51.296
tenant1;q55;Timer-16;Launched;04:10:52.435
tenant1;q55;Timer-16;Started;04:10:52.436
tenant1;q55;Timer-16;Finished;04:10:52.907
tenant1;q12;Timer-17;Launched;04:10:53.239
tenant1;q12;Timer-17;Started;04:10:53.240
tenant1;q53;Timer-18;Launched;04:10:53.438
tenant1;q53;Timer-18;Started;04:10:53.438
tenant1;q12;Timer-17;Finished;04:10:53.439
tenant1;q53;Timer-18;Finished;04:10:53.937
tenant1;q81;Timer-19;Launched;04:10:57.841
tenant1;q81;Timer-19;Started;04:10:57.841
tenant1;q28;Timer-20;Launched;04:10:59.641
tenant1;q28;Timer-20;Started;04:10:59.641
tenant1;q21;Timer-21;Launched;04:10:59.842
tenant1;q21;Timer-21;Started;04:10:59.843
tenant1;q21;Timer-21;Finished;04:11:01.675
tenant1;q12;Timer-23;Launched;04:11:02.043
tenant1;q12;Timer-23;Started;04:11:02.043
tenant1;q63;Timer-22;Launched;04:11:02.044
tenant1;q12;Timer-23;Finished;04:11:02.284
tenant1;q63;Timer-22;Started;04:11:02.284
tenant1;q63;Timer-22;Finished;04:11:03.049
tenant1;q15;Timer-24;Launched;04:11:03.442
tenant1;q15;Timer-24;Started;04:11:03.442
tenant1;q15;Timer-24;Finished;04:11:03.945
tenant1;q28;Timer-20;Finished;04:11:04.874
tenant1;q21;Timer-25;Launched;04:11:06.843
tenant1;q21;Timer-25;Started;04:11:06.843
tenant1;q21;Timer-25;Finished;04:11:07.796
tenant1;q81;Timer-19;Finished;04:11:36.745
tenant2;q50;Timer-26;Launched;04:14:14.448
tenant2;q50;Timer-26;Started;04:14:14.464
tenant2;q50;Timer-26;Finished;04:14:15.236
tenant2;q98;Timer-27;Launched;04:14:24.050
tenant2;q98;Timer-27;Started;04:14:24.052
tenant2;q98;Timer-27;Finished;04:14:24.765
tenant2;q8;Timer-28;Launched;04:14:29.651
tenant2;q8;Timer-28;Started;04:14:29.652
tenant2;q8;Timer-28;Finished;04:14:30.634
tenant2;q4;Timer-29;Launched;04:14:52.852
tenant2;q4;Timer-29;Started;04:14:52.853
tenant2;q6;Timer-30;Launched;04:14:54.652
tenant2;q6;Timer-30;Started;04:14:54.661
tenant2;q99;Timer-31;Launched;04:14:55.052
tenant2;q99;Timer-31;Started;04:14:55.066
tenant2;q99;Timer-31;Finished;04:14:56.637
tenant2;q56;Timer-32;Launched;04:14:56.655
tenant2;q56;Timer-32;Started;04:14:56.656
tenant2;q48;Timer-33;Launched;04:14:57.057
tenant2;q5;Timer-34;Launched;04:14:58.656
tenant2;q58;Timer-35;Launched;04:14:59.058
tenant2;q56;Timer-32;Finished;04:14:59.073
tenant2;q48;Timer-33;Started;04:14:59.074
tenant2;q85;Timer-36;Launched;04:14:59.860
tenant2;q48;Timer-33;Finished;04:15:01.898
tenant2;q5;Timer-34;Started;04:15:01.901
tenant2;q23;Timer-37;Launched;04:15:02.069
tenant2;q16;Timer-38;Launched;04:15:02.071
tenant2;q96;Timer-39;Launched;04:15:02.471
tenant2;q24;Timer-40;Launched;04:15:02.677
tenant2;q25;Timer-41;Launched;04:15:03.078
tenant2;q79;Timer-42;Launched;04:15:03.878
tenant2;q11;Timer-43;Launched;04:15:04.278
tenant2;q5;Timer-34;Finished;04:15:14.206
tenant2;q58;Timer-35;Started;04:15:14.207
tenant2;q58;Timer-35;Finished;04:15:16.559
tenant2;q85;Timer-36;Started;04:15:16.560
tenant2;q85;Timer-36;Finished;04:15:19.982
tenant2;q23;Timer-37;Started;04:15:19.983
tenant2;q93;Timer-44;Launched;04:15:30.481
tenant2;q55;Timer-45;Launched;04:15:52.882
tenant2;q23;Timer-37;Finished;04:15:56.231
tenant2;q16;Timer-38;Started;04:15:56.232
tenant2;q15;Timer-46;Launched;04:16:13.880
tenant2;q16;Timer-38;Finished;04:16:20.563
tenant2;q96;Timer-39;Started;04:16:20.563
tenant2;q96;Timer-39;Finished;04:16:21.338
tenant2;q24;Timer-40;Started;04:16:21.339
tenant2;q24;Timer-40;Finished;04:16:21.458
tenant2;q25;Timer-41;Started;04:16:21.459
tenant2;q25;Timer-41;Finished;04:16:22.839
tenant2;q79;Timer-42;Started;04:16:22.839
tenant2;q79;Timer-42;Finished;04:16:24.803
tenant2;q11;Timer-43;Started;04:16:24.803
tenant2;q4;Timer-29;Finished;04:16:34.237
tenant2;q93;Timer-44;Started;04:16:34.237
tenant2;q93;Timer-44;Finished;04:16:34.252
tenant2;q55;Timer-45;Started;04:16:34.253
tenant2;q55;Timer-45;Finished;04:16:34.900
tenant2;q15;Timer-46;Started;04:16:34.900
tenant2;q15;Timer-46;Finished;04:16:35.534
tenant3;q93;Timer-99;Launched;04:16:38.116
tenant3;q93;Timer-99;Started;04:16:38.128
tenant2;q13;Timer-47;Launched;04:16:38.881
tenant2;q6;Timer-48;Launched;04:16:39.281
tenant2;q46;Timer-49;Launched;04:16:40.681
tenant2;q47;Timer-50;Launched;04:16:40.684
tenant3;q93;Timer-99;Finished;04:16:40.788
tenant2;q13;Timer-47;Started;04:16:40.788
tenant2;q26;Timer-51;Launched;04:16:41.284
tenant2;q79;Timer-52;Launched;04:16:42.284
tenant2;q13;Timer-47;Finished;04:16:43.371
tenant2;q46;Timer-49;Started;04:16:43.372
tenant2;q35;Timer-53;Launched;04:16:44.084
tenant2;q46;Timer-49;Finished;04:16:45.553
tenant2;q47;Timer-50;Started;04:16:45.553
tenant3;q80;Timer-100;Launched;04:16:49.716
tenant2;q88;Timer-54;Launched;04:16:52.083
tenant2;q47;Timer-50;Finished;04:17:00.908
tenant2;q26;Timer-51;Started;04:17:00.908
tenant2;q17;Timer-55;Launched;04:17:01.887
tenant2;q26;Timer-51;Finished;04:17:02.343
tenant2;q79;Timer-52;Started;04:17:02.344
tenant2;q18;Timer-56;Launched;04:17:04.087
tenant2;q79;Timer-52;Finished;04:17:04.351
tenant3;q80;Timer-100;Started;04:17:04.352
tenant2;q56;Timer-57;Launched;04:17:05.493
tenant2;q10;Timer-58;Launched;04:17:06.304
tenant2;q16;Timer-59;Launched;04:17:06.706
tenant2;q63;Timer-60;Launched;04:17:06.706
tenant3;q80;Timer-100;Finished;04:17:07.253
tenant2;q88;Timer-54;Started;04:17:07.254
tenant2;q53;Timer-61;Launched;04:17:07.507
tenant2;q3;Timer-62;Launched;04:17:07.511
tenant2;q56;Timer-63;Launched;04:17:08.307
tenant2;q60;Timer-64;Launched;04:17:08.307
tenant2;q49;Timer-65;Launched;04:17:08.708
tenant2;q90;Timer-66;Launched;04:17:09.506
tenant2;q5;Timer-67;Launched;04:17:10.507
tenant2;q46;Timer-68;Launched;04:17:12.307
tenant2;q40;Timer-69;Launched;04:17:14.108
tenant2;q80;Timer-70;Launched;04:17:15.910
tenant3;q37;Timer-101;Launched;04:17:16.516
tenant2;q33;Timer-71;Launched;04:17:17.110
tenant2;q66;Timer-72;Launched;04:17:17.909
tenant2;q73;Timer-73;Launched;04:17:18.110
tenant2;q70;Timer-74;Launched;04:17:18.310
tenant2;q88;Timer-54;Finished;04:17:18.485
tenant2;q17;Timer-55;Started;04:17:18.486
tenant2;q53;Timer-75;Launched;04:17:19.111
tenant2;q1;Timer-76;Launched;04:17:19.311
tenant2;q95;Timer-77;Launched;04:17:20.311
