TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;08:22:31.087
tenant1;q86;Timer-0;Started;08:22:31.254
tenant1;q86;Timer-0;Finished;08:22:32.540
tenant1;q52;Timer-1;Launched;08:22:50.089
tenant1;q52;Timer-1;Started;08:22:50.091
tenant1;q52;Timer-1;Finished;08:22:51.292
tenant1;q97;Timer-2;Launched;08:23:33.092
tenant1;q97;Timer-2;Started;08:23:33.095
tenant1;q97;Timer-2;Finished;08:23:37.231
tenant1;q28;Timer-3;Launched;08:23:39.094
tenant1;q28;Timer-3;Started;08:23:39.095
tenant1;q97;Timer-4;Launched;08:23:42.431
tenant1;q97;Timer-4;Started;08:23:42.436
tenant1;q96;Timer-5;Launched;08:23:43.432
tenant1;q96;Timer-5;Started;08:23:43.443
tenant1;q28;Timer-3;Finished;08:23:44.052
tenant1;q96;Timer-5;Finished;08:23:44.261
tenant1;q97;Timer-4;Finished;08:23:46.261
tenant1;q96;Timer-6;Launched;08:23:52.433
tenant1;q96;Timer-6;Started;08:23:52.435
tenant1;q96;Timer-6;Finished;08:23:52.929
tenant1;q96;Timer-7;Launched;08:23:55.100
tenant1;q96;Timer-7;Started;08:23:55.101
tenant1;q96;Timer-7;Finished;08:23:55.591
tenant1;q55;Timer-8;Launched;08:24:08.100
tenant1;q55;Timer-8;Started;08:24:08.102
tenant1;q55;Timer-8;Finished;08:24:08.582
tenant1;q52;Timer-9;Launched;08:24:10.100
tenant1;q52;Timer-9;Started;08:24:10.101
tenant1;q52;Timer-9;Finished;08:24:10.545
tenant1;q43;Timer-10;Launched;08:24:15.770
tenant1;q43;Timer-10;Started;08:24:15.771
tenant1;q15;Timer-11;Launched;08:24:15.772
tenant1;q15;Timer-11;Started;08:24:15.775
tenant1;q15;Timer-11;Finished;08:24:16.452
tenant1;q3;Timer-12;Launched;08:24:17.103
tenant1;q3;Timer-12;Started;08:24:17.104
tenant1;q43;Timer-10;Finished;08:24:17.147
tenant1;q3;Timer-12;Finished;08:24:17.549
tenant1;q80;Timer-13;Launched;08:24:19.104
tenant1;q80;Timer-13;Started;08:24:19.104
tenant1;q80;Timer-13;Finished;08:24:20.396
tenant1;q37;Timer-14;Launched;08:24:21.769
tenant1;q37;Timer-14;Started;08:24:21.770
tenant1;q37;Timer-14;Finished;08:24:22.444
tenant1;q12;Timer-15;Launched;08:24:24.770
tenant1;q12;Timer-15;Started;08:24:24.779
tenant1;q12;Timer-15;Finished;08:24:24.974
tenant1;q55;Timer-16;Launched;08:24:27.107
tenant1;q55;Timer-16;Started;08:24:27.108
tenant1;q55;Timer-16;Finished;08:24:27.572
tenant1;q12;Timer-17;Launched;08:24:28.437
tenant1;q12;Timer-17;Started;08:24:28.438
tenant1;q12;Timer-17;Finished;08:24:28.676
tenant1;q53;Timer-18;Launched;08:24:28.771
tenant1;q53;Timer-18;Started;08:24:28.772
tenant1;q53;Timer-18;Finished;08:24:29.345
tenant1;q81;Timer-19;Launched;08:24:36.105
