TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;09:51:33.199
tenant1;q86;Timer-0;Started;09:51:33.415
tenant1;q86;Timer-0;Finished;09:51:34.539
tenant1;q52;Timer-1;Launched;09:51:50.303
tenant1;q52;Timer-1;Started;09:51:50.304
tenant1;q52;Timer-1;Finished;09:51:51.484
tenant1;q97;Timer-2;Launched;09:52:29.004
tenant1;q97;Timer-2;Started;09:52:29.005
tenant1;q97;Timer-2;Finished;09:52:32.941
tenant1;q28;Timer-3;Launched;09:52:34.408
tenant1;q28;Timer-3;Started;09:52:34.409
tenant1;q97;Timer-4;Launched;09:52:37.410
tenant1;q97;Timer-4;Started;09:52:37.415
tenant1;q96;Timer-5;Launched;09:52:38.315
tenant1;q96;Timer-5;Started;09:52:38.320
tenant1;q96;Timer-5;Finished;09:52:39.303
tenant1;q28;Timer-3;Finished;09:52:39.776
tenant1;q97;Timer-4;Finished;09:52:41.354
tenant1;q96;Timer-6;Launched;09:52:46.415
tenant1;q96;Timer-6;Started;09:52:46.418
tenant1;q96;Timer-6;Finished;09:52:46.956
tenant1;q96;Timer-7;Launched;09:52:48.820
tenant1;q96;Timer-7;Started;09:52:48.821
tenant1;q96;Timer-7;Finished;09:52:49.260
tenant1;q55;Timer-8;Launched;09:53:00.520
tenant1;q55;Timer-8;Started;09:53:00.521
tenant1;q55;Timer-8;Finished;09:53:00.961
tenant1;q52;Timer-9;Launched;09:53:02.321
tenant1;q52;Timer-9;Started;09:53:02.323
tenant1;q52;Timer-9;Finished;09:53:02.800
tenant1;q43;Timer-10;Launched;09:53:07.424
tenant1;q43;Timer-10;Started;09:53:07.425
tenant1;q15;Timer-11;Launched;09:53:07.426
tenant1;q15;Timer-11;Started;09:53:07.428
tenant1;q15;Timer-11;Finished;09:53:07.976
tenant1;q3;Timer-12;Launched;09:53:08.636
tenant1;q3;Timer-12;Started;09:53:08.637
tenant1;q43;Timer-10;Finished;09:53:08.677
tenant1;q3;Timer-12;Finished;09:53:09.095
tenant1;q80;Timer-13;Launched;09:53:10.438
tenant1;q80;Timer-13;Started;09:53:10.439
tenant1;q80;Timer-13;Finished;09:53:11.640
tenant1;q37;Timer-14;Launched;09:53:12.836
tenant1;q37;Timer-14;Started;09:53:12.838
tenant1;q37;Timer-14;Finished;09:53:13.449
tenant1;q12;Timer-15;Launched;09:53:15.541
tenant1;q12;Timer-15;Started;09:53:15.542
tenant1;q12;Timer-15;Finished;09:53:15.786
tenant1;q55;Timer-16;Launched;09:53:17.643
tenant1;q55;Timer-16;Started;09:53:17.644
tenant1;q55;Timer-16;Finished;09:53:18.084
tenant1;q12;Timer-17;Launched;09:53:18.841
tenant1;q12;Timer-17;Started;09:53:18.842
tenant1;q12;Timer-17;Finished;09:53:19.049
tenant1;q53;Timer-18;Launched;09:53:19.142
tenant1;q53;Timer-18;Started;09:53:19.143
tenant1;q53;Timer-18;Finished;09:53:19.701
tenant1;q81;Timer-19;Launched;09:53:25.751
tenant1;q81;Timer-19;Started;09:53:25.751
tenant1;q28;Timer-20;Launched;09:53:28.446
tenant1;q28;Timer-20;Started;09:53:28.446
tenant1;q21;Timer-21;Launched;09:53:28.748
tenant1;q21;Timer-21;Started;09:53:28.749
tenant1;q21;Timer-21;Finished;09:53:30.345
tenant1;q63;Timer-22;Launched;09:53:32.048
tenant1;q63;Timer-22;Started;09:53:32.048
tenant1;q12;Timer-23;Launched;09:53:32.049
tenant1;q63;Timer-22;Finished;09:53:32.764
tenant1;q12;Timer-23;Started;09:53:32.765
tenant1;q12;Timer-23;Finished;09:53:33.023
tenant1;q28;Timer-20;Finished;09:53:33.404
tenant1;q15;Timer-24;Launched;09:53:34.148
tenant1;q15;Timer-24;Started;09:53:34.149
tenant1;q15;Timer-24;Finished;09:53:34.535
tenant1;q21;Timer-25;Launched;09:53:39.249
tenant1;q21;Timer-25;Started;09:53:39.249
tenant1;q21;Timer-25;Finished;09:53:40.152
tenant1;q81;Timer-19;Finished;09:54:05.041
tenant2;q50;Timer-26;Launched;09:58:20.648
tenant2;q50;Timer-26;Started;09:58:20.657
tenant2;q50;Timer-26;Finished;09:58:21.469
tenant2;q98;Timer-27;Launched;09:58:35.052
tenant2;q98;Timer-27;Started;09:58:35.055
tenant2;q98;Timer-27;Finished;09:58:35.715
tenant2;q8;Timer-28;Launched;09:58:43.451
tenant2;q8;Timer-28;Started;09:58:43.452
tenant2;q8;Timer-28;Finished;09:58:44.375
tenant2;q4;Timer-29;Launched;09:59:18.262
tenant2;q4;Timer-29;Started;09:59:18.264
tenant2;q6;Timer-30;Launched;09:59:20.961
tenant2;q6;Timer-30;Started;09:59:20.968
tenant2;q99;Timer-31;Launched;09:59:21.563
tenant2;q99;Timer-31;Started;09:59:21.570
tenant2;q99;Timer-31;Finished;09:59:23.147
tenant2;q56;Timer-32;Launched;09:59:23.963
tenant2;q56;Timer-32;Started;09:59:23.966
tenant2;q48;Timer-33;Launched;09:59:24.562
tenant2;q56;Timer-32;Finished;09:59:26.435
tenant2;q48;Timer-33;Started;09:59:26.435
tenant2;q5;Timer-34;Launched;09:59:26.962
tenant2;q58;Timer-35;Launched;09:59:27.562
tenant2;q85;Timer-36;Launched;09:59:28.762
tenant2;q48;Timer-33;Finished;09:59:29.317
tenant2;q5;Timer-34;Started;09:59:29.318
tenant2;q23;Timer-37;Launched;09:59:32.062
tenant2;q16;Timer-38;Launched;09:59:32.062
tenant2;q96;Timer-39;Launched;09:59:32.665
tenant2;q24;Timer-40;Launched;09:59:32.965
tenant2;q25;Timer-41;Launched;09:59:33.566
tenant2;q79;Timer-42;Launched;09:59:34.768
tenant2;q11;Timer-43;Launched;09:59:35.371
tenant2;q5;Timer-34;Finished;09:59:42.115
tenant2;q58;Timer-35;Started;09:59:42.115
tenant2;q58;Timer-35;Finished;09:59:44.668
tenant2;q85;Timer-36;Started;09:59:44.668
tenant2;q85;Timer-36;Finished;09:59:48.144
tenant2;q23;Timer-37;Started;09:59:48.145
tenant2;q93;Timer-44;Launched;10:00:14.671
tenant2;q23;Timer-37;Finished;10:00:25.554
tenant2;q16;Timer-38;Started;10:00:25.554
tenant2;q55;Timer-45;Launched;10:00:48.271
tenant2;q16;Timer-38;Finished;10:00:50.980
tenant2;q96;Timer-39;Started;10:00:50.980
tenant2;q96;Timer-39;Finished;10:00:51.715
tenant2;q24;Timer-40;Started;10:00:51.715
tenant2;q24;Timer-40;Finished;10:00:51.840
tenant2;q25;Timer-41;Started;10:00:51.841
tenant2;q25;Timer-41;Finished;10:00:53.299
tenant2;q79;Timer-42;Started;10:00:53.300
tenant2;q79;Timer-42;Finished;10:00:55.405
tenant2;q11;Timer-43;Started;10:00:55.406
tenant2;q4;Timer-29;Finished;10:00:59.829
tenant2;q93;Timer-44;Started;10:00:59.829
tenant2;q93;Timer-44;Finished;10:00:59.839
tenant2;q55;Timer-45;Started;10:00:59.840
tenant2;q55;Timer-45;Finished;10:01:00.517
tenant2;q15;Timer-46;Launched;10:01:19.772
tenant2;q15;Timer-46;Started;10:01:19.772
tenant2;q15;Timer-46;Finished;10:01:20.412
tenant2;q11;Timer-43;Finished;10:01:37.832
tenant3;q93;Timer-99;Launched;10:01:56.145
tenant3;q93;Timer-99;Started;10:01:56.159
tenant2;q13;Timer-47;Launched;10:01:57.273
tenant2;q13;Timer-47;Started;10:01:57.273
tenant2;q6;Timer-48;Launched;10:01:57.875
tenant3;q93;Timer-99;Finished;10:01:58.669
tenant2;q13;Timer-47;Finished;10:01:59.789
tenant2;q46;Timer-49;Launched;10:01:59.976
tenant2;q47;Timer-50;Launched;10:01:59.976
tenant2;q46;Timer-49;Started;10:01:59.976
tenant2;q47;Timer-50;Started;10:01:59.977
tenant2;q26;Timer-51;Launched;10:02:00.876
tenant2;q46;Timer-49;Finished;10:02:02.288
tenant2;q26;Timer-51;Started;10:02:02.288
tenant2;q79;Timer-52;Launched;10:02:02.376
tenant2;q26;Timer-51;Finished;10:02:03.765
tenant2;q79;Timer-52;Started;10:02:03.765
tenant2;q35;Timer-53;Launched;10:02:05.079
tenant2;q79;Timer-52;Finished;10:02:05.861
tenant2;q47;Timer-50;Finished;10:02:12.598
tenant3;q80;Timer-100;Launched;10:02:13.543
tenant3;q80;Timer-100;Started;10:02:13.548
tenant3;q80;Timer-100;Finished;10:02:15.613
tenant2;q88;Timer-54;Launched;10:02:17.079
tenant2;q88;Timer-54;Started;10:02:17.080
tenant2;q88;Timer-54;Finished;10:02:24.701
tenant2;q17;Timer-55;Launched;10:02:31.783
tenant2;q17;Timer-55;Started;10:02:31.783
tenant2;q17;Timer-55;Finished;10:02:33.745
tenant2;q18;Timer-56;Launched;10:02:35.082
tenant2;q18;Timer-56;Started;10:02:35.083
tenant2;q56;Timer-57;Launched;10:02:37.180
tenant2;q56;Timer-57;Started;10:02:37.181
tenant2;q18;Timer-56;Finished;10:02:37.707
tenant2;q10;Timer-58;Launched;10:02:38.382
tenant2;q16;Timer-59;Launched;10:02:38.994
tenant2;q16;Timer-59;Started;10:02:38.997
tenant2;q63;Timer-60;Launched;10:02:38.998
tenant2;q56;Timer-57;Finished;10:02:39.115
tenant2;q63;Timer-60;Started;10:02:39.116
tenant2;q53;Timer-61;Launched;10:02:40.187
tenant2;q3;Timer-62;Launched;10:02:40.188
tenant2;q63;Timer-60;Finished;10:02:41.189
tenant2;q53;Timer-61;Started;10:02:41.189
tenant2;q60;Timer-64;Launched;10:02:41.391
tenant2;q56;Timer-63;Launched;10:02:41.391
tenant2;q49;Timer-65;Launched;10:02:41.990
tenant2;q90;Timer-66;Launched;10:02:43.191
tenant2;q53;Timer-61;Finished;10:02:43.776
tenant2;q3;Timer-62;Started;10:02:43.776
tenant2;q5;Timer-67;Launched;10:02:44.695
tenant2;q3;Timer-62;Finished;10:02:44.811
tenant2;q60;Timer-64;Started;10:02:44.811
tenant2;q46;Timer-68;Launched;10:02:47.396
tenant2;q60;Timer-64;Finished;10:02:48.924
tenant2;q56;Timer-63;Started;10:02:48.924
tenant2;q40;Timer-69;Launched;10:02:50.104
tenant2;q16;Timer-59;Finished;10:02:52.340
