TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;20:00:59.644
tenant1;q86;Timer-0;Started;20:00:59.789
tenant1;q86;Timer-0;Finished;20:01:02.738
tenant1;q52;Timer-1;Launched;20:01:09.145
tenant1;q52;Timer-1;Started;20:01:09.146
tenant1;q52;Timer-1;Finished;20:01:09.848
tenant1;q97;Timer-2;Launched;20:01:30.645
tenant1;q97;Timer-2;Started;20:01:30.645
tenant1;q28;Timer-3;Launched;20:01:33.645
tenant1;q28;Timer-3;Started;20:01:33.652
tenant1;q97;Timer-4;Launched;20:01:35.311
tenant1;q96;Timer-5;Launched;20:01:35.811
tenant1;q96;Timer-5;Started;20:01:35.820
tenant1;q96;Timer-5;Finished;20:01:36.564
tenant1;q96;Timer-6;Launched;20:01:40.311
tenant1;q96;Timer-6;Started;20:01:40.311
tenant1;q96;Timer-6;Finished;20:01:41.060
tenant1;q28;Timer-3;Finished;20:01:41.527
tenant1;q97;Timer-4;Started;20:01:41.528
tenant1;q96;Timer-7;Launched;20:01:41.646
tenant1;q96;Timer-7;Started;20:01:41.646
tenant1;q96;Timer-7;Finished;20:01:42.391
tenant1;q97;Timer-2;Finished;20:01:44.230
tenant1;q55;Timer-8;Launched;20:01:48.146
tenant1;q55;Timer-8;Started;20:01:48.146
tenant1;q55;Timer-8;Finished;20:01:48.865
tenant1;q52;Timer-9;Launched;20:01:49.146
tenant1;q52;Timer-9;Started;20:01:49.146
tenant1;q52;Timer-9;Finished;20:01:49.875
tenant1;q15;Timer-11;Launched;20:01:51.979
tenant1;q43;Timer-10;Launched;20:01:51.979
tenant1;q15;Timer-11;Started;20:01:51.979
tenant1;q43;Timer-10;Started;20:01:51.980
tenant1;q3;Timer-12;Launched;20:01:52.646
tenant1;q3;Timer-12;Started;20:01:52.653
tenant1;q15;Timer-11;Finished;20:01:52.653
tenant1;q3;Timer-12;Finished;20:01:53.388
tenant1;q80;Timer-13;Launched;20:01:53.646
tenant1;q80;Timer-13;Started;20:01:53.647
tenant1;q43;Timer-10;Finished;20:01:53.738
tenant1;q37;Timer-14;Launched;20:01:54.980
tenant1;q37;Timer-14;Started;20:01:54.980
tenant1;q80;Timer-13;Finished;20:01:55.265
tenant1;q97;Timer-4;Finished;20:01:55.653
tenant1;q12;Timer-15;Launched;20:01:56.480
tenant1;q12;Timer-15;Started;20:01:56.481
tenant1;q12;Timer-15;Finished;20:01:56.810
tenant1;q55;Timer-16;Launched;20:01:57.647
tenant1;q55;Timer-16;Started;20:01:57.647
tenant1;q12;Timer-17;Launched;20:01:58.313
tenant1;q12;Timer-17;Started;20:01:58.313
tenant1;q55;Timer-16;Finished;20:01:58.361
tenant1;q53;Timer-18;Launched;20:01:58.480
tenant1;q53;Timer-18;Started;20:01:58.481
tenant1;q12;Timer-17;Finished;20:01:58.669
tenant1;q53;Timer-18;Finished;20:01:59.479
tenant1;q37;Timer-14;Finished;20:02:00.353
tenant1;q81;Timer-19;Launched;20:02:02.147
tenant1;q81;Timer-19;Started;20:02:02.148
tenant1;q81;Timer-19;Finished;20:02:03.117
tenant1;q28;Timer-20;Launched;20:02:03.647
tenant1;q28;Timer-20;Started;20:02:03.647
tenant1;q21;Timer-21;Launched;20:02:03.814
tenant1;q21;Timer-21;Started;20:02:03.815
tenant1;q63;Timer-22;Launched;20:02:05.648
tenant1;q63;Timer-22;Started;20:02:05.649
tenant1;q12;Timer-23;Launched;20:02:05.649
tenant1;q12;Timer-23;Started;20:02:05.649
tenant1;q12;Timer-23;Finished;20:02:05.989
tenant1;q63;Timer-22;Finished;20:02:06.581
tenant1;q21;Timer-21;Finished;20:02:06.714
tenant1;q15;Timer-24;Launched;20:02:06.815
tenant1;q15;Timer-24;Started;20:02:06.816
tenant1;q15;Timer-24;Finished;20:02:07.462
tenant1;q21;Timer-25;Launched;20:02:09.649
tenant1;q21;Timer-25;Started;20:02:09.650
tenant1;q28;Timer-20;Finished;20:02:11.356
tenant1;q21;Timer-25;Finished;20:02:12.490
tenant2;q50;Timer-26;Launched;20:04:45.983
tenant2;q50;Timer-26;Started;20:04:45.993
tenant2;q50;Timer-26;Finished;20:04:46.239
tenant2;q98;Timer-27;Launched;20:04:53.984
tenant2;q98;Timer-27;Started;20:04:53.984
tenant2;q98;Timer-27;Finished;20:04:54.167
tenant2;q8;Timer-28;Launched;20:04:58.654
tenant2;q8;Timer-28;Started;20:04:58.654
tenant2;q8;Timer-28;Finished;20:04:59.360
tenant2;q4;Timer-29;Launched;20:05:17.987
tenant2;q4;Timer-29;Started;20:05:17.987
tenant2;q6;Timer-30;Launched;20:05:19.487
tenant2;q6;Timer-30;Started;20:05:19.494
tenant2;q99;Timer-31;Launched;20:05:19.820
tenant2;q99;Timer-31;Started;20:05:19.827
tenant2;q6;Timer-30;Finished;20:05:19.912
tenant2;q99;Timer-31;Finished;20:05:20.142
tenant2;q56;Timer-32;Launched;20:05:21.154
tenant2;q56;Timer-32;Started;20:05:21.155
tenant2;q48;Timer-33;Launched;20:05:21.487
tenant2;q48;Timer-33;Started;20:05:21.488
tenant2;q56;Timer-32;Finished;20:05:21.844
tenant2;q48;Timer-33;Finished;20:05:21.953
tenant2;q5;Timer-34;Launched;20:05:22.821
tenant2;q5;Timer-34;Started;20:05:22.821
tenant2;q58;Timer-35;Launched;20:05:23.155
tenant2;q58;Timer-35;Started;20:05:23.155
tenant2;q58;Timer-35;Finished;20:05:23.815
tenant2;q85;Timer-36;Launched;20:05:23.821
tenant2;q85;Timer-36;Started;20:05:23.821
tenant2;q85;Timer-36;Finished;20:05:24.299
tenant2;q23;Timer-37;Launched;20:05:25.655
tenant2;q16;Timer-38;Launched;20:05:25.655
tenant2;q23;Timer-37;Started;20:05:25.655
tenant2;q16;Timer-38;Started;20:05:25.663
tenant2;q16;Timer-38;Finished;20:05:25.671
tenant2;q96;Timer-39;Launched;20:05:25.988
tenant2;q96;Timer-39;Started;20:05:25.988
tenant2;q96;Timer-39;Finished;20:05:26.139
tenant2;q24;Timer-40;Launched;20:05:26.155
