TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;19:45:58.030
tenant1;q86;Timer-0;Started;19:45:58.215
tenant1;q86;Timer-0;Finished;19:46:01.806
tenant1;q52;Timer-1;Launched;19:46:40.781
tenant1;q52;Timer-1;Started;19:46:40.782
tenant1;q52;Timer-1;Finished;19:46:41.521
tenant1;q97;Timer-2;Launched;19:48:17.531
tenant1;q97;Timer-2;Started;19:48:17.532
tenant1;q28;Timer-3;Launched;19:48:31.030
tenant1;q28;Timer-3;Started;19:48:31.040
tenant1;q97;Timer-4;Launched;19:48:38.531
tenant1;q97;Timer-2;Finished;19:48:40.700
tenant1;q97;Timer-4;Started;19:48:40.701
tenant1;q96;Timer-5;Launched;19:48:40.782
tenant1;q96;Timer-5;Started;19:48:40.792
tenant1;q96;Timer-5;Finished;19:48:41.558
tenant1;q28;Timer-3;Finished;19:48:43.427
tenant1;q96;Timer-6;Launched;19:49:01.032
tenant1;q96;Timer-6;Started;19:49:01.033
tenant1;q96;Timer-6;Finished;19:49:01.779
tenant1;q97;Timer-4;Finished;19:49:04.630
tenant1;q96;Timer-7;Launched;19:49:07.031
tenant1;q96;Timer-7;Started;19:49:07.032
tenant1;q96;Timer-7;Finished;19:49:07.759
tenant1;q55;Timer-8;Launched;19:49:36.282
tenant1;q55;Timer-8;Started;19:49:36.283
tenant1;q55;Timer-8;Finished;19:49:36.983
tenant1;q52;Timer-9;Launched;19:49:40.783
tenant1;q52;Timer-9;Started;19:49:40.783
tenant1;q52;Timer-9;Finished;19:49:41.497
tenant1;q43;Timer-10;Launched;19:49:53.533
tenant1;q15;Timer-11;Launched;19:49:53.533
tenant1;q43;Timer-10;Started;19:49:53.533
tenant1;q15;Timer-11;Started;19:49:53.533
tenant1;q15;Timer-11;Finished;19:49:54.210
tenant1;q43;Timer-10;Finished;19:49:55.238
tenant1;q3;Timer-12;Launched;19:49:56.532
tenant1;q3;Timer-12;Started;19:49:56.532
tenant1;q3;Timer-12;Finished;19:49:57.257
tenant1;q80;Timer-13;Launched;19:50:01.033
tenant1;q80;Timer-13;Started;19:50:01.034
tenant1;q80;Timer-13;Finished;19:50:02.715
tenant1;q37;Timer-14;Launched;19:50:07.033
tenant1;q37;Timer-14;Started;19:50:07.034
tenant1;q37;Timer-14;Finished;19:50:12.684
tenant1;q12;Timer-15;Launched;19:50:13.784
tenant1;q12;Timer-15;Started;19:50:13.785
tenant1;q12;Timer-15;Finished;19:50:14.145
tenant1;q55;Timer-16;Launched;19:50:19.034
tenant1;q55;Timer-16;Started;19:50:19.034
tenant1;q55;Timer-16;Finished;19:50:19.736
tenant1;q12;Timer-17;Launched;19:50:22.033
tenant1;q12;Timer-17;Started;19:50:22.033
tenant1;q12;Timer-17;Finished;19:50:22.389
tenant1;q53;Timer-18;Launched;19:50:22.783
tenant1;q53;Timer-18;Started;19:50:22.783
tenant1;q53;Timer-18;Finished;19:50:23.771
tenant1;q81;Timer-19;Launched;19:50:39.284
tenant1;q81;Timer-19;Started;19:50:39.285
tenant1;q81;Timer-19;Finished;19:50:40.528
tenant1;q28;Timer-20;Launched;19:50:46.034
tenant1;q28;Timer-20;Started;19:50:46.034
tenant1;q21;Timer-21;Launched;19:50:46.785
tenant1;q21;Timer-21;Started;19:50:46.785
tenant1;q21;Timer-21;Finished;19:50:49.667
tenant1;q12;Timer-23;Launched;19:50:55.034
tenant1;q12;Timer-23;Started;19:50:55.034
tenant1;q63;Timer-22;Launched;19:50:55.035
tenant1;q63;Timer-22;Started;19:50:55.035
tenant1;q12;Timer-23;Finished;19:50:55.397
tenant1;q63;Timer-22;Finished;19:50:55.973
tenant1;q28;Timer-20;Finished;19:50:57.260
tenant1;q15;Timer-24;Launched;19:51:00.285
tenant1;q15;Timer-24;Started;19:51:00.286
tenant1;q15;Timer-24;Finished;19:51:00.942
tenant1;q21;Timer-25;Launched;19:51:13.035
tenant1;q21;Timer-25;Started;19:51:13.036
tenant1;q21;Timer-25;Finished;19:51:15.852
tenant2;q50;Timer-26;Launched;20:02:56.536
tenant2;q50;Timer-26;Started;20:02:56.546
tenant2;q50;Timer-26;Finished;20:02:56.752
tenant2;q98;Timer-27;Launched;20:03:32.536
tenant2;q98;Timer-27;Started;20:03:32.536
tenant2;q98;Timer-27;Finished;20:03:32.706
tenant2;q8;Timer-28;Launched;20:03:53.536
tenant2;q8;Timer-28;Started;20:03:53.537
tenant2;q8;Timer-28;Finished;20:03:54.346
tenant2;q4;Timer-29;Launched;20:05:20.537
tenant2;q4;Timer-29;Started;20:05:20.537
tenant2;q6;Timer-30;Launched;20:05:27.285
tenant2;q6;Timer-30;Started;20:05:27.294
tenant2;q6;Timer-30;Finished;20:05:27.751
tenant2;q99;Timer-31;Launched;20:05:28.787
tenant2;q99;Timer-31;Started;20:05:28.788
tenant2;q99;Timer-31;Finished;20:05:29.067
tenant2;q4;Timer-29;Finished;20:05:29.428
tenant2;q56;Timer-32;Launched;20:05:34.788
tenant2;q56;Timer-32;Started;20:05:34.788
tenant2;q56;Timer-32;Finished;20:05:35.444
tenant2;q48;Timer-33;Launched;20:05:36.288
tenant2;q48;Timer-33;Started;20:05:36.288
tenant2;q48;Timer-33;Finished;20:05:36.750
tenant2;q5;Timer-34;Launched;20:05:42.289
tenant2;q5;Timer-34;Started;20:05:42.289
tenant2;q58;Timer-35;Launched;20:05:43.789
tenant2;q58;Timer-35;Started;20:05:43.789
tenant2;q58;Timer-35;Finished;20:05:44.485
tenant2;q85;Timer-36;Launched;20:05:46.789
tenant2;q85;Timer-36;Started;20:05:46.790
tenant2;q85;Timer-36;Finished;20:05:47.291
tenant2;q5;Timer-34;Finished;20:05:47.486
tenant2;q23;Timer-37;Launched;20:05:55.040
tenant2;q23;Timer-37;Started;20:05:55.040
tenant2;q16;Timer-38;Launched;20:05:55.040
tenant2;q16;Timer-38;Started;20:05:55.040
tenant2;q16;Timer-38;Finished;20:05:55.058
tenant2;q96;Timer-39;Launched;20:05:56.548
tenant2;q96;Timer-39;Started;20:05:56.549
tenant2;q96;Timer-39;Finished;20:05:56.689
tenant2;q24;Timer-40;Launched;20:05:57.291
tenant2;q24;Timer-40;Started;20:05:57.291
tenant2;q24;Timer-40;Finished;20:05:57.377
tenant2;q25;Timer-41;Launched;20:05:58.791
