tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;19:59:36.259;19:59:36.470;19:59:40.185;00:00:00.000;00:00:00.211;00:00:03.715
;q52;Timer-1;19:59:51.804;19:59:51.805;19:59:52.534;00:00:15.545;00:00:00.001;00:00:00.729
;q43;Timer-10;20:01:01.897;20:01:01.898;20:01:03.651;00:01:25.638;00:00:00.001;00:00:01.753
;q15;Timer-11;20:01:01.897;20:01:01.898;20:01:02.585;00:01:25.638;00:00:00.001;00:00:00.687
;q3;Timer-12;20:01:02.988;20:01:02.989;20:01:03.725;00:01:26.729;00:00:00.001;00:00:00.736
;q80;Timer-13;20:01:04.624;20:01:04.625;20:01:06.300;00:01:28.365;00:00:00.001;00:00:01.675
;q37;Timer-14;20:01:06.807;20:01:06.807;20:01:12.235;00:01:30.548;00:00:00.000;00:00:05.428
;q12;Timer-15;20:01:09.262;20:01:09.263;20:01:09.638;00:01:33.003;00:00:00.001;00:00:00.375
;q55;Timer-16;20:01:11.171;20:01:11.172;20:01:11.932;00:01:34.912;00:00:00.001;00:00:00.760
;q12;Timer-17;20:01:12.262;20:01:12.263;20:01:12.628;00:01:36.003;00:00:00.001;00:00:00.365
;q53;Timer-18;20:01:12.534;20:01:12.535;20:01:13.530;00:01:36.275;00:00:00.001;00:00:00.995
;q81;Timer-19;20:01:18.535;20:01:18.535;20:01:19.780;00:01:42.276;00:00:00.000;00:00:01.245
;q97;Timer-2;20:00:26.987;20:00:26.987;20:00:49.432;00:00:50.728;00:00:00.000;00:00:22.445
;q28;Timer-20;20:01:20.990;20:01:20.990;20:01:31.237;00:01:44.731;00:00:00.000;00:00:10.247
;q21;Timer-21;20:01:21.263;20:01:21.263;20:01:24.213;00:01:45.004;00:00:00.000;00:00:02.950
;q63;Timer-22;20:01:24.263;20:01:24.264;20:01:25.193;00:01:48.004;00:00:00.001;00:00:00.929
;q12;Timer-23;20:01:24.263;20:01:24.264;20:01:24.624;00:01:48.004;00:00:00.001;00:00:00.360
;q15;Timer-24;20:01:26.172;20:01:26.173;20:01:26.844;00:01:49.913;00:00:00.001;00:00:00.671
;q21;Timer-25;20:01:30.809;20:01:30.809;20:01:33.677;00:01:54.550;00:00:00.000;00:00:02.868
;q28;Timer-3;20:00:31.896;20:00:31.906;20:00:43.257;00:00:55.637;00:00:00.010;00:00:11.351
;q97;Timer-4;20:00:34.623;20:00:43.258;20:01:06.260;00:00:58.364;00:00:08.635;00:00:23.002
;q96;Timer-5;20:00:35.440;20:00:35.450;20:00:36.203;00:00:59.181;00:00:00.010;00:00:00.753
;q96;Timer-6;20:00:42.805;20:00:42.806;20:00:43.553;00:01:06.546;00:00:00.001;00:00:00.747
;q96;Timer-7;20:00:44.988;20:00:44.988;20:00:45.736;00:01:08.729;00:00:00.000;00:00:00.748
;q55;Timer-8;20:00:55.624;20:00:55.624;20:00:56.346;00:01:19.365;00:00:00.000;00:00:00.722
;q52;Timer-9;20:00:57.261;20:00:57.262;20:00:57.993;00:01:21.002;00:00:00.001;00:00:00.731
tenant2;q50;Timer-26;20:05:46.628;20:05:46.638;20:05:46.888;00:06:10.369;00:00:00.010;00:00:00.250
;q98;Timer-27;20:05:59.718;20:05:59.718;20:05:59.913;00:06:23.459;00:00:00.000;00:00:00.195
;q8;Timer-28;20:06:07.355;20:06:07.356;20:06:08.157;00:06:31.096;00:00:00.001;00:00:00.801
;q4;Timer-29;20:06:38.993;20:06:38.993;20:06:48.158;00:07:02.734;00:00:00.000;00:00:09.165
;q6;Timer-30;20:06:41.446;20:06:41.455;20:06:41.816;00:07:05.187;00:00:00.009;00:00:00.361
;q99;Timer-31;20:06:41.997;20:06:41.998;20:06:42.267;00:07:05.738;00:00:00.001;00:00:00.269
;q56;Timer-32;20:06:44.180;20:06:44.180;20:06:44.838;00:07:07.921;00:00:00.000;00:00:00.658
;q48;Timer-33;20:06:44.725;20:06:44.734;20:06:45.250;00:07:08.466;00:00:00.009;00:00:00.516
;q5;Timer-34;20:06:46.908;20:06:46.908;20:06:51.862;00:07:10.649;00:00:00.000;00:00:04.954
;q58;Timer-35;20:06:47.453;20:06:47.453;20:06:48.121;00:07:11.194;00:00:00.000;00:00:00.668
;q85;Timer-36;20:06:48.544;20:06:48.545;20:06:49.040;00:07:12.285;00:00:00.001;00:00:00.495
;q23;Timer-37;20:06:51.545;20:06:51.552;20:07:05.906;00:07:15.286;00:00:00.007;00:00:14.354
;q16;Timer-38;20:06:51.552;20:06:51.553;20:06:51.572;00:07:15.293;00:00:00.001;00:00:00.019
;q96;Timer-39;20:06:52.091;20:06:52.092;20:06:52.226;00:07:15.832;00:00:00.001;00:00:00.134
;q24;Timer-40;20:06:52.364;20:06:52.364;20:06:52.461;00:07:16.105;00:00:00.000;00:00:00.097
;q25;Timer-41;20:06:52.910;20:06:52.910;20:06:53.198;00:07:16.651;00:00:00.000;00:00:00.288
;q79;Timer-42;20:06:54.002;20:06:54.002;20:06:54.587;00:07:17.743;00:00:00.000;00:00:00.585
;q11;Timer-43;20:06:54.547;20:06:54.547;20:06:59.618;00:07:18.288;00:00:00.000;00:00:05.071
;q93;Timer-44;20:07:30.275;20:07:30.276;20:07:30.285;00:07:54.016;00:00:00.001;00:00:00.009
;q55;Timer-45;20:08:00.821;20:08:00.821;20:08:00.951;00:08:24.562;00:00:00.000;00:00:00.130
;q15;Timer-46;20:08:29.457;20:08:29.457;20:08:29.593;00:08:53.198;00:00:00.000;00:00:00.136
;q13;Timer-47;20:09:03.548;20:09:03.549;20:09:03.964;00:09:27.289;00:00:00.001;00:00:00.415
;q6;Timer-48;20:09:04.095;20:09:04.095;20:09:04.418;00:09:27.836;00:00:00.000;00:00:00.323
;q46;Timer-49;20:09:06.004;20:09:06.004;20:09:06.674;00:09:29.745;00:00:00.000;00:00:00.670
;q47;Timer-50;20:09:06.004;20:09:06.005;20:09:09.663;00:09:29.745;00:00:00.001;00:00:03.658
;q26;Timer-51;20:09:06.823;20:09:06.823;20:09:07.096;00:09:30.564;00:00:00.000;00:00:00.273
;q79;Timer-52;20:09:08.186;20:09:08.186;20:09:08.732;00:09:31.927;00:00:00.000;00:00:00.546
;q35;Timer-53;20:09:10.641;20:09:10.642;20:09:12.986;00:09:34.382;00:00:00.001;00:00:02.344
;q88;Timer-54;20:09:21.550;20:09:21.551;20:09:24.412;00:09:45.291;00:00:00.001;00:00:02.861
