tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;19:45:58.030;19:45:58.215;19:46:01.806;00:00:00.000;00:00:00.185;00:00:03.591
;q52;Timer-1;19:46:40.781;19:46:40.782;19:46:41.521;00:00:42.751;00:00:00.001;00:00:00.739
;q43;Timer-10;19:49:53.533;19:49:53.533;19:49:55.238;00:03:55.503;00:00:00.000;00:00:01.705
;q15;Timer-11;19:49:53.533;19:49:53.533;19:49:54.210;00:03:55.503;00:00:00.000;00:00:00.677
;q3;Timer-12;19:49:56.532;19:49:56.532;19:49:57.257;00:03:58.502;00:00:00.000;00:00:00.725
;q80;Timer-13;19:50:01.033;19:50:01.034;19:50:02.715;00:04:03.003;00:00:00.001;00:00:01.681
;q37;Timer-14;19:50:07.033;19:50:07.034;19:50:12.684;00:04:09.003;00:00:00.001;00:00:05.650
;q12;Timer-15;19:50:13.784;19:50:13.785;19:50:14.145;00:04:15.754;00:00:00.001;00:00:00.360
;q55;Timer-16;19:50:19.034;19:50:19.034;19:50:19.736;00:04:21.004;00:00:00.000;00:00:00.702
;q12;Timer-17;19:50:22.033;19:50:22.033;19:50:22.389;00:04:24.003;00:00:00.000;00:00:00.356
;q53;Timer-18;19:50:22.783;19:50:22.783;19:50:23.771;00:04:24.753;00:00:00.000;00:00:00.988
;q81;Timer-19;19:50:39.284;19:50:39.285;19:50:40.528;00:04:41.254;00:00:00.001;00:00:01.243
;q97;Timer-2;19:48:17.531;19:48:17.532;19:48:40.700;00:02:19.501;00:00:00.001;00:00:23.168
;q28;Timer-20;19:50:46.034;19:50:46.034;19:50:57.260;00:04:48.004;00:00:00.000;00:00:11.226
;q21;Timer-21;19:50:46.785;19:50:46.785;19:50:49.667;00:04:48.755;00:00:00.000;00:00:02.882
;q63;Timer-22;19:50:55.035;19:50:55.035;19:50:55.973;00:04:57.005;00:00:00.000;00:00:00.938
;q12;Timer-23;19:50:55.034;19:50:55.034;19:50:55.397;00:04:57.004;00:00:00.000;00:00:00.363
;q15;Timer-24;19:51:00.285;19:51:00.286;19:51:00.942;00:05:02.255;00:00:00.001;00:00:00.656
;q21;Timer-25;19:51:13.035;19:51:13.036;19:51:15.852;00:05:15.005;00:00:00.001;00:00:02.816
;q28;Timer-3;19:48:31.030;19:48:31.040;19:48:43.427;00:02:33.000;00:00:00.010;00:00:12.387
;q97;Timer-4;19:48:38.531;19:48:40.701;19:49:04.630;00:02:40.501;00:00:02.170;00:00:23.929
;q96;Timer-5;19:48:40.782;19:48:40.792;19:48:41.558;00:02:42.752;00:00:00.010;00:00:00.766
;q96;Timer-6;19:49:01.032;19:49:01.033;19:49:01.779;00:03:03.002;00:00:00.001;00:00:00.746
;q96;Timer-7;19:49:07.031;19:49:07.032;19:49:07.759;00:03:09.001;00:00:00.001;00:00:00.727
