tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;20:00:59.644;20:00:59.789;20:01:02.738;00:00:00.000;00:00:00.145;00:00:02.949
;q52;Timer-1;20:01:09.145;20:01:09.146;20:01:09.848;00:00:09.501;00:00:00.001;00:00:00.702
;q43;Timer-10;20:01:51.979;20:01:51.980;20:01:53.738;00:00:52.335;00:00:00.001;00:00:01.758
;q15;Timer-11;20:01:51.979;20:01:51.979;20:01:52.653;00:00:52.335;00:00:00.000;00:00:00.674
;q3;Timer-12;20:01:52.646;20:01:52.653;20:01:53.388;00:00:53.002;00:00:00.007;00:00:00.735
;q80;Timer-13;20:01:53.646;20:01:53.647;20:01:55.265;00:00:54.002;00:00:00.001;00:00:01.618
;q37;Timer-14;20:01:54.980;20:01:54.980;20:02:00.353;00:00:55.336;00:00:00.000;00:00:05.373
;q12;Timer-15;20:01:56.480;20:01:56.481;20:01:56.810;00:00:56.836;00:00:00.001;00:00:00.329
;q55;Timer-16;20:01:57.647;20:01:57.647;20:01:58.361;00:00:58.003;00:00:00.000;00:00:00.714
;q12;Timer-17;20:01:58.313;20:01:58.313;20:01:58.669;00:00:58.669;00:00:00.000;00:00:00.356
;q53;Timer-18;20:01:58.480;20:01:58.481;20:01:59.479;00:00:58.836;00:00:00.001;00:00:00.998
;q81;Timer-19;20:02:02.147;20:02:02.148;20:02:03.117;00:01:02.503;00:00:00.001;00:00:00.969
;q97;Timer-2;20:01:30.645;20:01:30.645;20:01:44.230;00:00:31.001;00:00:00.000;00:00:13.585
;q28;Timer-20;20:02:03.647;20:02:03.647;20:02:11.356;00:01:04.003;00:00:00.000;00:00:07.709
;q21;Timer-21;20:02:03.814;20:02:03.815;20:02:06.714;00:01:04.170;00:00:00.001;00:00:02.899
;q63;Timer-22;20:02:05.648;20:02:05.649;20:02:06.581;00:01:06.004;00:00:00.001;00:00:00.932
;q12;Timer-23;20:02:05.649;20:02:05.649;20:02:05.989;00:01:06.005;00:00:00.000;00:00:00.340
;q15;Timer-24;20:02:06.815;20:02:06.816;20:02:07.462;00:01:07.171;00:00:00.001;00:00:00.646
;q21;Timer-25;20:02:09.649;20:02:09.650;20:02:12.490;00:01:10.005;00:00:00.001;00:00:02.840
;q28;Timer-3;20:01:33.645;20:01:33.652;20:01:41.527;00:00:34.001;00:00:00.007;00:00:07.875
;q97;Timer-4;20:01:35.311;20:01:41.528;20:01:55.653;00:00:35.667;00:00:06.217;00:00:14.125
;q96;Timer-5;20:01:35.811;20:01:35.820;20:01:36.564;00:00:36.167;00:00:00.009;00:00:00.744
;q96;Timer-6;20:01:40.311;20:01:40.311;20:01:41.060;00:00:40.667;00:00:00.000;00:00:00.749
;q96;Timer-7;20:01:41.646;20:01:41.646;20:01:42.391;00:00:42.002;00:00:00.000;00:00:00.745
