tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;14:40:20.526;14:40:20.716;14:40:24.280;00:00:00.000;00:00:00.190;00:00:03.564
;q52;Timer-1;14:40:49.027;14:40:49.029;14:40:49.759;00:00:28.501;00:00:00.002;00:00:00.730
;q43;Timer-10;14:42:57.528;14:42:57.529;14:42:59.247;00:02:37.002;00:00:00.001;00:00:01.718
;q15;Timer-11;14:42:57.529;14:42:57.530;14:42:58.204;00:02:37.003;00:00:00.001;00:00:00.674
;q3;Timer-12;14:42:59.529;14:42:59.530;14:43:00.252;00:02:39.003;00:00:00.001;00:00:00.722
;q80;Timer-13;14:43:02.530;14:43:02.530;14:43:04.208;00:02:42.004;00:00:00.000;00:00:01.678
;q37;Timer-14;14:43:06.530;14:43:06.530;14:43:11.981;00:02:46.004;00:00:00.000;00:00:05.451
;q12;Timer-15;14:43:11.030;14:43:11.031;14:43:11.415;00:02:50.504;00:00:00.001;00:00:00.384
;q55;Timer-16;14:43:14.529;14:43:14.529;14:43:15.244;00:02:54.003;00:00:00.000;00:00:00.715
;q12;Timer-17;14:43:16.530;14:43:16.530;14:43:16.888;00:02:56.004;00:00:00.000;00:00:00.358
;q53;Timer-18;14:43:17.029;14:43:17.030;14:43:18.013;00:02:56.503;00:00:00.001;00:00:00.983
;q81;Timer-19;14:43:28.031;14:43:28.031;14:43:29.318;00:03:07.505;00:00:00.000;00:00:01.287
;q97;Timer-2;14:41:53.527;14:41:53.528;14:42:16.578;00:01:33.001;00:00:00.001;00:00:23.050
;q28;Timer-20;14:43:32.530;14:43:32.531;14:43:43.125;00:03:12.004;00:00:00.001;00:00:10.594
;q21;Timer-21;14:43:33.032;14:43:33.032;14:43:35.992;00:03:12.506;00:00:00.000;00:00:02.960
;q63;Timer-22;14:43:38.531;14:43:38.532;14:43:39.452;00:03:18.005;00:00:00.001;00:00:00.920
;q12;Timer-23;14:43:38.532;14:43:38.533;14:43:38.908;00:03:18.006;00:00:00.001;00:00:00.375
;q15;Timer-24;14:43:42.033;14:43:42.033;14:43:42.695;00:03:21.507;00:00:00.000;00:00:00.662
;q21;Timer-25;14:43:50.533;14:43:50.533;14:43:53.405;00:03:30.007;00:00:00.000;00:00:02.872
;q28;Timer-3;14:42:02.528;14:42:02.538;14:42:14.403;00:01:42.002;00:00:00.010;00:00:11.865
;q97;Timer-4;14:42:07.528;14:42:14.403;14:42:38.239;00:01:47.002;00:00:06.875;00:00:23.836
;q96;Timer-5;14:42:09.027;14:42:09.037;14:42:09.814;00:01:48.501;00:00:00.010;00:00:00.777
;q96;Timer-6;14:42:22.528;14:42:22.529;14:42:23.260;00:02:02.002;00:00:00.001;00:00:00.731
;q96;Timer-7;14:42:26.529;14:42:26.529;14:42:27.268;00:02:06.003;00:00:00.000;00:00:00.739
;q55;Timer-8;14:42:46.029;14:42:46.029;14:42:46.738;00:02:25.503;00:00:00.000;00:00:00.709
;q52;Timer-9;14:42:49.029;14:42:49.029;14:42:49.749;00:02:28.503;00:00:00.000;00:00:00.720
tenant2;q50;Timer-26;14:51:39.534;14:51:39.544;14:51:39.769;00:11:19.008;00:00:00.010;00:00:00.225
;q98;Timer-27;14:52:03.534;14:52:03.535;14:52:03.703;00:11:43.008;00:00:00.001;00:00:00.168
;q8;Timer-28;14:52:17.535;14:52:17.535;14:52:18.363;00:11:57.009;00:00:00.000;00:00:00.828
;q4;Timer-29;14:53:15.535;14:53:15.535;14:53:24.377;00:12:55.009;00:00:00.000;00:00:08.842
;q6;Timer-30;14:53:20.034;14:53:20.043;14:53:20.384;00:12:59.508;00:00:00.009;00:00:00.341
;q99;Timer-31;14:53:21.036;14:53:21.036;14:53:21.289;00:13:00.510;00:00:00.000;00:00:00.253
;q56;Timer-32;14:53:25.035;14:53:25.035;14:53:25.681;00:13:04.509;00:00:00.000;00:00:00.646
;q48;Timer-33;14:53:26.036;14:53:26.037;14:53:26.498;00:13:05.510;00:00:00.001;00:00:00.461
