tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;23:44:41.377;23:44:41.569;23:44:45.244;00:00:00.000;00:00:00.192;00:00:03.675
;q52;Timer-1;23:44:52.776;23:44:52.777;23:44:53.511;00:00:11.399;00:00:00.001;00:00:00.734
;q43;Timer-10;23:45:44.178;23:45:44.179;23:45:45.952;00:01:02.801;00:00:00.001;00:00:01.773
;q15;Timer-11;23:45:44.179;23:45:44.180;23:45:44.868;00:01:02.802;00:00:00.001;00:00:00.688
;q3;Timer-12;23:45:44.979;23:45:44.980;23:45:45.727;00:01:03.602;00:00:00.001;00:00:00.747
;q80;Timer-13;23:45:46.180;23:45:46.180;23:45:47.968;00:01:04.803;00:00:00.000;00:00:01.788
;q37;Timer-14;23:45:47.780;23:45:47.780;23:45:53.318;00:01:06.403;00:00:00.000;00:00:05.538
;q12;Timer-15;23:45:49.580;23:45:49.581;23:45:49.948;00:01:08.203;00:00:00.001;00:00:00.367
;q55;Timer-16;23:45:50.979;23:45:53.318;23:45:54.029;00:01:09.602;00:00:02.339;00:00:00.711
;q12;Timer-17;23:45:51.780;23:45:51.781;23:45:52.147;00:01:10.403;00:00:00.001;00:00:00.366
;q53;Timer-18;23:45:51.980;23:45:51.989;23:45:53.066;00:01:10.603;00:00:00.009;00:00:01.077
;q81;Timer-19;23:45:56.381;23:45:56.381;23:45:57.625;00:01:15.004;00:00:00.000;00:00:01.244
;q97;Timer-2;23:45:18.577;23:45:18.578;23:45:41.286;00:00:37.200;00:00:00.001;00:00:22.708
;q28;Timer-20;23:45:58.180;23:45:58.180;23:46:07.636;00:01:16.803;00:00:00.000;00:00:09.456
;q21;Timer-21;23:45:58.381;23:45:58.382;23:46:01.373;00:01:17.004;00:00:00.001;00:00:02.991
;q63;Timer-22;23:46:00.582;23:46:00.582;23:46:01.505;00:01:19.205;00:00:00.000;00:00:00.923
;q12;Timer-23;23:46:00.582;23:46:00.582;23:46:00.944;00:01:19.205;00:00:00.000;00:00:00.362
;q15;Timer-24;23:46:01.982;23:46:01.983;23:46:02.640;00:01:20.605;00:00:00.001;00:00:00.657
;q21;Timer-25;23:46:05.383;23:46:05.383;23:46:08.334;00:01:24.006;00:00:00.000;00:00:02.951
;q28;Timer-3;23:45:22.178;23:45:22.188;23:45:32.927;00:00:40.801;00:00:00.010;00:00:10.739
;q97;Timer-4;23:45:24.178;23:45:32.928;23:45:55.168;00:00:42.801;00:00:08.750;00:00:22.240
;q96;Timer-5;23:45:24.778;23:45:24.788;23:45:25.543;00:00:43.401;00:00:00.010;00:00:00.755
;q96;Timer-6;23:45:30.178;23:45:30.179;23:45:30.926;00:00:48.801;00:00:00.001;00:00:00.747
;q96;Timer-7;23:45:31.778;23:45:31.779;23:45:32.538;00:00:50.401;00:00:00.001;00:00:00.759
;q55;Timer-8;23:45:39.579;23:45:41.287;23:45:42.012;00:00:58.202;00:00:01.708;00:00:00.725
;q52;Timer-9;23:45:40.779;23:45:40.779;23:45:41.518;00:00:59.402;00:00:00.000;00:00:00.739
tenant2;q50;Timer-26;23:49:12.983;23:49:12.994;23:49:13.256;00:04:31.606;00:00:00.011;00:00:00.262
;q98;Timer-27;23:49:22.587;23:49:22.587;23:49:22.802;00:04:41.210;00:00:00.000;00:00:00.215
;q8;Timer-28;23:49:28.187;23:49:28.187;23:49:28.958;00:04:46.810;00:00:00.000;00:00:00.771
;q4;Timer-29;23:49:51.387;23:49:51.388;23:50:00.611;00:05:10.010;00:00:00.001;00:00:09.223
;q6;Timer-30;23:49:53.187;23:49:53.196;23:49:53.531;00:05:11.810;00:00:00.009;00:00:00.335
;q99;Timer-31;23:49:53.588;23:49:53.588;23:49:53.843;00:05:12.211;00:00:00.000;00:00:00.255
;q56;Timer-32;23:49:55.188;23:49:55.189;23:49:55.866;00:05:13.811;00:00:00.001;00:00:00.677
;q48;Timer-33;23:49:55.589;23:49:55.597;23:49:56.115;00:05:14.212;00:00:00.008;00:00:00.518
;q5;Timer-34;23:49:57.189;23:49:57.190;23:50:01.025;00:05:15.812;00:00:00.001;00:00:03.835
;q58;Timer-35;23:49:57.590;23:49:57.590;23:49:58.269;00:05:16.213;00:00:00.000;00:00:00.679
;q85;Timer-36;23:49:58.390;23:49:58.390;23:49:58.908;00:05:17.013;00:00:00.000;00:00:00.518
;q23;Timer-37;23:50:00.590;23:50:00.591;23:50:15.002;00:05:19.213;00:00:00.001;00:00:14.411
