tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;21:05:12.967;21:05:13.174;21:05:16.805;00:00:00.000;00:00:00.207;00:00:03.631
;q52;Timer-1;21:05:47.168;21:05:47.169;21:05:47.905;00:00:34.201;00:00:00.001;00:00:00.736
;q43;Timer-10;21:08:21.370;21:08:21.370;21:08:23.072;00:03:08.403;00:00:00.000;00:00:01.702
;q15;Timer-11;21:08:21.369;21:08:21.370;21:08:22.045;00:03:08.402;00:00:00.001;00:00:00.675
;q3;Timer-12;21:08:23.770;21:08:23.771;21:08:24.499;00:03:10.803;00:00:00.001;00:00:00.728
;q80;Timer-13;21:08:27.370;21:08:27.371;21:08:29.065;00:03:14.403;00:00:00.001;00:00:01.694
;q37;Timer-14;21:08:32.170;21:08:32.171;21:08:37.881;00:03:19.203;00:00:00.001;00:00:05.710
;q12;Timer-15;21:08:37.571;21:08:37.572;21:08:37.938;00:03:24.604;00:00:00.001;00:00:00.366
;q55;Timer-16;21:08:41.771;21:08:41.771;21:08:42.484;00:03:28.804;00:00:00.000;00:00:00.713
;q12;Timer-17;21:08:44.171;21:08:44.171;21:08:44.540;00:03:31.204;00:00:00.000;00:00:00.369
;q53;Timer-18;21:08:44.770;21:08:44.770;21:08:45.752;00:03:31.803;00:00:00.000;00:00:00.982
;q81;Timer-19;21:08:57.971;21:08:57.972;21:08:59.147;00:03:45.004;00:00:00.001;00:00:01.175
;q97;Timer-2;21:07:04.568;21:07:04.569;21:07:27.244;00:01:51.601;00:00:00.001;00:00:22.675
;q28;Timer-20;21:09:03.371;21:09:03.371;21:09:14.341;00:03:50.404;00:00:00.000;00:00:10.970
;q21;Timer-21;21:09:03.972;21:09:03.972;21:09:06.832;00:03:51.005;00:00:00.000;00:00:02.860
;q63;Timer-22;21:09:10.572;21:09:10.572;21:09:11.490;00:03:57.605;00:00:00.000;00:00:00.918
;q12;Timer-23;21:09:10.572;21:09:10.573;21:09:10.933;00:03:57.605;00:00:00.001;00:00:00.360
;q15;Timer-24;21:09:14.773;21:09:14.773;21:09:15.429;00:04:01.806;00:00:00.000;00:00:00.656
;q21;Timer-25;21:09:24.973;21:09:24.973;21:09:27.803;00:04:12.006;00:00:00.000;00:00:02.830
;q28;Timer-3;21:07:15.368;21:07:15.379;21:07:27.666;00:02:02.401;00:00:00.011;00:00:12.287
;q97;Timer-4;21:07:21.369;21:07:27.244;21:07:50.971;00:02:08.402;00:00:05.875;00:00:23.727
;q96;Timer-5;21:07:23.169;21:07:23.179;21:07:23.918;00:02:10.202;00:00:00.010;00:00:00.739
;q96;Timer-6;21:07:39.368;21:07:39.369;21:07:40.118;00:02:26.401;00:00:00.001;00:00:00.749
;q96;Timer-7;21:07:44.169;21:07:44.170;21:07:44.912;00:02:31.202;00:00:00.001;00:00:00.742
;q55;Timer-8;21:08:07.570;21:08:07.570;21:08:08.285;00:02:54.603;00:00:00.000;00:00:00.715
;q52;Timer-9;21:08:11.170;21:08:11.170;21:08:11.889;00:02:58.203;00:00:00.000;00:00:00.719
tenant2;q50;Timer-26;21:18:47.774;21:18:47.784;21:18:48.037;00:13:34.807;00:00:00.010;00:00:00.253
;q98;Timer-27;21:19:16.574;21:19:16.574;21:19:16.776;00:14:03.607;00:00:00.000;00:00:00.202
;q8;Timer-28;21:19:33.374;21:19:33.375;21:19:34.181;00:14:20.407;00:00:00.001;00:00:00.806
;q4;Timer-29;21:20:42.975;21:20:42.975;21:20:51.863;00:15:30.008;00:00:00.000;00:00:08.888
;q6;Timer-30;21:20:48.374;21:20:48.383;21:20:49.035;00:15:35.407;00:00:00.009;00:00:00.652
;q99;Timer-31;21:20:49.575;21:20:49.576;21:20:49.848;00:15:36.608;00:00:00.001;00:00:00.272
;q56;Timer-32;21:20:54.376;21:20:54.376;21:20:55.045;00:15:41.409;00:00:00.000;00:00:00.669
;q48;Timer-33;21:20:55.576;21:20:55.576;21:20:56.034;00:15:42.609;00:00:00.000;00:00:00.458
;q5;Timer-34;21:21:00.376;21:21:00.377;21:21:05.544;00:15:47.409;00:00:00.001;00:00:05.167
;q58;Timer-35;21:21:01.577;21:21:01.577;21:21:02.277;00:15:48.610;00:00:00.000;00:00:00.700
;q85;Timer-36;21:21:03.976;21:21:03.976;21:21:04.467;00:15:51.009;00:00:00.000;00:00:00.491
;q23;Timer-37;21:21:10.577;21:21:10.585;21:21:24.750;00:15:57.610;00:00:00.008;00:00:14.165
;q16;Timer-38;21:21:10.585;21:21:10.586;21:21:10.604;00:15:57.618;00:00:00.001;00:00:00.018
;q96;Timer-39;21:21:11.779;21:21:11.779;21:21:11.914;00:15:58.812;00:00:00.000;00:00:00.135
;q24;Timer-40;21:21:12.378;21:21:12.378;21:21:12.474;00:15:59.411;00:00:00.000;00:00:00.096
;q25;Timer-41;21:21:13.579;21:21:13.580;21:21:13.859;00:16:00.612;00:00:00.001;00:00:00.279
;q79;Timer-42;21:21:15.980;21:21:15.980;21:21:16.623;00:16:03.013;00:00:00.000;00:00:00.643
;q11;Timer-43;21:21:17.182;21:21:17.182;21:21:22.352;00:16:04.215;00:00:00.000;00:00:05.170
;q93;Timer-44;21:22:35.782;21:22:35.783;21:22:35.792;00:17:22.815;00:00:00.001;00:00:00.009
;q55;Timer-45;21:23:42.983;21:23:42.983;21:23:43.114;00:18:30.016;00:00:00.000;00:00:00.131
;q15;Timer-46;21:24:45.983;21:24:45.983;21:24:46.109;00:19:33.016;00:00:00.000;00:00:00.126
;q13;Timer-47;21:26:00.983;21:26:00.984;21:26:01.398;00:20:48.016;00:00:00.001;00:00:00.414
