tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;20:55:02.527;20:55:02.669;20:55:05.741;00:00:00.000;00:00:00.142;00:00:03.072
;q52;Timer-1;20:55:11.527;20:55:11.528;20:55:12.239;00:00:09.000;00:00:00.001;00:00:00.711
;q43;Timer-10;20:55:52.108;20:55:52.108;20:55:53.877;00:00:49.581;00:00:00.000;00:00:01.769
;q15;Timer-11;20:55:52.108;20:55:52.108;20:55:52.789;00:00:49.581;00:00:00.000;00:00:00.681
;q3;Timer-12;20:55:52.740;20:55:52.748;20:55:53.493;00:00:50.213;00:00:00.008;00:00:00.745
;q80;Timer-13;20:55:53.687;20:55:53.688;20:55:55.387;00:00:51.160;00:00:00.001;00:00:01.699
;q37;Timer-14;20:55:54.951;20:55:54.952;20:56:00.431;00:00:52.424;00:00:00.001;00:00:05.479
;q12;Timer-15;20:55:56.372;20:55:56.373;20:55:56.704;00:00:53.845;00:00:00.001;00:00:00.331
;q55;Timer-16;20:55:57.478;20:55:57.478;20:55:58.193;00:00:54.951;00:00:00.000;00:00:00.715
;q12;Timer-17;20:55:58.109;20:55:58.109;20:55:58.451;00:00:55.582;00:00:00.000;00:00:00.342
;q53;Timer-18;20:55:58.267;20:55:58.267;20:55:59.292;00:00:55.740;00:00:00.000;00:00:01.025
;q81;Timer-19;20:56:01.741;20:56:01.741;20:56:02.708;00:00:59.214;00:00:00.000;00:00:00.967
;q97;Timer-2;20:55:31.896;20:55:31.897;20:55:45.305;00:00:29.369;00:00:00.001;00:00:13.408
;q28;Timer-20;20:56:03.162;20:56:03.163;20:56:10.935;00:01:00.635;00:00:00.001;00:00:07.772
;q21;Timer-21;20:56:03.320;20:56:03.321;20:56:06.230;00:01:00.793;00:00:00.001;00:00:02.909
;q63;Timer-22;20:56:05.058;20:56:05.058;20:56:05.990;00:01:02.531;00:00:00.000;00:00:00.932
;q12;Timer-23;20:56:05.058;20:56:05.058;20:56:05.400;00:01:02.531;00:00:00.000;00:00:00.342
;q15;Timer-24;20:56:06.163;20:56:06.164;20:56:06.817;00:01:03.636;00:00:00.001;00:00:00.653
;q21;Timer-25;20:56:08.848;20:56:08.848;20:56:11.697;00:01:06.321;00:00:00.000;00:00:02.849
;q28;Timer-3;20:55:34.739;20:55:34.748;20:55:42.619;00:00:32.212;00:00:00.009;00:00:07.871
;q97;Timer-4;20:55:36.318;20:55:42.620;20:55:56.492;00:00:33.791;00:00:06.302;00:00:13.872
;q96;Timer-5;20:55:36.792;20:55:36.800;20:55:37.534;00:00:34.265;00:00:00.008;00:00:00.734
;q96;Timer-6;20:55:41.054;20:55:41.055;20:55:41.800;00:00:38.527;00:00:00.001;00:00:00.745
;q96;Timer-7;20:55:42.318;20:55:42.319;20:55:43.058;00:00:39.791;00:00:00.001;00:00:00.739
