tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;16:56:21.653;16:56:21.847;16:56:25.480;00:00:00.000;00:00:00.194;00:00:03.633
;q52;Timer-1;16:56:43.029;16:56:43.030;16:56:43.761;00:00:21.376;00:00:00.001;00:00:00.731
;q43;Timer-10;16:58:19.406;16:58:19.406;16:58:21.119;00:01:57.753;00:00:00.000;00:00:01.713
;q15;Timer-11;16:58:19.406;16:58:19.406;16:58:20.090;00:01:57.753;00:00:00.000;00:00:00.684
;q3;Timer-12;16:58:20.905;16:58:20.905;16:58:21.632;00:01:59.252;00:00:00.000;00:00:00.727
;q80;Timer-13;16:58:23.156;16:58:23.156;16:58:24.856;00:02:01.503;00:00:00.000;00:00:01.700
;q37;Timer-14;16:58:26.156;16:58:26.157;16:58:31.565;00:02:04.503;00:00:00.001;00:00:05.408
;q12;Timer-15;16:58:29.531;16:58:29.533;16:58:29.918;00:02:07.878;00:00:00.002;00:00:00.385
;q55;Timer-16;16:58:32.157;16:58:32.157;16:58:32.863;00:02:10.504;00:00:00.000;00:00:00.706
;q12;Timer-17;16:58:33.657;16:58:33.657;16:58:34.010;00:02:12.004;00:00:00.000;00:00:00.353
;q53;Timer-18;16:58:34.030;16:58:34.030;16:58:35.010;00:02:12.377;00:00:00.000;00:00:00.980
;q81;Timer-19;16:58:42.282;16:58:42.283;16:58:43.628;00:02:20.629;00:00:00.001;00:00:01.345
;q97;Timer-2;16:57:31.403;16:57:31.404;16:57:54.371;00:01:09.750;00:00:00.001;00:00:22.967
;q28;Timer-20;16:58:45.656;16:58:45.657;16:58:56.040;00:02:24.003;00:00:00.001;00:00:10.383
;q21;Timer-21;16:58:46.033;16:58:46.033;16:58:49.004;00:02:24.380;00:00:00.000;00:00:02.971
;q63;Timer-22;16:58:50.158;16:58:50.159;16:58:51.082;00:02:28.505;00:00:00.001;00:00:00.923
;q12;Timer-23;16:58:50.159;16:58:50.159;16:58:50.525;00:02:28.506;00:00:00.000;00:00:00.366
;q15;Timer-24;16:58:52.784;16:58:52.784;16:58:53.451;00:02:31.131;00:00:00.000;00:00:00.667
;q21;Timer-25;16:58:59.159;16:58:59.160;16:59:02.021;00:02:37.506;00:00:00.001;00:00:02.861
