tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;19:06:27.117;19:06:27.275;19:06:30.216;00:00:00.000;00:00:00.158;00:00:02.941
;q52;Timer-1;19:06:37.175;19:06:37.176;19:06:37.890;00:00:10.058;00:00:00.001;00:00:00.714
;q43;Timer-10;19:07:22.530;19:07:22.531;19:07:24.265;00:00:55.413;00:00:00.001;00:00:01.734
;q15;Timer-11;19:07:22.530;19:07:22.530;19:07:23.204;00:00:55.413;00:00:00.000;00:00:00.674
;q3;Timer-12;19:07:23.236;19:07:23.236;19:07:23.954;00:00:56.119;00:00:00.000;00:00:00.718
;q80;Timer-13;19:07:24.295;19:07:24.296;19:07:25.973;00:00:57.178;00:00:00.001;00:00:01.677
;q37;Timer-14;19:07:25.707;19:07:25.708;19:07:31.122;00:00:58.590;00:00:00.001;00:00:05.414
;q12;Timer-15;19:07:27.295;19:07:27.297;19:07:27.628;00:01:00.178;00:00:00.002;00:00:00.331
;q55;Timer-16;19:07:28.531;19:07:28.531;19:07:29.280;00:01:01.414;00:00:00.000;00:00:00.749
;q12;Timer-17;19:07:29.237;19:07:29.237;19:07:29.594;00:01:02.120;00:00:00.000;00:00:00.357
;q53;Timer-18;19:07:29.414;19:07:29.415;19:07:30.410;00:01:02.297;00:00:00.001;00:00:00.995
;q81;Timer-19;19:07:33.296;19:07:33.297;19:07:34.259;00:01:06.179;00:00:00.001;00:00:00.962
;q97;Timer-2;19:06:59.940;19:06:59.941;19:07:13.361;00:00:32.823;00:00:00.001;00:00:13.420
;q28;Timer-20;19:07:34.885;19:07:34.885;19:07:42.603;00:01:07.768;00:00:00.000;00:00:07.718
;q21;Timer-21;19:07:35.061;19:07:35.062;19:07:37.926;00:01:07.944;00:00:00.001;00:00:02.864
;q63;Timer-22;19:07:37.003;19:07:37.003;19:07:37.928;00:01:09.886;00:00:00.000;00:00:00.925
;q12;Timer-23;19:07:37.003;19:07:37.010;19:07:37.346;00:01:09.886;00:00:00.007;00:00:00.336
;q15;Timer-24;19:07:38.238;19:07:38.239;19:07:38.877;00:01:11.121;00:00:00.001;00:00:00.638
;q21;Timer-25;19:07:41.239;19:07:41.239;19:07:44.070;00:01:14.122;00:00:00.000;00:00:02.831
;q28;Timer-3;19:07:03.117;19:07:03.124;19:07:10.988;00:00:36.000;00:00:00.007;00:00:07.864
;q97;Timer-4;19:07:04.882;19:07:10.988;19:07:25.310;00:00:37.765;00:00:06.106;00:00:14.322
;q96;Timer-5;19:07:05.412;19:07:05.422;19:07:06.167;00:00:38.295;00:00:00.010;00:00:00.745
;q96;Timer-6;19:07:10.176;19:07:10.177;19:07:10.917;00:00:43.059;00:00:00.001;00:00:00.740
;q96;Timer-7;19:07:11.588;19:07:11.589;19:07:12.316;00:00:44.471;00:00:00.001;00:00:00.727
;q55;Timer-8;19:07:18.471;19:07:18.471;19:07:19.186;00:00:51.354;00:00:00.000;00:00:00.715
;q52;Timer-9;19:07:19.530;19:07:19.530;19:07:20.244;00:00:52.413;00:00:00.000;00:00:00.714
tenant2;q50;Timer-26;19:10:26.770;19:10:26.777;19:10:27.040;00:03:59.653;00:00:00.007;00:00:00.263
;q98;Timer-27;19:10:35.240;19:10:35.240;19:10:35.434;00:04:08.123;00:00:00.000;00:00:00.194
;q8;Timer-28;19:10:40.181;19:10:40.182;19:10:40.896;00:04:13.064;00:00:00.001;00:00:00.714
;q4;Timer-29;19:11:00.652;19:11:00.653;19:11:10.155;00:04:33.535;00:00:00.001;00:00:09.502
;q6;Timer-30;19:11:02.241;19:11:02.249;19:11:02.652;00:04:35.124;00:00:00.008;00:00:00.403
;q99;Timer-31;19:11:02.595;19:11:02.603;19:11:02.885;00:04:35.478;00:00:00.008;00:00:00.282
;q56;Timer-32;19:11:04.008;19:11:04.008;19:11:04.646;00:04:36.891;00:00:00.000;00:00:00.638
;q48;Timer-33;19:11:04.361;19:11:04.361;19:11:04.799;00:04:37.244;00:00:00.000;00:00:00.438
;q5;Timer-34;19:11:05.775;19:11:05.776;19:11:09.274;00:04:38.658;00:00:00.001;00:00:03.498
;q58;Timer-35;19:11:06.129;19:11:06.129;19:11:06.771;00:04:39.012;00:00:00.000;00:00:00.642
;q85;Timer-36;19:11:06.834;19:11:06.835;19:11:07.313;00:04:39.717;00:00:00.001;00:00:00.478
;q23;Timer-37;19:11:08.777;19:11:08.784;19:11:17.312;00:04:41.660;00:00:00.007;00:00:08.528
;q16;Timer-38;19:11:08.776;19:11:08.776;19:11:08.791;00:04:41.659;00:00:00.000;00:00:00.015
;q96;Timer-39;19:11:09.137;19:11:09.137;19:11:09.302;00:04:42.020;00:00:00.000;00:00:00.165
;q24;Timer-40;19:11:09.306;19:11:09.307;19:11:09.399;00:04:42.189;00:00:00.001;00:00:00.092
;q25;Timer-41;19:11:09.660;19:11:09.660;19:11:09.968;00:04:42.543;00:00:00.000;00:00:00.308
;q79;Timer-42;19:11:10.366;19:11:10.366;19:11:10.897;00:04:43.249;00:00:00.000;00:00:00.531
;q11;Timer-43;19:11:10.719;19:11:10.719;19:11:15.705;00:04:43.602;00:00:00.000;00:00:04.986
;q93;Timer-44;19:11:33.836;19:11:33.837;19:11:33.845;00:05:06.719;00:00:00.001;00:00:00.008
;q55;Timer-45;19:11:53.601;19:11:53.601;19:11:53.721;00:05:26.484;00:00:00.000;00:00:00.120
;q15;Timer-46;19:12:12.131;19:12:12.131;19:12:12.255;00:05:45.014;00:00:00.000;00:00:00.124
;q13;Timer-47;19:12:34.189;19:12:34.190;19:12:34.585;00:06:07.072;00:00:00.001;00:00:00.395
;q6;Timer-48;19:12:34.543;19:12:34.543;19:12:34.846;00:06:07.426;00:00:00.000;00:00:00.303
;q46;Timer-49;19:12:35.779;19:12:35.779;19:12:36.345;00:06:08.662;00:00:00.000;00:00:00.566
;q47;Timer-50;19:12:35.780;19:12:35.780;19:12:39.204;00:06:08.663;00:00:00.000;00:00:03.424
