tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;15:50:42.955;15:50:43.134;15:50:46.908;00:00:00.000;00:00:00.179;00:00:03.774
;q52;Timer-1;15:51:07.384;15:51:07.385;15:51:08.109;00:00:24.429;00:00:00.001;00:00:00.724
;q43;Timer-10;15:52:57.529;15:52:57.529;15:52:59.240;00:02:14.574;00:00:00.000;00:00:01.711
;q15;Timer-11;15:52:57.529;15:52:57.529;15:52:58.207;00:02:14.574;00:00:00.000;00:00:00.678
;q3;Timer-12;15:52:59.243;15:52:59.243;15:52:59.963;00:02:16.288;00:00:00.000;00:00:00.720
;q80;Timer-13;15:53:01.815;15:53:01.815;15:53:03.503;00:02:18.860;00:00:00.000;00:00:01.688
;q37;Timer-14;15:53:05.242;15:53:05.242;15:53:10.711;00:02:22.287;00:00:00.000;00:00:05.469
;q12;Timer-15;15:53:09.100;15:53:09.102;15:53:09.462;00:02:26.145;00:00:00.002;00:00:00.360
;q55;Timer-16;15:53:12.101;15:53:12.101;15:53:12.813;00:02:29.146;00:00:00.000;00:00:00.712
;q12;Timer-17;15:53:13.816;15:53:13.816;15:53:14.186;00:02:30.861;00:00:00.000;00:00:00.370
;q53;Timer-18;15:53:14.244;15:53:14.244;15:53:15.220;00:02:31.289;00:00:00.000;00:00:00.976
;q81;Timer-19;15:53:23.672;15:53:23.673;15:53:24.835;00:02:40.717;00:00:00.001;00:00:01.162
;q97;Timer-2;15:52:02.670;15:52:02.671;15:52:25.367;00:01:19.715;00:00:00.001;00:00:22.696
;q28;Timer-20;15:53:27.530;15:53:27.531;15:53:37.648;00:02:44.575;00:00:00.001;00:00:10.117
;q21;Timer-21;15:53:27.959;15:53:27.960;15:53:30.908;00:02:45.004;00:00:00.001;00:00:02.948
;q63;Timer-22;15:53:32.674;15:53:32.674;15:53:33.602;00:02:49.719;00:00:00.000;00:00:00.928
;q12;Timer-23;15:53:32.674;15:53:32.674;15:53:33.042;00:02:49.719;00:00:00.000;00:00:00.368
;q15;Timer-24;15:53:35.674;15:53:35.674;15:53:36.338;00:02:52.719;00:00:00.000;00:00:00.664
;q21;Timer-25;15:53:42.960;15:53:42.961;15:53:45.837;00:03:00.005;00:00:00.001;00:00:02.876
;q28;Timer-3;15:52:10.384;15:52:10.395;15:52:21.740;00:01:27.429;00:00:00.011;00:00:11.345
;q97;Timer-4;15:52:14.670;15:52:21.741;15:52:45.505;00:01:31.715;00:00:07.071;00:00:23.764
;q96;Timer-5;15:52:15.957;15:52:15.967;15:52:16.726;00:01:33.002;00:00:00.010;00:00:00.759
;q96;Timer-6;15:52:27.528;15:52:27.528;15:52:28.264;00:01:44.573;00:00:00.000;00:00:00.736
;q96;Timer-7;15:52:30.956;15:52:30.957;15:52:31.697;00:01:48.001;00:00:00.001;00:00:00.740
;q55;Timer-8;15:52:47.671;15:52:47.672;15:52:48.380;00:02:04.716;00:00:00.001;00:00:00.708
;q52;Timer-9;15:52:50.242;15:52:50.243;15:52:50.962;00:02:07.287;00:00:00.001;00:00:00.719
tenant2;q50;Timer-26;16:00:24.960;16:00:24.970;16:00:25.245;00:09:42.005;00:00:00.010;00:00:00.275
;q98;Timer-27;16:00:45.532;16:00:45.533;16:00:45.737;00:10:02.577;00:00:00.001;00:00:00.204
;q8;Timer-28;16:00:57.533;16:00:57.533;16:00:58.306;00:10:14.578;00:00:00.000;00:00:00.773
;q4;Timer-29;16:01:47.247;16:01:47.247;16:01:56.189;00:11:04.292;00:00:00.000;00:00:08.942
;q6;Timer-30;16:01:51.105;16:01:51.115;16:01:51.532;00:11:08.150;00:00:00.010;00:00:00.417
;q99;Timer-31;16:01:51.962;16:01:51.962;16:01:52.243;00:11:09.007;00:00:00.000;00:00:00.281
;q56;Timer-32;16:01:55.392;16:01:55.392;16:01:56.022;00:11:12.437;00:00:00.000;00:00:00.630
;q48;Timer-33;16:01:56.249;16:01:56.249;16:01:56.712;00:11:13.294;00:00:00.000;00:00:00.463
;q5;Timer-34;16:01:59.678;16:01:59.678;16:02:04.897;00:11:16.723;00:00:00.000;00:00:05.219
;q58;Timer-35;16:02:00.536;16:02:00.536;16:02:01.203;00:11:17.581;00:00:00.000;00:00:00.667
;q85;Timer-36;16:02:02.250;16:02:02.250;16:02:02.745;00:11:19.295;00:00:00.000;00:00:00.495
;q23;Timer-37;16:02:06.965;16:02:06.966;16:02:20.914;00:11:24.010;00:00:00.001;00:00:13.948
