tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;18:12:00.122;18:12:00.272;18:12:03.253;00:00:00.000;00:00:00.150;00:00:02.981
;q52;Timer-1;18:12:10.809;18:12:10.811;18:12:11.528;00:00:10.687;00:00:00.002;00:00:00.717
;q43;Timer-10;18:12:58.998;18:12:58.999;18:13:00.717;00:00:58.876;00:00:00.001;00:00:01.718
;q15;Timer-11;18:12:58.999;18:12:59.000;18:12:59.665;00:00:58.877;00:00:00.001;00:00:00.665
;q3;Timer-12;18:12:59.749;18:12:59.749;18:13:00.461;00:00:59.627;00:00:00.000;00:00:00.712
;q80;Timer-13;18:13:00.875;18:13:00.875;18:13:02.520;00:01:00.753;00:00:00.000;00:00:01.645
;q37;Timer-14;18:13:02.375;18:13:02.375;18:13:07.783;00:01:02.253;00:00:00.000;00:00:05.408
;q12;Timer-15;18:13:04.062;18:13:04.063;18:13:04.395;00:01:03.940;00:00:00.001;00:00:00.332
;q55;Timer-16;18:13:05.375;18:13:05.375;18:13:06.128;00:01:05.253;00:00:00.000;00:00:00.753
;q12;Timer-17;18:13:06.125;18:13:06.125;18:13:06.458;00:01:06.003;00:00:00.000;00:00:00.333
;q53;Timer-18;18:13:06.312;18:13:06.313;18:13:07.329;00:01:06.190;00:00:00.001;00:00:01.016
;q81;Timer-19;18:13:10.438;18:13:10.438;18:13:11.377;00:01:10.316;00:00:00.000;00:00:00.939
;q97;Timer-2;18:12:34.998;18:12:34.998;18:12:48.670;00:00:34.876;00:00:00.000;00:00:13.672
;q28;Timer-20;18:13:12.125;18:13:12.125;18:13:19.878;00:01:12.003;00:00:00.000;00:00:07.753
;q21;Timer-21;18:13:12.313;18:13:12.313;18:13:15.198;00:01:12.191;00:00:00.000;00:00:02.885
;q63;Timer-22;18:13:14.376;18:13:14.376;18:13:15.307;00:01:14.254;00:00:00.000;00:00:00.931
;q12;Timer-23;18:13:14.376;18:13:14.385;18:13:14.738;00:01:14.254;00:00:00.009;00:00:00.353
;q15;Timer-24;18:13:15.688;18:13:15.688;18:13:16.333;00:01:15.566;00:00:00.000;00:00:00.645
;q21;Timer-25;18:13:18.877;18:13:18.877;18:13:21.704;00:01:18.755;00:00:00.000;00:00:02.827
;q28;Timer-3;18:12:38.373;18:12:38.381;18:12:46.317;00:00:38.251;00:00:00.008;00:00:07.936
;q97;Timer-4;18:12:40.248;18:12:46.317;18:13:00.590;00:00:40.126;00:00:06.069;00:00:14.273
;q96;Timer-5;18:12:40.810;18:12:40.819;18:12:41.579;00:00:40.688;00:00:00.009;00:00:00.760
;q96;Timer-6;18:12:45.873;18:12:45.874;18:12:46.612;00:00:45.751;00:00:00.001;00:00:00.738
;q96;Timer-7;18:12:47.374;18:12:47.374;18:12:48.108;00:00:47.252;00:00:00.000;00:00:00.734
;q55;Timer-8;18:12:54.686;18:12:54.686;18:12:55.409;00:00:54.564;00:00:00.000;00:00:00.723
;q52;Timer-9;18:12:55.811;18:12:55.811;18:12:56.530;00:00:55.689;00:00:00.000;00:00:00.719
tenant2;q50;Timer-26;18:16:14.752;18:16:14.761;18:16:14.975;00:04:14.630;00:00:00.009;00:00:00.214
;q98;Timer-27;18:16:23.753;18:16:23.753;18:16:23.914;00:04:23.631;00:00:00.000;00:00:00.161
;q8;Timer-28;18:16:29.004;18:16:29.004;18:16:29.725;00:04:28.882;00:00:00.000;00:00:00.721
;q4;Timer-29;18:16:50.754;18:16:50.754;18:16:59.407;00:04:50.632;00:00:00.000;00:00:08.653
;q6;Timer-30;18:16:52.441;18:16:52.449;18:16:52.776;00:04:52.319;00:00:00.008;00:00:00.327
;q99;Timer-31;18:16:52.816;18:16:52.817;18:16:53.057;00:04:52.694;00:00:00.001;00:00:00.240
;q56;Timer-32;18:16:54.316;18:16:54.317;18:16:54.989;00:04:54.194;00:00:00.001;00:00:00.672
;q48;Timer-33;18:16:54.692;18:16:54.699;18:16:55.150;00:04:54.570;00:00:00.007;00:00:00.451
;q5;Timer-34;18:16:56.192;18:16:56.192;18:16:59.527;00:04:56.070;00:00:00.000;00:00:03.335
;q58;Timer-35;18:16:56.566;18:16:56.566;18:16:57.211;00:04:56.444;00:00:00.000;00:00:00.645
;q85;Timer-36;18:16:57.317;18:16:57.317;18:16:57.811;00:04:57.195;00:00:00.000;00:00:00.494
;q23;Timer-37;18:16:59.380;18:16:59.381;18:17:08.242;00:04:59.258;00:00:00.001;00:00:08.861
;q16;Timer-38;18:16:59.380;18:16:59.387;18:16:59.394;00:04:59.258;00:00:00.007;00:00:00.007
;q96;Timer-39;18:16:59.756;18:16:59.756;18:16:59.880;00:04:59.634;00:00:00.000;00:00:00.124
;q24;Timer-40;18:16:59.944;18:16:59.944;18:16:59.994;00:04:59.822;00:00:00.000;00:00:00.050
;q25;Timer-41;18:17:00.326;18:17:00.326;18:17:00.574;00:05:00.204;00:00:00.000;00:00:00.248
;q79;Timer-42;18:17:01.069;18:17:01.069;18:17:01.611;00:05:00.947;00:00:00.000;00:00:00.542
;q11;Timer-43;18:17:01.444;18:17:01.445;18:17:06.393;00:05:01.322;00:00:00.001;00:00:04.948
;q93;Timer-44;18:17:26.008;18:17:26.008;18:17:26.016;00:05:25.886;00:00:00.000;00:00:00.008
;q55;Timer-45;18:17:47.008;18:17:47.008;18:17:47.125;00:05:46.886;00:00:00.000;00:00:00.117
;q15;Timer-46;18:18:06.695;18:18:06.695;18:18:06.815;00:06:06.573;00:00:00.000;00:00:00.120
;q13;Timer-47;18:18:30.133;18:18:30.133;18:18:30.530;00:06:30.011;00:00:00.000;00:00:00.397
;q6;Timer-48;18:18:30.508;18:18:30.508;18:18:30.816;00:06:30.386;00:00:00.000;00:00:00.308
;q46;Timer-49;18:18:31.820;18:18:31.821;18:18:32.416;00:06:31.698;00:00:00.001;00:00:00.595
;q47;Timer-50;18:18:31.820;18:18:31.821;18:18:35.239;00:06:31.698;00:00:00.001;00:00:03.418
;q26;Timer-51;18:18:32.384;18:18:32.384;18:18:32.624;00:06:32.262;00:00:00.000;00:00:00.240
;q79;Timer-52;18:18:33.321;18:18:33.321;18:18:33.827;00:06:33.199;00:00:00.000;00:00:00.506
;q35;Timer-53;18:18:35.008;18:18:35.008;18:18:36.334;00:06:34.886;00:00:00.000;00:00:01.326
;q88;Timer-54;18:18:42.509;18:18:42.509;18:18:45.329;00:06:42.387;00:00:00.000;00:00:02.820
;q17;Timer-55;18:18:51.696;18:18:51.697;18:18:51.971;00:06:51.574;00:00:00.001;00:00:00.274
;q18;Timer-56;18:18:53.759;18:18:53.760;18:18:54.228;00:06:53.637;00:00:00.001;00:00:00.468
