tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;14:24:19.595;14:24:19.782;14:24:22.799;00:00:00.000;00:00:00.187;00:00:03.017
;q52;Timer-1;14:24:30.283;14:24:30.284;14:24:30.999;00:00:10.688;00:00:00.001;00:00:00.715
;q43;Timer-10;14:25:18.472;14:25:18.473;14:25:20.192;00:00:58.877;00:00:00.001;00:00:01.719
;q15;Timer-11;14:25:18.472;14:25:18.473;14:25:19.138;00:00:58.877;00:00:00.001;00:00:00.665
;q3;Timer-12;14:25:19.223;14:25:19.223;14:25:19.935;00:00:59.628;00:00:00.000;00:00:00.712
;q80;Timer-13;14:25:20.348;14:25:20.348;14:25:21.973;00:01:00.753;00:00:00.000;00:00:01.625
;q37;Timer-14;14:25:21.848;14:25:21.848;14:25:27.209;00:01:02.253;00:00:00.000;00:00:05.361
;q12;Timer-15;14:25:23.535;14:25:23.536;14:25:23.872;00:01:03.940;00:00:00.001;00:00:00.336
;q55;Timer-16;14:25:24.848;14:25:24.849;14:25:25.604;00:01:05.253;00:00:00.001;00:00:00.755
;q12;Timer-17;14:25:25.599;14:25:25.599;14:25:25.928;00:01:06.004;00:00:00.000;00:00:00.329
;q53;Timer-18;14:25:25.786;14:25:25.786;14:25:26.785;00:01:06.191;00:00:00.000;00:00:00.999
;q81;Timer-19;14:25:29.911;14:25:29.911;14:25:30.884;00:01:10.316;00:00:00.000;00:00:00.973
;q97;Timer-2;14:24:54.471;14:24:54.472;14:25:07.379;00:00:34.876;00:00:00.001;00:00:12.907
;q28;Timer-20;14:25:31.598;14:25:31.599;14:25:39.419;00:01:12.003;00:00:00.001;00:00:07.820
;q21;Timer-21;14:25:31.786;14:25:31.787;14:25:34.689;00:01:12.191;00:00:00.001;00:00:02.902
;q63;Timer-22;14:25:33.849;14:25:33.850;14:25:34.749;00:01:14.254;00:00:00.001;00:00:00.899
;q12;Timer-23;14:25:33.849;14:25:33.850;14:25:34.226;00:01:14.254;00:00:00.001;00:00:00.376
;q15;Timer-24;14:25:35.162;14:25:35.162;14:25:35.805;00:01:15.567;00:00:00.000;00:00:00.643
;q21;Timer-25;14:25:38.350;14:25:38.350;14:25:41.198;00:01:18.755;00:00:00.000;00:00:02.848
;q28;Timer-3;14:24:57.846;14:24:57.853;14:25:05.858;00:00:38.251;00:00:00.007;00:00:08.005
;q97;Timer-4;14:24:59.721;14:24:59.730;14:25:12.647;00:00:40.126;00:00:00.009;00:00:12.917
;q96;Timer-5;14:25:00.283;14:25:00.291;14:25:01.064;00:00:40.688;00:00:00.008;00:00:00.773
;q96;Timer-6;14:25:05.346;14:25:05.347;14:25:06.082;00:00:45.751;00:00:00.001;00:00:00.735
;q96;Timer-7;14:25:06.847;14:25:06.847;14:25:07.565;00:00:47.252;00:00:00.000;00:00:00.718
;q55;Timer-8;14:25:14.159;14:25:14.159;14:25:14.864;00:00:54.564;00:00:00.000;00:00:00.705
;q52;Timer-9;14:25:15.284;14:25:15.285;14:25:15.985;00:00:55.689;00:00:00.001;00:00:00.700
tenant2;q50;Timer-26;14:28:34.225;14:28:34.233;14:28:34.444;00:04:14.630;00:00:00.008;00:00:00.211
;q98;Timer-27;14:28:43.226;14:28:43.226;14:28:43.381;00:04:23.631;00:00:00.000;00:00:00.155
;q8;Timer-28;14:28:48.476;14:28:48.476;14:28:49.190;00:04:28.881;00:00:00.000;00:00:00.714
;q4;Timer-29;14:29:10.226;14:29:10.226;14:29:18.884;00:04:50.631;00:00:00.000;00:00:08.658
;q6;Timer-30;14:29:11.913;14:29:11.920;14:29:12.241;00:04:52.318;00:00:00.007;00:00:00.321
;q99;Timer-31;14:29:12.288;14:29:12.289;14:29:12.526;00:04:52.693;00:00:00.001;00:00:00.237
;q56;Timer-32;14:29:13.788;14:29:13.789;14:29:14.436;00:04:54.193;00:00:00.001;00:00:00.647
;q48;Timer-33;14:29:14.164;14:29:14.170;14:29:14.612;00:04:54.569;00:00:00.006;00:00:00.442
;q5;Timer-34;14:29:15.664;14:29:15.664;14:29:19.010;00:04:56.069;00:00:00.000;00:00:03.346
;q58;Timer-35;14:29:16.039;14:29:16.039;14:29:16.681;00:04:56.444;00:00:00.000;00:00:00.642
;q85;Timer-36;14:29:16.789;14:29:16.789;14:29:17.290;00:04:57.194;00:00:00.000;00:00:00.501
;q23;Timer-37;14:29:18.852;14:29:18.852;14:29:27.681;00:04:59.257;00:00:00.000;00:00:08.829
;q16;Timer-38;14:29:18.852;14:29:18.859;14:29:18.870;00:04:59.257;00:00:00.007;00:00:00.011
;q96;Timer-39;14:29:19.228;14:29:19.228;14:29:19.349;00:04:59.633;00:00:00.000;00:00:00.121
;q24;Timer-40;14:29:19.422;14:29:19.422;14:29:19.475;00:04:59.827;00:00:00.000;00:00:00.053
;q25;Timer-41;14:29:19.789;14:29:19.789;14:29:20.027;00:05:00.194;00:00:00.000;00:00:00.238
;q79;Timer-42;14:29:20.540;14:29:20.541;14:29:21.068;00:05:00.945;00:00:00.001;00:00:00.527
;q11;Timer-43;14:29:20.916;14:29:20.916;14:29:25.817;00:05:01.321;00:00:00.000;00:00:04.901
;q93;Timer-44;14:29:45.479;14:29:45.480;14:29:45.488;00:05:25.884;00:00:00.001;00:00:00.008
;q55;Timer-45;14:30:06.479;14:30:06.480;14:30:06.598;00:05:46.884;00:00:00.001;00:00:00.118
;q15;Timer-46;14:30:26.167;14:30:26.167;14:30:26.287;00:06:06.572;00:00:00.000;00:00:00.120
;q13;Timer-47;14:30:49.604;14:30:49.604;14:30:50.004;00:06:30.009;00:00:00.000;00:00:00.400
;q6;Timer-48;14:30:49.980;14:30:49.980;14:30:50.289;00:06:30.385;00:00:00.000;00:00:00.309
;q46;Timer-49;14:30:51.292;14:30:51.293;14:30:51.869;00:06:31.697;00:00:00.001;00:00:00.576
;q47;Timer-50;14:30:51.292;14:30:51.293;14:30:54.718;00:06:31.697;00:00:00.001;00:00:03.425
;q26;Timer-51;14:30:51.856;14:30:51.856;14:30:52.095;00:06:32.261;00:00:00.000;00:00:00.239
;q79;Timer-52;14:30:52.792;14:30:52.792;14:30:53.294;00:06:33.197;00:00:00.000;00:00:00.502
;q35;Timer-53;14:30:54.480;14:30:54.480;14:30:55.805;00:06:34.885;00:00:00.000;00:00:01.325
;q88;Timer-54;14:31:01.981;14:31:01.981;14:31:04.799;00:06:42.386;00:00:00.000;00:00:02.818
;q17;Timer-55;14:31:11.168;14:31:11.169;14:31:11.447;00:06:51.573;00:00:00.001;00:00:00.278
;q18;Timer-56;14:31:13.232;14:31:13.232;14:31:13.710;00:06:53.637;00:00:00.000;00:00:00.478
;q56;Timer-57;14:31:14.544;14:31:14.544;14:31:15.157;00:06:54.949;00:00:00.000;00:00:00.613
;q10;Timer-58;14:31:15.294;14:31:15.294;14:31:16.101;00:06:55.699;00:00:00.000;00:00:00.807
;q16;Timer-59;14:31:15.669;14:31:15.669;14:31:15.671;00:06:56.074;00:00:00.000;00:00:00.002
;q63;Timer-60;14:31:15.669;14:31:15.669;14:31:16.031;00:06:56.074;00:00:00.000;00:00:00.362
;q53;Timer-61;14:31:16.419;14:31:16.420;14:31:16.778;00:06:56.824;00:00:00.001;00:00:00.358
;q3;Timer-62;14:31:16.419;14:31:16.420;14:31:16.535;00:06:56.824;00:00:00.001;00:00:00.115
;q56;Timer-63;14:31:17.169;14:31:17.170;14:31:17.813;00:06:57.574;00:00:00.001;00:00:00.643
;q60;Timer-64;14:31:17.169;14:31:17.170;14:31:17.836;00:06:57.574;00:00:00.001;00:00:00.666
;q49;Timer-65;14:31:17.545;14:31:17.545;14:31:18.815;00:06:57.950;00:00:00.000;00:00:01.270
;q90;Timer-66;14:31:18.295;14:31:18.295;14:31:18.528;00:06:58.700;00:00:00.000;00:00:00.233
;q5;Timer-67;14:31:19.233;14:31:19.233;14:31:23.283;00:06:59.638;00:00:00.000;00:00:04.050
;q46;Timer-68;14:31:20.920;14:31:20.921;14:31:21.509;00:07:01.325;00:00:00.001;00:00:00.588
;q40;Timer-69;14:31:22.608;14:31:22.609;14:31:22.724;00:07:03.013;00:00:00.001;00:00:00.115
