tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;08:25:22.701;08:25:22.848;08:25:25.871;00:00:00.000;00:00:00.147;00:00:03.023
;q52;Timer-1;08:25:34.915;08:25:34.916;08:25:35.629;00:00:12.214;00:00:00.001;00:00:00.713
;q43;Timer-10;08:26:29.989;08:26:29.989;08:26:31.689;00:01:07.288;00:00:00.000;00:00:01.700
;q15;Timer-11;08:26:29.988;08:26:29.989;08:26:30.648;00:01:07.287;00:00:00.001;00:00:00.659
;q3;Timer-12;08:26:30.846;08:26:30.846;08:26:31.558;00:01:08.145;00:00:00.000;00:00:00.712
;q80;Timer-13;08:26:32.132;08:26:32.132;08:26:33.743;00:01:09.431;00:00:00.000;00:00:01.611
;q37;Timer-14;08:26:33.846;08:26:33.846;08:26:39.200;00:01:11.145;00:00:00.000;00:00:05.354
;q12;Timer-15;08:26:35.775;08:26:35.776;08:26:36.102;00:01:13.074;00:00:00.001;00:00:00.326
;q55;Timer-16;08:26:37.275;08:26:37.276;08:26:38.009;00:01:14.574;00:00:00.001;00:00:00.733
;q12;Timer-17;08:26:38.132;08:26:38.133;08:26:38.475;00:01:15.431;00:00:00.001;00:00:00.342
;q53;Timer-18;08:26:38.347;08:26:38.347;08:26:39.351;00:01:15.646;00:00:00.000;00:00:01.004
;q81;Timer-19;08:26:43.062;08:26:43.062;08:26:44.022;00:01:20.361;00:00:00.000;00:00:00.960
;q97;Timer-2;08:26:02.559;08:26:02.559;08:26:15.801;00:00:39.858;00:00:00.000;00:00:13.242
;q28;Timer-20;08:26:44.990;08:26:44.990;08:26:52.748;00:01:22.289;00:00:00.000;00:00:07.758
;q21;Timer-21;08:26:45.204;08:26:45.204;08:26:48.105;00:01:22.503;00:00:00.000;00:00:02.901
;q63;Timer-22;08:26:47.562;08:26:47.563;08:26:48.469;00:01:24.861;00:00:00.001;00:00:00.906
;q12;Timer-23;08:26:47.562;08:26:47.563;08:26:47.907;00:01:24.861;00:00:00.001;00:00:00.344
;q15;Timer-24;08:26:49.063;08:26:49.063;08:26:49.710;00:01:26.362;00:00:00.000;00:00:00.647
;q21;Timer-25;08:26:52.706;08:26:52.707;08:26:55.521;00:01:30.005;00:00:00.001;00:00:02.814
;q28;Timer-3;08:26:06.416;08:26:06.425;08:26:14.404;00:00:43.715;00:00:00.009;00:00:07.979
;q97;Timer-4;08:26:08.559;08:26:08.568;08:26:21.161;00:00:45.858;00:00:00.009;00:00:12.593
;q96;Timer-5;08:26:09.201;08:26:09.208;08:26:09.967;00:00:46.500;00:00:00.007;00:00:00.759
;q96;Timer-6;08:26:14.987;08:26:14.988;08:26:15.711;00:00:52.286;00:00:00.001;00:00:00.723
;q96;Timer-7;08:26:16.703;08:26:16.703;08:26:17.425;00:00:54.002;00:00:00.000;00:00:00.722
;q55;Timer-8;08:26:25.060;08:26:25.060;08:26:25.749;00:01:02.359;00:00:00.000;00:00:00.689
;q52;Timer-9;08:26:26.344;08:26:26.344;08:26:27.039;00:01:03.643;00:00:00.000;00:00:00.695
tenant2;q50;Timer-26;08:30:13.707;08:30:13.716;08:30:13.958;00:04:51.006;00:00:00.009;00:00:00.242
;q98;Timer-27;08:30:23.992;08:30:23.993;08:30:24.183;00:05:01.291;00:00:00.001;00:00:00.190
;q8;Timer-28;08:30:29.993;08:30:29.993;08:30:30.695;00:05:07.292;00:00:00.000;00:00:00.702
;q4;Timer-29;08:30:54.849;08:30:54.849;08:31:03.653;00:05:32.148;00:00:00.000;00:00:08.804
;q6;Timer-30;08:30:56.780;08:30:56.787;08:30:57.200;00:05:34.079;00:00:00.007;00:00:00.413
;q99;Timer-31;08:30:57.209;08:30:57.209;08:30:57.455;00:05:34.508;00:00:00.000;00:00:00.246
;q56;Timer-32;08:30:58.923;08:30:58.923;08:30:59.602;00:05:36.222;00:00:00.000;00:00:00.679
;q48;Timer-33;08:30:59.352;08:30:59.359;08:30:59.906;00:05:36.651;00:00:00.007;00:00:00.547
;q5;Timer-34;08:31:01.067;08:31:01.068;08:31:04.633;00:05:38.366;00:00:00.001;00:00:03.565
;q58;Timer-35;08:31:01.496;08:31:01.496;08:31:02.167;00:05:38.795;00:00:00.000;00:00:00.671
;q85;Timer-36;08:31:02.354;08:31:02.354;08:31:02.846;00:05:39.653;00:00:00.000;00:00:00.492
;q23;Timer-37;08:31:04.712;08:31:04.712;08:31:13.648;00:05:42.011;00:00:00.000;00:00:08.936
;q16;Timer-38;08:31:04.711;08:31:04.711;08:31:04.723;00:05:42.010;00:00:00.000;00:00:00.012
;q96;Timer-39;08:31:05.140;08:31:05.140;08:31:05.260;00:05:42.439;00:00:00.000;00:00:00.120
;q24;Timer-40;08:31:05.361;08:31:05.362;08:31:05.409;00:05:42.660;00:00:00.001;00:00:00.047
;q25;Timer-41;08:31:05.784;08:31:05.784;08:31:06.024;00:05:43.083;00:00:00.000;00:00:00.240
;q79;Timer-42;08:31:06.641;08:31:06.642;08:31:07.165;00:05:43.940;00:00:00.001;00:00:00.523
;q11;Timer-43;08:31:07.071;08:31:07.071;08:31:12.108;00:05:44.370;00:00:00.000;00:00:05.037
;q93;Timer-44;08:31:35.142;08:31:35.142;08:31:35.151;00:06:12.441;00:00:00.000;00:00:00.009
;q55;Timer-45;08:31:59.142;08:31:59.142;08:31:59.259;00:06:36.441;00:00:00.000;00:00:00.117
;q15;Timer-46;08:32:21.642;08:32:21.643;08:32:21.761;00:06:58.941;00:00:00.001;00:00:00.118
;q13;Timer-47;08:32:48.429;08:32:48.429;08:32:48.826;00:07:25.728;00:00:00.000;00:00:00.397
;q6;Timer-48;08:32:48.857;08:32:48.857;08:32:49.165;00:07:26.156;00:00:00.000;00:00:00.308
;q46;Timer-49;08:32:50.358;08:32:50.358;08:32:50.935;00:07:27.657;00:00:00.000;00:00:00.577
;q47;Timer-50;08:32:50.358;08:32:50.359;08:32:53.793;00:07:27.657;00:00:00.001;00:00:03.434
;q26;Timer-51;08:32:51.002;08:32:51.002;08:32:51.242;00:07:28.301;00:00:00.000;00:00:00.240
;q79;Timer-52;08:32:52.074;08:32:52.074;08:32:52.573;00:07:29.373;00:00:00.000;00:00:00.499
;q35;Timer-53;08:32:54.001;08:32:54.001;08:32:55.344;00:07:31.300;00:00:00.000;00:00:01.343
;q88;Timer-54;08:33:02.574;08:33:02.574;08:33:05.405;00:07:39.873;00:00:00.000;00:00:02.831
;q17;Timer-55;08:33:13.074;08:33:13.075;08:33:13.342;00:07:50.373;00:00:00.001;00:00:00.267
;q18;Timer-56;08:33:15.431;08:33:15.432;08:33:15.907;00:07:52.730;00:00:00.001;00:00:00.475
;q56;Timer-57;08:33:16.931;08:33:16.932;08:33:17.533;00:07:54.230;00:00:00.001;00:00:00.601
;q10;Timer-58;08:33:17.789;08:33:17.789;08:33:18.559;00:07:55.088;00:00:00.000;00:00:00.770
;q16;Timer-59;08:33:18.218;08:33:18.218;08:33:18.220;00:07:55.517;00:00:00.000;00:00:00.002
;q63;Timer-60;08:33:18.218;08:33:18.219;08:33:18.567;00:07:55.517;00:00:00.001;00:00:00.348
;q53;Timer-61;08:33:19.076;08:33:19.076;08:33:19.440;00:07:56.375;00:00:00.000;00:00:00.364
;q3;Timer-62;08:33:19.076;08:33:19.076;08:33:19.195;00:07:56.375;00:00:00.000;00:00:00.119
;q56;Timer-63;08:33:19.933;08:33:19.934;08:33:20.556;00:07:57.232;00:00:00.001;00:00:00.622
;q60;Timer-64;08:33:19.934;08:33:19.934;08:33:20.575;00:07:57.233;00:00:00.000;00:00:00.641
;q49;Timer-65;08:33:20.362;08:33:20.362;08:33:21.617;00:07:57.661;00:00:00.000;00:00:01.255
;q90;Timer-66;08:33:21.220;08:33:21.221;08:33:21.448;00:07:58.519;00:00:00.001;00:00:00.227
;q5;Timer-67;08:33:22.292;08:33:22.292;08:33:26.426;00:07:59.591;00:00:00.000;00:00:04.134
;q46;Timer-68;08:33:24.221;08:33:24.221;08:33:24.785;00:08:01.520;00:00:00.000;00:00:00.564
;q40;Timer-69;08:33:26.149;08:33:26.149;08:33:26.256;00:08:03.448;00:00:00.000;00:00:00.107
;q80;Timer-70;08:33:28.078;08:33:28.079;08:33:28.744;00:08:05.377;00:00:00.001;00:00:00.665
;q33;Timer-71;08:33:29.364;08:33:29.364;08:33:29.937;00:08:06.663;00:00:00.000;00:00:00.573
;q66;Timer-72;08:33:30.222;08:33:30.222;08:33:30.616;00:08:07.521;00:00:00.000;00:00:00.394
;q73;Timer-73;08:33:30.436;08:33:30.436;08:33:30.780;00:08:07.735;00:00:00.000;00:00:00.344
;q70;Timer-74;08:33:30.651;08:33:30.651;08:33:31.931;00:08:07.950;00:00:00.000;00:00:01.280
;q53;Timer-75;08:33:31.508;08:33:31.508;08:33:31.877;00:08:08.807;00:00:00.000;00:00:00.369
;q1;Timer-76;08:33:31.723;08:33:31.723;08:33:31.944;00:08:09.022;00:00:00.000;00:00:00.221
;q95;Timer-77;08:33:32.794;08:33:32.794;08:33:39.629;00:08:10.093;00:00:00.000;00:00:06.835
;q36;Timer-78;08:33:33.008;08:33:33.008;08:33:33.683;00:08:10.307;00:00:00.000;00:00:00.675
;q63;Timer-79;08:33:33.437;08:33:33.438;08:33:33.841;00:08:10.736;00:00:00.001;00:00:00.403
;q18;Timer-80;08:33:34.509;08:33:34.509;08:33:34.992;00:08:11.808;00:00:00.000;00:00:00.483
;q91;Timer-81;08:33:36.652;08:33:36.652;08:33:36.790;00:08:13.951;00:00:00.000;00:00:00.138
;q28;Timer-82;08:33:36.652;08:33:36.652;08:33:39.657;00:08:13.951;00:00:00.000;00:00:03.005
;q74;Timer-83;08:33:36.866;08:33:36.867;08:33:39.038;00:08:14.165;00:00:00.001;00:00:02.171
;q27;Timer-84;08:33:36.866;08:33:36.874;08:33:37.281;00:08:14.165;00:00:00.008;00:00:00.407
;q65;Timer-85;08:33:36.866;08:33:36.881;08:33:38.521;00:08:14.165;00:00:00.015;00:00:01.640
;q81;Timer-86;08:33:38.582;08:33:38.582;08:33:38.720;00:08:15.881;00:00:00.000;00:00:00.138
;q53;Timer-87;08:33:39.656;08:33:39.656;08:33:40.005;00:08:16.955;00:00:00.000;00:00:00.349
;q4;Timer-88;08:33:39.867;08:33:39.867;08:33:48.502;00:08:17.166;00:00:00.000;00:00:08.635
;q62;Timer-89;08:33:43.725;08:33:43.725;08:33:43.850;00:08:21.024;00:00:00.000;00:00:00.125
;q18;Timer-90;08:33:44.367;08:33:44.367;08:33:44.845;00:08:21.666;00:00:00.000;00:00:00.478
;q11;Timer-91;08:33:44.582;08:33:44.583;08:33:49.540;00:08:21.881;00:00:00.001;00:00:04.957
;q58;Timer-92;08:33:45.010;08:33:45.011;08:33:45.646;00:08:22.309;00:00:00.001;00:00:00.635
;q39;Timer-93;08:33:46.726;08:33:46.726;08:33:58.845;00:08:24.025;00:00:00.000;00:00:12.119
;q86;Timer-94;08:33:46.940;08:33:46.940;08:33:47.086;00:08:24.239;00:00:00.000;00:00:00.146
;q53;Timer-95;08:33:47.368;08:33:47.368;08:33:47.748;00:08:24.667;00:00:00.000;00:00:00.380
;q90;Timer-96;08:33:47.797;08:33:47.797;08:33:48.042;00:08:25.096;00:00:00.000;00:00:00.245
;q88;Timer-97;08:33:48.654;08:33:48.655;08:33:51.557;00:08:25.953;00:00:00.001;00:00:02.902
;q31;Timer-98;08:33:49.511;08:33:49.512;08:33:51.699;00:08:26.810;00:00:00.001;00:00:02.187
tenant3;q80;Timer-100;08:33:00.011;08:33:00.011;08:33:01.635;00:07:37.310;00:00:00.000;00:00:01.624
;q37;Timer-101;08:33:28.727;08:33:28.727;08:33:34.141;00:08:06.026;00:00:00.000;00:00:05.414
;q28;Timer-102;08:33:54.441;08:33:54.442;08:34:02.114;00:08:31.740;00:00:00.001;00:00:07.672
;q96;Timer-103;08:33:56.584;08:33:56.591;08:33:57.307;00:08:33.883;00:00:00.007;00:00:00.716
;q89;Timer-104;08:33:57.012;08:33:57.019;08:33:58.505;00:08:34.311;00:00:00.007;00:00:01.486
;q21;Timer-105;08:34:23.799;08:34:23.799;08:34:26.617;00:09:01.098;00:00:00.000;00:00:02.818
;q12;Timer-106;08:34:25.085;08:34:25.085;08:34:25.407;00:09:02.384;00:00:00.000;00:00:00.322
;q3;Timer-107;08:34:30.656;08:34:30.656;08:34:31.361;00:09:07.955;00:00:00.000;00:00:00.705
;q86;Timer-108;08:34:31.513;08:34:31.513;08:34:34.456;00:09:08.812;00:00:00.000;00:00:02.943
;q20;Timer-109;08:34:55.728;08:34:55.728;08:34:56.277;00:09:33.027;00:00:00.000;00:00:00.549
;q15;Timer-110;08:35:23.156;08:35:23.157;08:35:23.803;00:10:00.455;00:00:00.001;00:00:00.646
;q96;Timer-111;08:35:23.157;08:35:23.157;08:35:23.871;00:10:00.456;00:00:00.000;00:00:00.714
;q89;Timer-112;08:35:23.800;08:35:23.800;08:35:25.247;00:10:01.099;00:00:00.000;00:00:01.447
;q21;Timer-113;08:35:24.443;08:35:24.443;08:35:27.294;00:10:01.742;00:00:00.000;00:00:02.851
;q22;Timer-114;08:35:25.300;08:35:25.300;08:37:05.532;00:10:02.599;00:00:00.000;00:01:40.232
;q42;Timer-115;08:35:25.729;08:35:27.295;08:35:27.988;00:10:03.028;00:00:01.566;00:00:00.693
;q53;Timer-116;08:35:37.086;08:37:59.012;08:37:59.949;00:10:14.385;00:02:21.926;00:00:00.937
;q97;Timer-117;08:35:41.800;08:38:38.971;08:38:52.095;00:10:19.099;00:02:57.171;00:00:13.124
;q52;Timer-118;08:35:43.945;08:40:08.176;08:40:08.888;00:10:21.244;00:04:24.231;00:00:00.712
;q42;Timer-119;08:35:44.158;08:40:08.888;08:40:09.574;00:10:21.457;00:04:24.730;00:00:00.686
;q86;Timer-120;08:35:48.016;08:41:17.730;08:41:20.547;00:10:25.315;00:05:29.714;00:00:02.817
;q12;Timer-121;08:35:48.662;08:41:20.548;08:41:20.870;00:10:25.961;00:05:31.886;00:00:00.322
;q63;Timer-122;08:35:51.667;08:41:20.870;08:41:21.754;00:10:28.966;00:05:29.203;00:00:00.884
;q98;Timer-123;08:36:01.949;08:43:06.496;08:43:07.388;00:10:39.248;00:07:04.547;00:00:00.892
;q20;Timer-124;08:36:02.807;08:43:07.389;08:43:07.909;00:10:40.106;00:07:04.582;00:00:00.520
;q98;Timer-125;08:36:04.949;08:43:09.380;08:43:10.263;00:10:42.248;00:07:04.431;00:00:00.883
;q43;Timer-126;08:36:08.378;08:43:10.274;08:43:11.921;00:10:45.677;00:07:01.896;00:00:01.647
;q15;Timer-127;08:36:12.451;08:44:23.739;08:44:24.382;00:10:49.750;00:08:11.288;00:00:00.643
;q15;Timer-128;08:36:16.521;08:44:25.535;08:44:26.165;00:10:53.820;00:08:09.014;00:00:00.630
;q15;Timer-129;08:36:20.165;08:44:26.165;08:44:26.785;00:10:57.464;00:08:06.000;00:00:00.620
;q52;Timer-130;08:36:22.522;08:44:26.785;08:44:27.480;00:10:59.821;00:08:04.263;00:00:00.695
;q43;Timer-131;08:36:23.808;08:44:27.480;08:44:29.125;00:11:01.107;00:08:03.672;00:00:01.645
;q82;Timer-132;08:36:24.023;08:44:29.125;08:44:34.378;00:11:01.322;00:08:05.102;00:00:05.253
;q93;Timer-133;08:36:28.095;08:44:34.378;08:44:34.388;00:11:05.394;00:08:06.283;00:00:00.010
;q89;Timer-134;08:36:29.166;08:44:34.388;08:44:35.852;00:11:06.465;00:08:05.222;00:00:01.464
;q63;Timer-135;08:36:34.952;08:44:36.531;08:44:37.418;00:11:12.251;00:08:01.579;00:00:00.887
;q21;Timer-136;08:36:35.809;08:44:37.419;08:44:40.225;00:11:13.108;00:08:01.610;00:00:02.806
;q93;Timer-99;08:32:47.584;08:32:47.593;08:32:47.603;00:07:24.883;00:00:00.009;00:00:00.010
tenant4;q59;Timer-137;08:34:18.671;08:34:18.678;08:34:20.349;00:08:55.970;00:00:00.007;00:00:01.671
;q4;Timer-138;08:34:52.957;08:34:52.957;08:35:01.542;00:09:30.256;00:00:00.000;00:00:08.585
;q11;Timer-139;08:35:03.028;08:35:03.028;08:35:07.837;00:09:40.327;00:00:00.000;00:00:04.809
;q4;Timer-140;08:35:14.814;08:35:14.814;08:35:23.465;00:09:52.113;00:00:00.000;00:00:08.651
;q54;Timer-141;08:35:20.600;08:35:20.608;08:35:21.956;00:09:57.899;00:00:00.008;00:00:01.348
;q18;Timer-142;08:35:21.671;08:35:21.676;08:35:22.157;00:09:58.970;00:00:00.005;00:00:00.481
;q14;Timer-143;08:35:56.171;08:41:56.882;08:42:06.623;00:10:33.470;00:06:00.711;00:00:09.741
;q49;Timer-144;08:35:59.171;08:42:06.624;08:42:07.867;00:10:36.470;00:06:07.453;00:00:01.243
;q8;Timer-145;08:36:12.671;08:44:24.382;08:44:25.060;00:10:49.970;00:08:11.711;00:00:00.678
;q29;Timer-146;08:36:13.958;08:44:25.060;08:44:25.535;00:10:51.257;00:08:11.102;00:00:00.475
;q33;Timer-147;08:36:41.601;08:44:40.225;08:44:40.798;00:11:18.900;00:07:58.624;00:00:00.573
;q14;Timer-148;08:36:54.458;08:44:53.611;08:45:03.402;00:11:31.757;00:07:59.153;00:00:09.791
;q11;Timer-149;08:37:18.243;08:50:11.902;08:50:16.640;00:11:55.542;00:12:53.659;00:00:04.738
;q33;Timer-150;08:37:39.886;08:58:05.848;08:58:06.424;00:12:17.185;00:20:25.962;00:00:00.576
;q54;Timer-151;08:37:40.529;08:58:06.424;08:58:07.678;00:12:17.828;00:20:25.895;00:00:01.254
;q48;Timer-152;08:38:02.386;09:02:25.888;09:02:26.309;00:12:39.685;00:24:23.502;00:00:00.421
;q8;Timer-153;08:38:55.530;09:05:08.364;09:05:09.059;00:13:32.829;00:26:12.834;00:00:00.695
;q39;Timer-154;08:39:12.031;09:05:18.449;09:05:32.114;00:13:49.330;00:26:06.418;00:00:13.665
;q31;Timer-155;08:39:20.817;09:05:32.114;09:05:34.400;00:13:58.116;00:26:11.297;00:00:02.286
;q56;Timer-156;08:39:24.030;09:05:34.400;09:05:35.037;00:14:01.329;00:26:10.370;00:00:00.637
;q44;Timer-157;08:39:47.174;09:05:56.857;09:05:58.285;00:14:24.473;00:26:09.683;00:00:01.428
;q25;Timer-158;08:39:53.603;09:05:58.285;09:05:58.523;00:14:30.902;00:26:04.682;00:00:00.238
;q56;Timer-159;08:40:44.174;09:05:58.523;09:05:59.151;00:15:21.473;00:25:14.349;00:00:00.628
;q18;Timer-160;08:40:46.531;09:05:59.151;09:05:59.623;00:15:23.830;00:25:12.620;00:00:00.472
;q24;Timer-161;08:40:59.388;09:05:59.623;09:05:59.673;00:15:36.687;00:25:00.235;00:00:00.050
;q48;Timer-162;08:41:42.675;09:05:59.673;09:06:00.102;00:16:19.974;00:24:16.998;00:00:00.429
;q4;Timer-163;08:42:06.247;09:06:00.102;09:06:08.959;00:16:43.546;00:23:53.855;00:00:08.857
