tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;15:09:33.741;15:09:33.878;15:09:36.841;00:00:00.000;00:00:00.137;00:00:02.963
;q52;Timer-1;15:09:43.800;15:09:43.801;15:09:44.504;00:00:10.059;00:00:00.001;00:00:00.703
;q43;Timer-10;15:10:29.155;15:10:29.155;15:10:30.854;00:00:55.414;00:00:00.000;00:00:01.699
;q15;Timer-11;15:10:29.155;15:10:29.155;15:10:29.814;00:00:55.414;00:00:00.000;00:00:00.659
;q3;Timer-12;15:10:29.861;15:10:29.861;15:10:30.578;00:00:56.120;00:00:00.000;00:00:00.717
;q80;Timer-13;15:10:30.920;15:10:30.920;15:10:32.549;00:00:57.179;00:00:00.000;00:00:01.629
;q37;Timer-14;15:10:32.332;15:10:32.333;15:10:37.686;00:00:58.591;00:00:00.001;00:00:05.353
;q12;Timer-15;15:10:33.920;15:10:33.921;15:10:34.255;00:01:00.179;00:00:00.001;00:00:00.334
;q55;Timer-16;15:10:35.156;15:10:35.156;15:10:35.892;00:01:01.415;00:00:00.000;00:00:00.736
;q12;Timer-17;15:10:35.862;15:10:35.862;15:10:36.216;00:01:02.121;00:00:00.000;00:00:00.354
;q53;Timer-18;15:10:36.039;15:10:36.039;15:10:37.039;00:01:02.298;00:00:00.000;00:00:01.000
;q81;Timer-19;15:10:39.920;15:10:39.920;15:10:40.859;00:01:06.179;00:00:00.000;00:00:00.939
;q97;Timer-2;15:10:06.564;15:10:06.565;15:10:19.418;00:00:32.823;00:00:00.001;00:00:12.853
;q28;Timer-20;15:10:41.509;15:10:41.510;15:10:49.308;00:01:07.768;00:00:00.001;00:00:07.798
;q21;Timer-21;15:10:41.686;15:10:41.687;15:10:44.579;00:01:07.945;00:00:00.001;00:00:02.892
;q63;Timer-22;15:10:43.627;15:10:43.628;15:10:44.572;00:01:09.886;00:00:00.001;00:00:00.944
;q12;Timer-23;15:10:43.628;15:10:43.628;15:10:43.960;00:01:09.887;00:00:00.000;00:00:00.332
;q15;Timer-24;15:10:44.863;15:10:44.863;15:10:45.510;00:01:11.122;00:00:00.000;00:00:00.647
;q21;Timer-25;15:10:47.862;15:10:47.862;15:10:50.686;00:01:14.121;00:00:00.000;00:00:02.824
;q28;Timer-3;15:10:09.742;15:10:09.749;15:10:17.697;00:00:36.001;00:00:00.007;00:00:07.948
;q97;Timer-4;15:10:11.506;15:10:11.515;15:10:24.191;00:00:37.765;00:00:00.009;00:00:12.676
;q96;Timer-5;15:10:12.037;15:10:12.045;15:10:12.809;00:00:38.296;00:00:00.008;00:00:00.764
;q96;Timer-6;15:10:16.801;15:10:16.801;15:10:17.553;00:00:43.060;00:00:00.000;00:00:00.752
;q96;Timer-7;15:10:18.212;15:10:18.213;15:10:18.940;00:00:44.471;00:00:00.001;00:00:00.727
;q55;Timer-8;15:10:25.095;15:10:25.096;15:10:25.790;00:00:51.354;00:00:00.001;00:00:00.694
;q52;Timer-9;15:10:26.154;15:10:26.155;15:10:26.853;00:00:52.413;00:00:00.001;00:00:00.698
tenant2;q50;Timer-26;15:13:33.393;15:13:33.402;15:13:33.658;00:03:59.652;00:00:00.009;00:00:00.256
;q98;Timer-27;15:13:41.863;15:13:41.864;15:13:42.064;00:04:08.122;00:00:00.001;00:00:00.200
;q8;Timer-28;15:13:46.805;15:13:46.805;15:13:47.501;00:04:13.064;00:00:00.000;00:00:00.696
;q4;Timer-29;15:14:07.276;15:14:07.276;15:14:16.806;00:04:33.535;00:00:00.000;00:00:09.530
;q6;Timer-30;15:14:08.864;15:14:08.871;15:14:09.264;00:04:35.123;00:00:00.007;00:00:00.393
;q99;Timer-31;15:14:09.217;15:14:09.223;15:14:09.491;00:04:35.476;00:00:00.006;00:00:00.268
;q56;Timer-32;15:14:10.629;15:14:10.629;15:14:11.287;00:04:36.888;00:00:00.000;00:00:00.658
;q48;Timer-33;15:14:10.982;15:14:10.983;15:14:11.427;00:04:37.241;00:00:00.001;00:00:00.444
;q5;Timer-34;15:14:12.395;15:14:12.395;15:14:15.934;00:04:38.654;00:00:00.000;00:00:03.539
;q58;Timer-35;15:14:12.748;15:14:12.748;15:14:13.399;00:04:39.007;00:00:00.000;00:00:00.651
;q85;Timer-36;15:14:13.453;15:14:13.453;15:14:13.943;00:04:39.712;00:00:00.000;00:00:00.490
;q23;Timer-37;15:14:15.395;15:14:15.395;15:14:24.052;00:04:41.654;00:00:00.000;00:00:08.657
;q16;Timer-38;15:14:15.395;15:14:15.402;15:14:15.410;00:04:41.654;00:00:00.007;00:00:00.008
;q96;Timer-39;15:14:15.749;15:14:15.749;15:14:15.908;00:04:42.008;00:00:00.000;00:00:00.159
;q24;Timer-40;15:14:15.932;15:14:15.932;15:14:15.983;00:04:42.191;00:00:00.000;00:00:00.051
;q25;Timer-41;15:14:16.278;15:14:16.279;15:14:16.519;00:04:42.537;00:00:00.001;00:00:00.240
;q79;Timer-42;15:14:16.984;15:14:16.984;15:14:17.505;00:04:43.243;00:00:00.000;00:00:00.521
;q11;Timer-43;15:14:17.338;15:14:17.339;15:14:22.440;00:04:43.597;00:00:00.001;00:00:05.101
;q93;Timer-44;15:14:40.456;15:14:40.456;15:14:40.464;00:05:06.715;00:00:00.000;00:00:00.008
;q55;Timer-45;15:15:00.221;15:15:00.221;15:15:00.339;00:05:26.480;00:00:00.000;00:00:00.118
;q15;Timer-46;15:15:18.754;15:15:18.754;15:15:18.872;00:05:45.013;00:00:00.000;00:00:00.118
;q13;Timer-47;15:15:40.812;15:15:40.813;15:15:41.211;00:06:07.071;00:00:00.001;00:00:00.398
