tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;02:34:45.975;02:34:46.168;02:34:49.279;00:00:00.000;00:00:00.193;00:00:03.111
;q52;Timer-1;02:35:10.404;02:35:10.405;02:35:11.129;00:00:24.429;00:00:00.001;00:00:00.724
;q43;Timer-10;02:37:00.549;02:37:00.549;02:37:02.243;00:02:14.574;00:00:00.000;00:00:01.694
;q15;Timer-11;02:37:00.549;02:37:00.549;02:37:01.227;00:02:14.574;00:00:00.000;00:00:00.678
;q3;Timer-12;02:37:02.263;02:37:02.263;02:37:02.974;00:02:16.288;00:00:00.000;00:00:00.711
;q80;Timer-13;02:37:04.835;02:37:04.835;02:37:06.445;00:02:18.860;00:00:00.000;00:00:01.610
;q37;Timer-14;02:37:08.262;02:37:08.263;02:37:13.673;00:02:22.287;00:00:00.001;00:00:05.410
;q12;Timer-15;02:37:12.120;02:37:12.122;02:37:12.459;00:02:26.145;00:00:00.002;00:00:00.337
;q55;Timer-16;02:37:15.121;02:37:15.121;02:37:15.806;00:02:29.146;00:00:00.000;00:00:00.685
;q12;Timer-17;02:37:16.836;02:37:16.836;02:37:17.165;00:02:30.861;00:00:00.000;00:00:00.329
;q53;Timer-18;02:37:17.264;02:37:17.264;02:37:18.203;00:02:31.289;00:00:00.000;00:00:00.939
;q81;Timer-19;02:37:26.693;02:37:26.693;02:37:27.668;00:02:40.718;00:00:00.000;00:00:00.975
;q97;Timer-2;02:36:05.690;02:36:05.691;02:36:19.772;00:01:19.715;00:00:00.001;00:00:14.081
;q28;Timer-20;02:37:30.550;02:37:30.551;02:37:38.323;00:02:44.575;00:00:00.001;00:00:07.772
;q21;Timer-21;02:37:30.979;02:37:30.980;02:37:33.877;00:02:45.004;00:00:00.001;00:00:02.897
;q63;Timer-22;02:37:35.694;02:37:35.694;02:37:36.619;00:02:49.719;00:00:00.000;00:00:00.925
;q12;Timer-23;02:37:35.694;02:37:35.694;02:37:36.030;00:02:49.719;00:00:00.000;00:00:00.336
;q15;Timer-24;02:37:38.694;02:37:38.694;02:37:39.336;00:02:52.719;00:00:00.000;00:00:00.642
;q21;Timer-25;02:37:45.979;02:37:45.979;02:37:48.802;00:03:00.004;00:00:00.000;00:00:02.823
;q28;Timer-3;02:36:13.404;02:36:13.412;02:36:21.284;00:01:27.429;00:00:00.008;00:00:07.872
;q97;Timer-4;02:36:17.690;02:36:17.697;02:36:32.003;00:01:31.715;00:00:00.007;00:00:14.306
;q96;Timer-5;02:36:18.976;02:36:18.983;02:36:19.743;00:01:33.001;00:00:00.007;00:00:00.760
;q96;Timer-6;02:36:30.548;02:36:30.548;02:36:31.263;00:01:44.573;00:00:00.000;00:00:00.715
;q96;Timer-7;02:36:33.977;02:36:33.977;02:36:34.692;00:01:48.002;00:00:00.000;00:00:00.715
;q55;Timer-8;02:36:50.690;02:36:50.691;02:36:51.384;00:02:04.715;00:00:00.001;00:00:00.693
;q52;Timer-9;02:36:53.262;02:36:53.263;02:36:53.962;00:02:07.287;00:00:00.001;00:00:00.699
tenant2;q50;Timer-26;02:44:27.982;02:44:27.990;02:44:28.204;00:09:42.007;00:00:00.008;00:00:00.214
;q98;Timer-27;02:44:48.553;02:44:48.553;02:44:48.708;00:10:02.578;00:00:00.000;00:00:00.155
;q8;Timer-28;02:45:00.553;02:45:00.553;02:45:01.265;00:10:14.578;00:00:00.000;00:00:00.712
;q4;Timer-29;02:45:50.266;02:45:50.267;02:45:58.854;00:11:04.291;00:00:00.001;00:00:08.587
;q6;Timer-30;02:45:54.124;02:45:54.132;02:45:54.466;00:11:08.149;00:00:00.008;00:00:00.334
;q99;Timer-31;02:45:54.982;02:45:54.983;02:45:55.221;00:11:09.007;00:00:00.001;00:00:00.238
;q56;Timer-32;02:45:58.411;02:45:58.411;02:45:59.019;00:11:12.436;00:00:00.000;00:00:00.608
;q48;Timer-33;02:45:59.268;02:45:59.268;02:45:59.695;00:11:13.293;00:00:00.000;00:00:00.427
;q5;Timer-34;02:46:02.697;02:46:02.697;02:46:06.527;00:11:16.722;00:00:00.000;00:00:03.830
;q58;Timer-35;02:46:03.553;02:46:03.553;02:46:04.201;00:11:17.578;00:00:00.000;00:00:00.648
;q85;Timer-36;02:46:05.268;02:46:05.269;02:46:05.752;00:11:19.293;00:00:00.001;00:00:00.483
;q23;Timer-37;02:46:09.984;02:46:09.984;02:46:19.569;00:11:24.009;00:00:00.000;00:00:09.585
;q16;Timer-38;02:46:09.984;02:46:09.984;02:46:09.999;00:11:24.009;00:00:00.000;00:00:00.015
;q96;Timer-39;02:46:10.841;02:46:10.841;02:46:10.965;00:11:24.866;00:00:00.000;00:00:00.124
;q24;Timer-40;02:46:11.276;02:46:11.276;02:46:11.323;00:11:25.301;00:00:00.000;00:00:00.047
;q25;Timer-41;02:46:12.126;02:46:12.126;02:46:12.371;00:11:26.151;00:00:00.000;00:00:00.245
;q79;Timer-42;02:46:13.841;02:46:13.842;02:46:14.364;00:11:27.866;00:00:00.001;00:00:00.522
;q11;Timer-43;02:46:14.698;02:46:14.699;02:46:19.690;00:11:28.723;00:00:00.001;00:00:04.991
;q93;Timer-44;02:47:10.842;02:47:10.842;02:47:10.851;00:12:24.867;00:00:00.000;00:00:00.009
;q55;Timer-45;02:47:58.842;02:47:58.842;02:47:58.960;00:13:12.867;00:00:00.000;00:00:00.118
;q15;Timer-46;02:48:43.842;02:48:43.842;02:48:43.963;00:13:57.867;00:00:00.000;00:00:00.121
;q13;Timer-47;02:49:37.413;02:49:37.413;02:49:37.809;00:14:51.438;00:00:00.000;00:00:00.396
;q6;Timer-48;02:49:38.270;02:49:38.270;02:49:38.580;00:14:52.295;00:00:00.000;00:00:00.310
;q46;Timer-49;02:49:41.270;02:49:41.271;02:49:41.885;00:14:55.295;00:00:00.001;00:00:00.614
