tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:37:46.920;00:37:47.126;00:37:50.734;00:00:00.000;00:00:00.206;00:00:03.608
;q52;Timer-1;00:40:37.920;00:40:37.921;00:40:38.644;00:02:51.000;00:00:00.001;00:00:00.723
;q43;Timer-10;00:53:28.922;00:53:28.923;00:53:30.632;00:15:42.002;00:00:00.001;00:00:01.709
;q15;Timer-11;00:53:28.922;00:53:28.923;00:53:29.601;00:15:42.002;00:00:00.001;00:00:00.678
;q3;Timer-12;00:53:40.922;00:53:40.923;00:53:41.649;00:15:54.002;00:00:00.001;00:00:00.726
;q80;Timer-13;00:53:58.923;00:53:58.923;00:54:00.623;00:16:12.003;00:00:00.000;00:00:01.700
;q37;Timer-14;00:54:22.923;00:54:22.923;00:54:28.341;00:16:36.003;00:00:00.000;00:00:05.418
;q12;Timer-15;00:54:49.923;00:54:49.924;00:54:50.295;00:17:03.003;00:00:00.001;00:00:00.371
;q55;Timer-16;00:55:10.923;00:55:10.924;00:55:11.632;00:17:24.003;00:00:00.001;00:00:00.708
;q12;Timer-17;00:55:22.923;00:55:22.924;00:55:23.287;00:17:36.003;00:00:00.001;00:00:00.363
;q53;Timer-18;00:55:25.923;00:55:25.923;00:55:26.916;00:17:39.003;00:00:00.000;00:00:00.993
;q81;Timer-19;00:56:31.924;00:56:31.924;00:56:33.194;00:18:45.004;00:00:00.000;00:00:01.270
;q97;Timer-2;00:47:04.920;00:47:04.921;00:47:29.329;00:09:18.000;00:00:00.001;00:00:24.408
;q28;Timer-20;00:56:58.923;00:56:58.923;00:57:10.377;00:19:12.003;00:00:00.000;00:00:11.454
;q21;Timer-21;00:57:01.924;00:57:01.924;00:57:04.896;00:19:15.004;00:00:00.000;00:00:02.972
;q63;Timer-22;00:57:34.924;00:57:34.925;00:57:35.840;00:19:48.004;00:00:00.001;00:00:00.915
;q12;Timer-23;00:57:34.924;00:57:34.925;00:57:35.292;00:19:48.004;00:00:00.001;00:00:00.367
;q15;Timer-24;00:57:55.924;00:57:55.925;00:57:56.584;00:20:09.004;00:00:00.001;00:00:00.659
;q21;Timer-25;00:58:46.925;00:58:46.925;00:58:49.797;00:21:00.005;00:00:00.000;00:00:02.872
;q28;Timer-3;00:47:58.921;00:47:58.921;00:48:12.246;00:10:12.001;00:00:00.000;00:00:13.325
;q97;Timer-4;00:48:28.921;00:48:28.922;00:48:52.896;00:10:42.001;00:00:00.001;00:00:23.974
;q96;Timer-5;00:48:37.920;00:48:37.931;00:48:38.670;00:10:51.000;00:00:00.011;00:00:00.739
;q96;Timer-6;00:49:58.921;00:49:58.922;00:49:59.646;00:12:12.001;00:00:00.001;00:00:00.724
;q96;Timer-7;00:50:22.922;00:50:22.922;00:50:23.654;00:12:36.002;00:00:00.000;00:00:00.732
;q55;Timer-8;00:52:19.922;00:52:19.922;00:52:20.634;00:14:33.002;00:00:00.000;00:00:00.712
;q52;Timer-9;00:52:37.922;00:52:37.922;00:52:38.640;00:14:51.002;00:00:00.000;00:00:00.718
