tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;04:25:23.645;04:25:23.794;04:25:26.767;00:00:00.000;00:00:00.149;00:00:02.973
;q52;Timer-1;04:25:42.646;04:25:42.647;04:25:43.372;00:00:19.001;00:00:00.001;00:00:00.725
;q43;Timer-10;04:27:08.313;04:27:08.314;04:27:09.990;00:01:44.668;00:00:00.001;00:00:01.676
;q15;Timer-11;04:27:08.313;04:27:08.314;04:27:08.971;00:01:44.668;00:00:00.001;00:00:00.657
;q3;Timer-12;04:27:09.647;04:27:09.648;04:27:10.355;00:01:46.002;00:00:00.001;00:00:00.707
;q80;Timer-13;04:27:11.648;04:27:11.648;04:27:13.266;00:01:48.003;00:00:00.000;00:00:01.618
;q37;Timer-14;04:27:14.314;04:27:14.314;04:27:19.680;00:01:50.669;00:00:00.000;00:00:05.366
;q12;Timer-15;04:27:17.314;04:27:17.315;04:27:17.647;00:01:53.669;00:00:00.001;00:00:00.332
;q55;Timer-16;04:27:19.648;04:27:19.648;04:27:20.341;00:01:56.003;00:00:00.000;00:00:00.693
;q12;Timer-17;04:27:20.981;04:27:20.982;04:27:21.304;00:01:57.336;00:00:00.001;00:00:00.322
;q53;Timer-18;04:27:21.315;04:27:21.315;04:27:22.253;00:01:57.670;00:00:00.000;00:00:00.938
;q81;Timer-19;04:27:28.649;04:27:28.649;04:27:29.616;00:02:05.004;00:00:00.000;00:00:00.967
;q97;Timer-2;04:26:25.646;04:26:25.647;04:26:39.470;00:01:02.001;00:00:00.001;00:00:13.823
;q28;Timer-20;04:27:31.648;04:27:31.648;04:27:39.372;00:02:08.003;00:00:00.000;00:00:07.724
;q21;Timer-21;04:27:31.982;04:27:31.982;04:27:34.854;00:02:08.337;00:00:00.000;00:00:02.872
;q63;Timer-22;04:27:35.648;04:27:35.648;04:27:36.566;00:02:12.003;00:00:00.000;00:00:00.918
;q12;Timer-23;04:27:35.649;04:27:35.649;04:27:35.989;00:02:12.004;00:00:00.000;00:00:00.340
;q15;Timer-24;04:27:37.983;04:27:37.983;04:27:38.631;00:02:14.338;00:00:00.000;00:00:00.648
;q21;Timer-25;04:27:43.650;04:27:43.650;04:27:46.471;00:02:20.005;00:00:00.000;00:00:02.821
;q28;Timer-3;04:26:31.645;04:26:31.656;04:26:39.539;00:01:08.000;00:00:00.011;00:00:07.883
;q97;Timer-4;04:26:34.979;04:26:34.987;04:26:49.137;00:01:11.334;00:00:00.008;00:00:14.150
;q96;Timer-5;04:26:35.979;04:26:35.986;04:26:36.736;00:01:12.334;00:00:00.007;00:00:00.750
;q96;Timer-6;04:26:44.980;04:26:44.980;04:26:45.711;00:01:21.335;00:00:00.000;00:00:00.731
;q96;Timer-7;04:26:47.647;04:26:47.647;04:26:48.365;00:01:24.002;00:00:00.000;00:00:00.718
;q55;Timer-8;04:27:00.646;04:27:00.647;04:27:01.343;00:01:37.001;00:00:00.001;00:00:00.696
;q52;Timer-9;04:27:02.647;04:27:02.648;04:27:03.352;00:01:39.002;00:00:00.001;00:00:00.704
tenant2;q50;Timer-26;04:32:56.317;04:32:56.327;04:32:56.573;00:07:32.672;00:00:00.010;00:00:00.246
;q98;Timer-27;04:33:12.317;04:33:12.317;04:33:12.502;00:07:48.672;00:00:00.000;00:00:00.185
;q8;Timer-28;04:33:21.651;04:33:21.652;04:33:22.363;00:07:58.006;00:00:00.001;00:00:00.711
;q4;Timer-29;04:34:00.318;04:34:00.318;04:34:08.988;00:08:36.673;00:00:00.000;00:00:08.670
;q6;Timer-30;04:34:03.318;04:34:03.328;04:34:03.721;00:08:39.673;00:00:00.010;00:00:00.393
;q99;Timer-31;04:34:03.985;04:34:03.986;04:34:04.241;00:08:40.340;00:00:00.001;00:00:00.255
;q56;Timer-32;04:34:06.654;04:34:06.655;04:34:07.303;00:08:43.009;00:00:00.001;00:00:00.648
;q48;Timer-33;04:34:07.320;04:34:07.321;04:34:07.750;00:08:43.675;00:00:00.001;00:00:00.429
;q5;Timer-34;04:34:09.988;04:34:09.988;04:34:13.934;00:08:46.343;00:00:00.000;00:00:03.946
;q58;Timer-35;04:34:10.654;04:34:10.654;04:34:11.299;00:08:47.009;00:00:00.000;00:00:00.645
;q85;Timer-36;04:34:11.992;04:34:11.992;04:34:12.473;00:08:48.347;00:00:00.000;00:00:00.481
;q23;Timer-37;04:34:15.659;04:34:15.660;04:34:25.026;00:08:52.014;00:00:00.001;00:00:09.366
;q16;Timer-38;04:34:15.660;04:34:15.660;04:34:15.674;00:08:52.015;00:00:00.000;00:00:00.014
;q96;Timer-39;04:34:16.332;04:34:16.333;04:34:16.453;00:08:52.687;00:00:00.001;00:00:00.120
;q24;Timer-40;04:34:16.660;04:34:16.661;04:34:16.712;00:08:53.015;00:00:00.001;00:00:00.051
;q25;Timer-41;04:34:17.327;04:34:17.327;04:34:17.568;00:08:53.682;00:00:00.000;00:00:00.241
;q79;Timer-42;04:34:18.661;04:34:18.661;04:34:19.195;00:08:55.016;00:00:00.000;00:00:00.534
;q11;Timer-43;04:34:19.328;04:34:19.328;04:34:24.227;00:08:55.683;00:00:00.000;00:00:04.899
;q93;Timer-44;04:35:02.995;04:35:02.995;04:35:03.003;00:09:39.350;00:00:00.000;00:00:00.008
;q55;Timer-45;04:35:40.328;04:35:40.329;04:35:40.446;00:10:16.683;00:00:00.001;00:00:00.117
;q15;Timer-46;04:36:15.328;04:36:15.329;04:36:15.452;00:10:51.683;00:00:00.001;00:00:00.123
;q13;Timer-47;04:36:56.996;04:36:56.996;04:36:57.395;00:11:33.351;00:00:00.000;00:00:00.399
;q6;Timer-48;04:36:57.667;04:36:57.667;04:36:57.971;00:11:34.022;00:00:00.000;00:00:00.304
;q46;Timer-49;04:37:00.000;04:37:00.001;04:37:00.592;00:11:36.355;00:00:00.001;00:00:00.591
;q47;Timer-50;04:37:00.001;04:37:00.001;04:37:03.387;00:11:36.356;00:00:00.000;00:00:03.386
;q26;Timer-51;04:37:01.001;04:37:01.001;04:37:01.239;00:11:37.356;00:00:00.000;00:00:00.238
;q79;Timer-52;04:37:02.668;04:37:02.668;04:37:03.178;00:11:39.023;00:00:00.000;00:00:00.510
;q35;Timer-53;04:37:05.668;04:37:05.668;04:37:07.044;00:11:42.023;00:00:00.000;00:00:01.376
;q88;Timer-54;04:37:19.003;04:37:19.003;04:37:21.785;00:11:55.358;00:00:00.000;00:00:02.782
;q17;Timer-55;04:37:35.336;04:37:35.336;04:37:35.605;00:12:11.691;00:00:00.000;00:00:00.269
;q18;Timer-56;04:37:39.002;04:37:39.002;04:37:39.479;00:12:15.357;00:00:00.000;00:00:00.477
;q56;Timer-57;04:37:41.336;04:37:41.336;04:37:41.952;00:12:17.691;00:00:00.000;00:00:00.616
;q10;Timer-58;04:37:42.670;04:37:42.670;04:37:43.493;00:12:19.025;00:00:00.000;00:00:00.823
;q16;Timer-59;04:37:43.336;04:37:43.337;04:37:43.343;00:12:19.691;00:00:00.001;00:00:00.006
;q63;Timer-60;04:37:43.336;04:37:43.342;04:37:43.692;00:12:19.691;00:00:00.006;00:00:00.350
;q53;Timer-61;04:37:44.671;04:37:44.671;04:37:45.028;00:12:21.026;00:00:00.000;00:00:00.357
;q3;Timer-62;04:37:44.671;04:37:44.671;04:37:44.786;00:12:21.026;00:00:00.000;00:00:00.115
;q56;Timer-63;04:37:46.004;04:37:46.004;04:37:46.614;00:12:22.359;00:00:00.000;00:00:00.610
;q60;Timer-64;04:37:46.004;04:37:46.004;04:37:46.641;00:12:22.359;00:00:00.000;00:00:00.637
;q49;Timer-65;04:37:46.671;04:37:46.671;04:37:47.908;00:12:23.026;00:00:00.000;00:00:01.237
;q90;Timer-66;04:37:48.004;04:37:48.005;04:37:48.229;00:12:24.359;00:00:00.001;00:00:00.224
;q5;Timer-67;04:37:49.671;04:37:49.672;04:37:53.737;00:12:26.026;00:00:00.001;00:00:04.065
;q46;Timer-68;04:37:52.672;04:37:52.672;04:37:53.276;00:12:29.027;00:00:00.000;00:00:00.604
;q40;Timer-69;04:37:55.672;04:37:55.672;04:37:55.788;00:12:32.027;00:00:00.000;00:00:00.116
;q80;Timer-70;04:37:58.672;04:37:58.672;04:37:59.339;00:12:35.027;00:00:00.000;00:00:00.667
;q33;Timer-71;04:38:00.671;04:38:00.671;04:38:01.241;00:12:37.026;00:00:00.000;00:00:00.570
;q66;Timer-72;04:38:02.005;04:38:02.005;04:38:02.398;00:12:38.360;00:00:00.000;00:00:00.393
;q73;Timer-73;04:38:02.338;04:38:02.338;04:38:02.700;00:12:38.693;00:00:00.000;00:00:00.362
;q70;Timer-74;04:38:02.672;04:38:02.673;04:38:04.042;00:12:39.027;00:00:00.001;00:00:01.369
;q53;Timer-75;04:38:04.006;04:38:04.006;04:38:04.363;00:12:40.361;00:00:00.000;00:00:00.357
;q1;Timer-76;04:38:04.339;04:38:04.339;04:38:04.600;00:12:40.694;00:00:00.000;00:00:00.261
