tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;04:37:41.792;04:37:41.939;04:37:44.898;00:00:00.000;00:00:00.147;00:00:02.959
;q52;Timer-1;04:38:24.543;04:38:24.544;04:38:25.252;00:00:42.751;00:00:00.001;00:00:00.708
;q43;Timer-10;04:41:37.294;04:41:37.295;04:41:38.970;00:03:55.502;00:00:00.001;00:00:01.675
;q15;Timer-11;04:41:37.294;04:41:37.295;04:41:37.950;00:03:55.502;00:00:00.001;00:00:00.655
;q3;Timer-12;04:41:40.294;04:41:40.295;04:41:41.005;00:03:58.502;00:00:00.001;00:00:00.710
;q80;Timer-13;04:41:44.794;04:41:44.795;04:41:46.413;00:04:03.002;00:00:00.001;00:00:01.618
;q37;Timer-14;04:41:50.795;04:41:50.795;04:41:56.114;00:04:09.003;00:00:00.000;00:00:05.319
;q12;Timer-15;04:41:57.545;04:41:57.547;04:41:57.881;00:04:15.753;00:00:00.002;00:00:00.334
;q55;Timer-16;04:42:02.795;04:42:02.796;04:42:03.484;00:04:21.003;00:00:00.001;00:00:00.688
;q12;Timer-17;04:42:05.795;04:42:05.796;04:42:06.122;00:04:24.003;00:00:00.001;00:00:00.326
;q53;Timer-18;04:42:06.544;04:42:06.545;04:42:07.501;00:04:24.752;00:00:00.001;00:00:00.956
;q81;Timer-19;04:42:23.046;04:42:23.046;04:42:23.996;00:04:41.254;00:00:00.000;00:00:00.950
;q97;Timer-2;04:40:01.293;04:40:01.293;04:40:16.989;00:02:19.501;00:00:00.000;00:00:15.696
;q28;Timer-20;04:42:29.795;04:42:29.795;04:42:37.523;00:04:48.003;00:00:00.000;00:00:07.728
;q21;Timer-21;04:42:30.546;04:42:30.546;04:42:33.424;00:04:48.754;00:00:00.000;00:00:02.878
;q63;Timer-22;04:42:38.796;04:42:38.796;04:42:39.685;00:04:57.004;00:00:00.000;00:00:00.889
;q12;Timer-23;04:42:38.796;04:42:38.796;04:42:39.136;00:04:57.004;00:00:00.000;00:00:00.340
;q15;Timer-24;04:42:44.047;04:42:44.047;04:42:44.686;00:05:02.255;00:00:00.000;00:00:00.639
;q21;Timer-25;04:42:56.797;04:42:56.797;04:42:59.622;00:05:15.005;00:00:00.000;00:00:02.825
;q28;Timer-3;04:40:14.793;04:40:14.801;04:40:22.493;00:02:33.001;00:00:00.008;00:00:07.692
;q97;Timer-4;04:40:22.293;04:40:22.294;04:40:37.792;00:02:40.501;00:00:00.001;00:00:15.498
;q96;Timer-5;04:40:24.543;04:40:24.544;04:40:25.280;00:02:42.751;00:00:00.001;00:00:00.736
;q96;Timer-6;04:40:44.794;04:40:44.794;04:40:45.513;00:03:03.002;00:00:00.000;00:00:00.719
;q96;Timer-7;04:40:50.794;04:40:50.794;04:40:51.502;00:03:09.002;00:00:00.000;00:00:00.708
;q55;Timer-8;04:41:20.044;04:41:20.044;04:41:20.733;00:03:38.252;00:00:00.000;00:00:00.689
