tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0_tenant1;16:35:58.403;16:35:58.404;16:36:13.466;00:00:00.000;00:00:00.001;00:00:15.062
;q43;Timer-10_tenant1;16:36:03.638;16:36:17.264;16:36:18.637;00:00:05.235;00:00:13.626;00:00:01.373
;q15;Timer-11_tenant1;16:36:03.638;16:36:17.366;16:36:19.676;00:00:05.235;00:00:13.728;00:00:02.310
;q3;Timer-12_tenant1;16:36:03.705;16:36:17.422;16:36:18.477;00:00:05.302;00:00:13.717;00:00:01.055
;q80;Timer-13_tenant1;16:36:03.805;16:36:18.478;16:36:23.253;00:00:05.402;00:00:14.673;00:00:04.775
;q37;Timer-14_tenant1;16:36:03.938;16:36:18.637;16:36:21.182;00:00:05.535;00:00:14.699;00:00:02.545
;q12;Timer-15_tenant1;16:36:04.088;16:36:19.676;16:36:21.785;00:00:05.685;00:00:15.588;00:00:02.109
;q55;Timer-16_tenant1;16:36:04.205;16:36:21.183;16:36:22.685;00:00:05.802;00:00:16.978;00:00:01.502
;q12;Timer-17_tenant1;16:36:04.271;16:36:21.785;16:36:23.518;00:00:05.868;00:00:17.514;00:00:01.733
;q53;Timer-18_tenant1;16:36:04.289;16:36:22.685;16:36:24.436;00:00:05.886;00:00:18.396;00:00:01.751
;q81;Timer-19_tenant1;16:36:04.656;16:36:23.253;16:36:25.902;00:00:06.253;00:00:18.597;00:00:02.649
;q52;Timer-1_tenant1;16:35:59.353;16:35:59.354;16:36:09.330;00:00:00.950;00:00:00.001;00:00:09.976
;q28;Timer-20_tenant1;16:36:04.805;16:36:23.518;16:36:25.567;00:00:06.402;00:00:18.713;00:00:02.049
;q21;Timer-21_tenant1;16:36:04.822;16:36:24.436;16:36:26.478;00:00:06.419;00:00:19.614;00:00:02.042
;q63;Timer-22_tenant1;16:36:05.007;16:36:25.568;16:36:27.164;00:00:06.604;00:00:20.561;00:00:01.596
;q12;Timer-23_tenant1;16:36:05.007;16:36:25.902;16:36:26.668;00:00:06.604;00:00:20.895;00:00:00.766
;q15;Timer-24_tenant1;16:36:05.123;16:36:26.478;16:36:28.034;00:00:06.720;00:00:21.355;00:00:01.556
;q21;Timer-25_tenant1;16:36:05.408;16:36:26.668;16:36:28.057;00:00:07.005;00:00:21.260;00:00:01.389
;q97;Timer-2_tenant1;16:36:01.503;16:36:01.503;16:36:13.048;00:00:03.100;00:00:00.000;00:00:11.545
;q28;Timer-3_tenant1;16:36:01.804;16:36:09.330;16:36:15.229;00:00:03.401;00:00:07.526;00:00:05.899
;q97;Timer-4_tenant1;16:36:01.969;16:36:13.049;16:36:17.366;00:00:03.566;00:00:11.080;00:00:04.317
;q96;Timer-5_tenant1;16:36:02.020;16:36:13.466;16:36:15.328;00:00:03.617;00:00:11.446;00:00:01.862
;q96;Timer-6_tenant1;16:36:02.470;16:36:15.229;16:36:15.911;00:00:04.067;00:00:12.759;00:00:00.682
;q96;Timer-7_tenant1;16:36:02.604;16:36:15.328;16:36:15.962;00:00:04.201;00:00:12.724;00:00:00.634
;q55;Timer-8_tenant1;16:36:03.254;16:36:15.911;16:36:17.422;00:00:04.851;00:00:12.657;00:00:01.511
;q52;Timer-9_tenant1;16:36:03.355;16:36:15.962;16:36:17.264;00:00:04.952;00:00:12.607;00:00:01.302
tenant2;q50;Timer-0_tenant2;09:44:38.829;09:44:38.830;09:44:48.023;17:08:40.426;00:00:00.001;00:00:09.193
;q85;Timer-10_tenant2;09:44:42.614;09:44:56.769;09:45:02.339;17:08:44.211;00:00:14.155;00:00:05.570
;q23;Timer-11_tenant2;09:44:42.798;09:44:58.118;09:45:12.537;17:08:44.395;00:00:15.320;00:00:14.419
;q16;Timer-12_tenant2;09:44:42.798;09:44:58.215;09:44:58.717;17:08:44.395;00:00:15.417;00:00:00.502
;q96;Timer-13_tenant2;09:44:42.831;09:44:58.717;09:45:01.672;17:08:44.428;00:00:15.886;00:00:02.955
;q24;Timer-14_tenant2;09:44:42.848;09:45:01.672;09:45:03.159;17:08:44.445;00:00:18.824;00:00:01.487
;q25;Timer-15_tenant2;09:44:42.881;09:45:02.339;09:45:04.859;17:08:44.478;00:00:19.458;00:00:02.520
;q79;Timer-16_tenant2;09:44:42.948;09:45:03.159;09:45:04.828;17:08:44.545;00:00:20.211;00:00:01.669
;q11;Timer-17_tenant2;09:44:42.982;09:45:04.828;09:45:10.837;17:08:44.579;00:00:21.846;00:00:06.009
;q93;Timer-18_tenant2;09:44:45.168;09:45:04.859;09:45:05.031;17:08:46.765;00:00:19.691;00:00:00.172
;q55;Timer-19_tenant2;09:44:47.032;09:45:05.031;09:45:08.578;17:08:48.629;00:00:17.999;00:00:03.547
;q98;Timer-1_tenant2;09:44:39.629;09:44:39.630;09:44:48.025;17:08:41.226;00:00:00.001;00:00:08.395
;q15;Timer-20_tenant2;09:44:48.782;09:45:08.578;09:45:11.397;17:08:50.379;00:00:19.796;00:00:02.819
;q13;Timer-21_tenant2;09:44:50.894;09:45:10.837;09:45:12.455;17:08:52.491;00:00:19.943;00:00:01.618
;q6;Timer-22_tenant2;09:44:50.900;09:45:11.397;09:45:14.411;17:08:52.497;00:00:20.497;00:00:03.014
;q46;Timer-23_tenant2;09:44:51.016;09:45:12.455;09:45:14.560;17:08:52.613;00:00:21.439;00:00:02.105
;q47;Timer-24_tenant2;09:44:51.017;09:45:12.537;09:45:18.029;17:08:52.614;00:00:21.520;00:00:05.492
;q26;Timer-25_tenant2;09:44:51.066;09:45:14.412;09:45:16.528;17:08:52.663;00:00:23.346;00:00:02.116
;q79;Timer-26_tenant2;09:44:51.159;09:45:14.560;09:45:16.379;17:08:52.756;00:00:23.401;00:00:01.819
;q35;Timer-27_tenant2;09:44:51.301;09:45:16.379;09:45:22.073;17:08:52.898;00:00:25.078;00:00:05.694
;q88;Timer-28_tenant2;09:44:51.967;09:45:16.528;09:45:21.803;17:08:53.564;00:00:24.561;00:00:05.275
;q17;Timer-29_tenant2;09:44:52.823;09:45:18.029;09:45:24.727;17:08:54.420;00:00:25.206;00:00:06.698
;q8;Timer-2_tenant2;09:44:40.097;09:44:40.097;09:44:47.501;17:08:41.694;00:00:00.000;00:00:07.404
;q18;Timer-30_tenant2;09:44:52.967;09:45:21.803;09:45:24.974;17:08:54.564;00:00:28.836;00:00:03.171
;q56;Timer-31_tenant2;09:44:53.107;09:45:22.073;09:45:24.695;17:08:54.704;00:00:28.966;00:00:02.622
;q10;Timer-32_tenant2;09:44:53.152;09:45:24.695;09:45:28.052;17:08:54.749;00:00:31.543;00:00:03.357
;q16;Timer-33_tenant2;09:44:53.185;09:45:24.727;09:45:25.149;17:08:54.782;00:00:31.542;00:00:00.422
;q63;Timer-34_tenant2;09:44:53.185;09:45:24.974;09:45:26.855;17:08:54.782;00:00:31.789;00:00:01.881
;q53;Timer-35_tenant2;09:44:53.252;09:45:25.149;09:45:26.855;17:08:54.849;00:00:31.897;00:00:01.706
;q3;Timer-36_tenant2;09:44:53.253;09:45:26.855;09:45:28.519;17:08:54.850;00:00:33.602;00:00:01.664
;q56;Timer-37_tenant2;09:44:53.319;09:45:26.855;09:45:30.029;17:08:54.916;00:00:33.536;00:00:03.174
;q60;Timer-38_tenant2;09:44:53.319;09:45:28.052;09:45:30.197;17:08:54.916;00:00:34.733;00:00:02.145
;q49;Timer-39_tenant2;09:44:53.353;09:45:28.522;09:45:31.915;17:08:54.950;00:00:35.169;00:00:03.393
;q4;Timer-3_tenant2;09:44:42.030;09:44:47.502;09:44:54.143;17:08:43.627;00:00:05.472;00:00:06.641
;q90;Timer-40_tenant2;09:44:53.420;09:45:30.029;09:45:31.301;17:08:55.017;00:00:36.609;00:00:01.272
;q5;Timer-41_tenant2;09:44:53.504;09:45:30.197;09:45:32.879;17:08:55.101;00:00:36.693;00:00:02.682
