tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0_tenant1;17:04:47.885;17:04:47.885;17:05:02.751;00:00:00.000;00:00:00.000;00:00:14.866
;q43;Timer-10_tenant1;17:04:52.597;17:05:07.234;17:05:08.722;00:00:04.712;00:00:14.637;00:00:01.488
;q15;Timer-11_tenant1;17:04:52.597;17:05:06.484;17:05:08.985;00:00:04.712;00:00:13.887;00:00:02.501
;q3;Timer-12_tenant1;17:04:52.657;17:05:07.727;17:05:08.946;00:00:04.772;00:00:15.070;00:00:01.219
;q80;Timer-13_tenant1;17:04:52.747;17:05:08.722;17:05:13.602;00:00:04.862;00:00:15.975;00:00:04.880
;q37;Timer-14_tenant1;17:04:52.867;17:05:08.946;17:05:11.301;00:00:04.982;00:00:16.079;00:00:02.355
;q12;Timer-15_tenant1;17:04:53.003;17:05:08.985;17:05:11.426;00:00:05.118;00:00:15.982;00:00:02.441
;q55;Timer-16_tenant1;17:04:53.108;17:05:11.301;17:05:12.300;00:00:05.223;00:00:18.193;00:00:00.999
;q12;Timer-17_tenant1;17:04:53.168;17:05:11.426;17:05:13.651;00:00:05.283;00:00:18.258;00:00:02.225
;q53;Timer-18_tenant1;17:04:53.183;17:05:12.300;17:05:14.266;00:00:05.298;00:00:19.117;00:00:01.966
;q81;Timer-19_tenant1;17:04:53.514;17:05:13.602;17:05:16.383;00:00:05.629;00:00:20.088;00:00:02.781
;q52;Timer-1_tenant1;17:04:48.740;17:04:48.741;17:04:59.319;00:00:00.855;00:00:00.001;00:00:10.578
;q28;Timer-20_tenant1;17:04:53.648;17:05:13.651;17:05:15.682;00:00:05.763;00:00:20.003;00:00:02.031
;q21;Timer-21_tenant1;17:04:53.665;17:05:14.266;17:05:16.637;00:00:05.780;00:00:20.601;00:00:02.371
;q63;Timer-22_tenant1;17:04:53.832;17:05:15.682;17:05:17.201;00:00:05.947;00:00:21.850;00:00:01.519
;q12;Timer-23_tenant1;17:04:53.832;17:05:16.383;17:05:17.226;00:00:05.947;00:00:22.551;00:00:00.843
;q15;Timer-24_tenant1;17:04:53.938;17:05:16.637;17:05:18.365;00:00:06.053;00:00:22.699;00:00:01.728
;q21;Timer-25_tenant1;17:04:54.193;17:05:17.201;17:05:18.597;00:00:06.308;00:00:23.008;00:00:01.396
;q97;Timer-2_tenant1;17:04:50.675;17:04:50.676;17:05:02.540;00:00:02.790;00:00:00.001;00:00:11.864
;q28;Timer-3_tenant1;17:04:50.945;17:04:59.320;17:05:03.785;00:00:03.060;00:00:08.375;00:00:04.465
;q97;Timer-4_tenant1;17:04:51.095;17:05:02.540;17:05:07.727;00:00:03.210;00:00:11.445;00:00:05.187
;q96;Timer-5_tenant1;17:04:51.141;17:05:02.751;17:05:04.061;00:00:03.256;00:00:11.610;00:00:01.310
;q96;Timer-6_tenant1;17:04:51.545;17:05:03.785;17:05:06.484;00:00:03.660;00:00:12.240;00:00:02.699
;q96;Timer-7_tenant1;17:04:51.666;17:05:04.061;17:05:04.780;00:00:03.781;00:00:12.395;00:00:00.719
;q55;Timer-8_tenant1;17:04:52.251;17:05:04.780;17:05:06.177;00:00:04.366;00:00:12.529;00:00:01.397
;q52;Timer-9_tenant1;17:04:52.341;17:05:06.177;17:05:07.234;00:00:04.456;00:00:13.836;00:00:01.057
tenant2;q50;Timer-0_tenant2;08:53:33.680;08:53:33.680;08:53:42.714;15:48:45.795;00:00:00.000;00:00:09.034
;q85;Timer-10_tenant2;08:53:37.086;08:53:52.058;08:53:57.998;15:48:49.201;00:00:14.972;00:00:05.940
;q23;Timer-11_tenant2;08:53:37.251;08:53:53.292;08:54:08.221;15:48:49.366;00:00:16.041;00:00:14.929
;q16;Timer-12_tenant2;08:53:37.251;08:53:53.353;08:53:53.831;15:48:49.366;00:00:16.102;00:00:00.478
;q96;Timer-13_tenant2;08:53:37.281;08:53:53.831;08:53:57.942;15:48:49.396;00:00:16.550;00:00:04.111
;q24;Timer-14_tenant2;08:53:37.296;08:53:57.942;08:53:59.197;15:48:49.411;00:00:20.646;00:00:01.255
;q25;Timer-15_tenant2;08:53:37.327;08:53:57.998;08:54:00.722;15:48:49.442;00:00:20.671;00:00:02.724
;q79;Timer-16_tenant2;08:53:37.386;08:53:59.197;08:54:01.067;15:48:49.501;00:00:21.811;00:00:01.870
;q11;Timer-17_tenant2;08:53:37.420;08:54:00.722;08:54:06.906;15:48:49.535;00:00:23.302;00:00:06.184
;q93;Timer-18_tenant2;08:53:39.385;08:54:01.067;08:54:01.216;15:48:51.500;00:00:21.682;00:00:00.149
;q55;Timer-19_tenant2;08:53:41.071;08:54:01.216;08:54:05.963;15:48:53.186;00:00:20.145;00:00:04.747
;q98;Timer-1_tenant2;08:53:34.399;08:53:34.400;08:53:42.716;15:48:46.514;00:00:00.001;00:00:08.316
;q15;Timer-20_tenant2;08:53:42.640;08:54:05.963;08:54:07.602;15:48:54.755;00:00:23.323;00:00:01.639
;q13;Timer-21_tenant2;08:53:44.515;08:54:06.906;08:54:09.234;15:48:56.630;00:00:22.391;00:00:02.328
;q6;Timer-22_tenant2;08:53:44.545;08:54:07.602;08:54:10.402;15:48:56.660;00:00:23.057;00:00:02.800
;q46;Timer-23_tenant2;08:53:44.651;08:54:08.221;08:54:09.841;15:48:56.766;00:00:23.570;00:00:01.620
;q47;Timer-24_tenant2;08:53:44.655;08:54:09.234;08:54:12.649;15:48:56.770;00:00:24.579;00:00:03.415
;q26;Timer-25_tenant2;08:53:44.700;08:54:09.841;08:54:11.719;15:48:56.815;00:00:25.141;00:00:01.878
;q79;Timer-26_tenant2;08:53:44.776;08:54:10.402;08:54:11.902;15:48:56.891;00:00:25.626;00:00:01.500
;q35;Timer-27_tenant2;08:53:44.912;08:54:11.719;08:54:17.317;15:48:57.027;00:00:26.807;00:00:05.598
;q88;Timer-28_tenant2;08:53:45.511;08:54:11.902;08:54:17.291;15:48:57.626;00:00:26.391;00:00:05.389
;q17;Timer-29_tenant2;08:53:46.246;08:54:12.649;08:54:17.815;15:48:58.361;00:00:26.403;00:00:05.166
