tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0_tenant1;16:32:24.942;16:32:24.942;16:32:35.161;00:00:00.000;00:00:00.000;00:00:10.219
;q43;Timer-10_tenant1;16:32:30.485;16:32:43.272;16:32:44.725;00:00:05.543;00:00:12.787;00:00:01.453
;q15;Timer-11_tenant1;16:32:30.485;16:32:43.774;16:32:46.110;00:00:05.543;00:00:13.289;00:00:02.336
;q3;Timer-12_tenant1;16:32:30.555;16:32:43.777;16:32:44.683;00:00:05.613;00:00:13.222;00:00:00.906
;q80;Timer-13_tenant1;16:32:30.661;16:32:44.683;16:32:49.723;00:00:05.719;00:00:14.022;00:00:05.040
;q37;Timer-14_tenant1;16:32:30.802;16:32:44.726;16:32:47.462;00:00:05.860;00:00:13.924;00:00:02.736
;q12;Timer-15_tenant1;16:32:30.961;16:32:46.110;16:32:48.213;00:00:06.019;00:00:15.149;00:00:02.103
;q55;Timer-16_tenant1;16:32:31.085;16:32:47.462;16:32:49.004;00:00:06.143;00:00:16.377;00:00:01.542
;q12;Timer-17_tenant1;16:32:31.155;16:32:48.213;16:32:49.779;00:00:06.213;00:00:17.058;00:00:01.566
;q53;Timer-18_tenant1;16:32:31.173;16:32:49.004;16:32:51.691;00:00:06.231;00:00:17.831;00:00:02.687
;q81;Timer-19_tenant1;16:32:31.561;16:32:49.723;16:32:52.367;00:00:06.619;00:00:18.162;00:00:02.644
;q52;Timer-1_tenant1;16:32:25.947;16:32:25.947;16:32:35.004;00:00:01.005;00:00:00.000;00:00:09.057
;q28;Timer-20_tenant1;16:32:31.721;16:32:49.779;16:32:51.676;00:00:06.779;00:00:18.058;00:00:01.897
;q21;Timer-21_tenant1;16:32:31.739;16:32:51.676;16:32:53.318;00:00:06.797;00:00:19.937;00:00:01.642
;q63;Timer-22_tenant1;16:32:31.933;16:32:51.691;16:32:53.025;00:00:06.991;00:00:19.758;00:00:01.334
;q12;Timer-23_tenant1;16:32:31.934;16:32:52.367;16:32:53.425;00:00:06.992;00:00:20.433;00:00:01.058
;q15;Timer-24_tenant1;16:32:32.057;16:32:53.025;16:32:54.575;00:00:07.115;00:00:20.968;00:00:01.550
;q21;Timer-25_tenant1;16:32:32.357;16:32:53.318;16:32:54.721;00:00:07.415;00:00:20.961;00:00:01.403
;q97;Timer-2_tenant1;16:32:28.224;16:32:28.224;16:32:39.621;00:00:03.282;00:00:00.000;00:00:11.397
;q28;Timer-3_tenant1;16:32:28.542;16:32:35.004;16:32:42.252;00:00:03.600;00:00:06.462;00:00:07.248
;q97;Timer-4_tenant1;16:32:28.724;16:32:35.161;16:32:41.612;00:00:03.782;00:00:06.437;00:00:06.451
;q96;Timer-5_tenant1;16:32:28.771;16:32:39.621;16:32:42.426;00:00:03.829;00:00:10.850;00:00:02.805
;q96;Timer-6_tenant1;16:32:29.248;16:32:41.613;16:32:42.717;00:00:04.306;00:00:12.365;00:00:01.104
;q96;Timer-7_tenant1;16:32:29.390;16:32:42.252;16:32:43.272;00:00:04.448;00:00:12.862;00:00:01.020
;q55;Timer-8_tenant1;16:32:30.078;16:32:42.426;16:32:43.777;00:00:05.136;00:00:12.348;00:00:01.351
;q52;Timer-9_tenant1;16:32:30.184;16:32:42.717;16:32:43.774;00:00:05.242;00:00:12.533;00:00:01.057
tenant2;q50;Timer-0_tenant2;09:40:11.688;09:40:11.689;09:40:20.946;17:07:46.746;00:00:00.001;00:00:09.257
;q85;Timer-10_tenant2;09:40:15.695;09:40:32.230;09:40:38.040;17:07:50.753;00:00:16.535;00:00:05.810
;q23;Timer-11_tenant2;09:40:15.890;09:40:32.578;09:40:49.734;17:07:50.948;00:00:16.688;00:00:17.156
;q16;Timer-12_tenant2;09:40:15.890;09:40:32.693;09:40:33.453;17:07:50.948;00:00:16.803;00:00:00.760
;q96;Timer-13_tenant2;09:40:15.926;09:40:33.453;09:40:37.347;17:07:50.984;00:00:17.527;00:00:03.894
;q24;Timer-14_tenant2;09:40:15.946;09:40:37.347;09:40:38.869;17:07:51.004;00:00:21.401;00:00:01.522
;q25;Timer-15_tenant2;09:40:15.978;09:40:38.040;09:40:40.964;17:07:51.036;00:00:22.062;00:00:02.924
;q79;Timer-16_tenant2;09:40:16.050;09:40:38.869;09:40:40.970;17:07:51.108;00:00:22.819;00:00:02.101
;q11;Timer-17_tenant2;09:40:16.085;09:40:40.964;09:40:47.604;17:07:51.143;00:00:24.879;00:00:06.640
;q93;Timer-18_tenant2;09:40:18.396;09:40:40.970;09:40:41.168;17:07:53.454;00:00:22.574;00:00:00.198
;q55;Timer-19_tenant2;09:40:20.374;09:40:41.168;09:40:46.423;17:07:55.432;00:00:20.794;00:00:05.255
;q98;Timer-1_tenant2;09:40:12.535;09:40:12.536;09:40:20.947;17:07:47.593;00:00:00.001;00:00:08.411
;q15;Timer-20_tenant2;09:40:22.227;09:40:46.423;09:40:48.594;17:07:57.285;00:00:24.196;00:00:02.171
;q13;Timer-21_tenant2;09:40:24.432;09:40:47.604;09:40:49.656;17:07:59.490;00:00:23.172;00:00:02.052
;q6;Timer-22_tenant2;09:40:24.468;09:40:48.594;09:40:51.951;17:07:59.526;00:00:24.126;00:00:03.357
;q46;Timer-23_tenant2;09:40:24.592;09:40:49.656;09:40:51.820;17:07:59.650;00:00:25.064;00:00:02.164
;q47;Timer-24_tenant2;09:40:24.592;09:40:49.734;09:40:56.128;17:07:59.650;00:00:25.142;00:00:06.394
;q26;Timer-25_tenant2;09:40:24.645;09:40:51.825;09:40:54.823;17:07:59.703;00:00:27.180;00:00:02.998
;q79;Timer-26_tenant2;09:40:24.733;09:40:51.951;09:40:54.453;17:07:59.791;00:00:27.218;00:00:02.502
;q35;Timer-27_tenant2;09:40:24.926;09:40:54.453;09:40:59.365;17:07:59.984;00:00:29.527;00:00:04.912
;q88;Timer-28_tenant2;09:40:25.599;09:40:54.823;09:40:59.097;17:08:00.657;00:00:29.224;00:00:04.274
;q17;Timer-29_tenant2;09:40:26.464;09:40:56.128;09:41:02.501;17:08:01.522;00:00:29.664;00:00:06.373
;q8;Timer-2_tenant2;09:40:13.029;09:40:13.029;09:40:20.482;17:07:48.087;00:00:00.000;00:00:07.453
;q18;Timer-30_tenant2;09:40:26.833;09:40:59.097;09:41:02.876;17:08:01.891;00:00:32.264;00:00:03.779
;q56;Timer-31_tenant2;09:40:26.833;09:40:59.365;09:41:02.265;17:08:01.891;00:00:32.532;00:00:02.900
;q10;Timer-32_tenant2;09:40:26.853;09:41:02.265;09:41:05.003;17:08:01.911;00:00:35.412;00:00:02.738
;q16;Timer-33_tenant2;09:40:26.888;09:41:02.501;09:41:03.626;17:08:01.946;00:00:35.613;00:00:01.125
;q63;Timer-34_tenant2;09:40:26.888;09:41:02.876;09:41:04.877;17:08:01.946;00:00:35.988;00:00:02.001
;q53;Timer-35_tenant2;09:40:26.991;09:41:04.877;09:41:05.795;17:08:02.049;00:00:37.886;00:00:00.918
;q3;Timer-36_tenant2;09:40:26.987;09:41:03.626;09:41:04.940;17:08:02.045;00:00:36.639;00:00:01.314
;q56;Timer-37_tenant2;09:40:27.037;09:41:05.003;09:41:08.009;17:08:02.095;00:00:37.966;00:00:03.006
;q60;Timer-38_tenant2;09:40:27.031;09:41:04.940;09:41:08.009;17:08:02.089;00:00:37.909;00:00:03.069
;q49;Timer-39_tenant2;09:40:27.066;09:41:05.795;09:41:08.588;17:08:02.124;00:00:38.729;00:00:02.793
;q4;Timer-3_tenant2;09:40:15.077;09:40:20.482;09:40:28.727;17:07:50.135;00:00:05.405;00:00:08.245
;q90;Timer-40_tenant2;09:40:27.137;09:41:08.009;09:41:09.771;17:08:02.195;00:00:40.872;00:00:01.762
;q5;Timer-41_tenant2;09:40:27.225;09:41:08.017;09:41:11.034;17:08:02.283;00:00:40.792;00:00:03.017
;q46;Timer-42_tenant2;09:40:27.384;09:41:08.588;09:41:11.248;17:08:02.442;00:00:41.204;00:00:02.660
;q40;Timer-43_tenant2;09:40:27.543;09:41:09.771;09:41:11.914;17:08:02.601;00:00:42.228;00:00:02.143
;q80;Timer-44_tenant2;09:40:27.702;09:41:11.035;09:41:15.384;17:08:02.760;00:00:43.333;00:00:04.349
;q33;Timer-45_tenant2;09:40:27.808;09:41:11.249;09:41:14.219;17:08:02.866;00:00:43.441;00:00:02.970
;q66;Timer-46_tenant2;09:40:27.879;09:41:11.914;09:41:16.216;17:08:02.937;00:00:44.035;00:00:04.302
;q73;Timer-47_tenant2;09:40:27.896;09:41:14.219;09:41:15.678;17:08:02.954;00:00:46.323;00:00:01.459
;q70;Timer-48_tenant2;09:40:27.915;09:41:15.384;09:41:18.324;17:08:02.973;00:00:47.469;00:00:02.940
;q53;Timer-49_tenant2;09:40:27.988;09:41:15.678;09:41:18.250;17:08:03.046;00:00:47.690;00:00:02.572
;q6;Timer-4_tenant2;09:40:15.235;09:40:20.946;09:40:28.632;17:07:50.293;00:00:05.711;00:00:07.686
