TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;09:11:04.272
tenant1;q86;Timer-0;Started;09:11:04.415
tenant1;q86;Timer-0;Finished;09:11:07.402
tenant1;q52;Timer-1;Launched;09:11:15.673
tenant1;q52;Timer-1;Started;09:11:15.674
tenant1;q52;Timer-1;Finished;09:11:16.389
tenant1;q97;Timer-2;Launched;09:11:41.473
tenant1;q97;Timer-2;Started;09:11:41.473
tenant1;q28;Timer-3;Launched;09:11:45.073
tenant1;q28;Timer-3;Started;09:11:45.083
tenant1;q97;Timer-4;Launched;09:11:47.072
tenant1;q97;Timer-4;Started;09:11:47.080
tenant1;q96;Timer-5;Launched;09:11:47.673
tenant1;q96;Timer-5;Started;09:11:47.681
tenant1;q96;Timer-5;Finished;09:11:48.438
tenant1;q28;Timer-3;Finished;09:11:53.011
tenant1;q96;Timer-6;Launched;09:11:53.073
tenant1;q96;Timer-6;Started;09:11:53.074
tenant1;q96;Timer-6;Finished;09:11:53.800
tenant1;q96;Timer-7;Launched;09:11:54.674
tenant1;q96;Timer-7;Started;09:11:54.674
tenant1;q97;Timer-2;Finished;09:11:54.739
tenant1;q96;Timer-7;Finished;09:11:55.392
tenant1;q97;Timer-4;Finished;09:11:59.480
tenant1;q55;Timer-8;Launched;09:12:02.474
tenant1;q55;Timer-8;Started;09:12:02.474
tenant1;q55;Timer-8;Finished;09:12:03.165
tenant1;q52;Timer-9;Launched;09:12:03.673
tenant1;q52;Timer-9;Started;09:12:03.673
tenant1;q52;Timer-9;Finished;09:12:04.372
tenant1;q43;Timer-10;Launched;09:12:07.074
tenant1;q15;Timer-11;Launched;09:12:07.074
tenant1;q43;Timer-10;Started;09:12:07.075
tenant1;q15;Timer-11;Started;09:12:07.075
tenant1;q15;Timer-11;Finished;09:12:07.727
tenant1;q3;Timer-12;Launched;09:12:07.874
tenant1;q3;Timer-12;Started;09:12:07.875
tenant1;q3;Timer-12;Finished;09:12:08.583
tenant1;q43;Timer-10;Finished;09:12:08.778
tenant1;q80;Timer-13;Launched;09:12:09.074
tenant1;q80;Timer-13;Started;09:12:09.075
tenant1;q37;Timer-14;Launched;09:12:10.675
tenant1;q37;Timer-14;Started;09:12:10.675
tenant1;q80;Timer-13;Finished;09:12:10.690
tenant1;q12;Timer-15;Launched;09:12:12.475
tenant1;q12;Timer-15;Started;09:12:12.476
tenant1;q12;Timer-15;Finished;09:12:12.803
tenant1;q55;Timer-16;Launched;09:12:13.875
tenant1;q55;Timer-16;Started;09:12:13.875
tenant1;q55;Timer-16;Finished;09:12:14.642
tenant1;q12;Timer-17;Launched;09:12:14.675
tenant1;q12;Timer-17;Started;09:12:14.675
tenant1;q53;Timer-18;Launched;09:12:14.874
tenant1;q53;Timer-18;Started;09:12:14.875
tenant1;q12;Timer-17;Finished;09:12:15.003
tenant1;q53;Timer-18;Finished;09:12:15.887
tenant1;q37;Timer-14;Finished;09:12:16.022
tenant1;q81;Timer-19;Launched;09:12:19.276
tenant1;q81;Timer-19;Started;09:12:19.276
tenant1;q81;Timer-19;Finished;09:12:20.226
tenant1;q28;Timer-20;Launched;09:12:21.075
