TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;04:25:23.645
tenant1;q86;Timer-0;Started;04:25:23.794
tenant1;q86;Timer-0;Finished;04:25:26.767
tenant1;q52;Timer-1;Launched;04:25:42.646
tenant1;q52;Timer-1;Started;04:25:42.647
tenant1;q52;Timer-1;Finished;04:25:43.372
tenant1;q97;Timer-2;Launched;04:26:25.646
tenant1;q97;Timer-2;Started;04:26:25.647
tenant1;q28;Timer-3;Launched;04:26:31.645
tenant1;q28;Timer-3;Started;04:26:31.656
tenant1;q97;Timer-4;Launched;04:26:34.979
tenant1;q97;Timer-4;Started;04:26:34.987
tenant1;q96;Timer-5;Launched;04:26:35.979
tenant1;q96;Timer-5;Started;04:26:35.986
tenant1;q96;Timer-5;Finished;04:26:36.736
tenant1;q97;Timer-2;Finished;04:26:39.470
tenant1;q28;Timer-3;Finished;04:26:39.539
tenant1;q96;Timer-6;Launched;04:26:44.980
tenant1;q96;Timer-6;Started;04:26:44.980
tenant1;q96;Timer-6;Finished;04:26:45.711
tenant1;q96;Timer-7;Launched;04:26:47.647
tenant1;q96;Timer-7;Started;04:26:47.647
tenant1;q96;Timer-7;Finished;04:26:48.365
tenant1;q97;Timer-4;Finished;04:26:49.137
tenant1;q55;Timer-8;Launched;04:27:00.646
tenant1;q55;Timer-8;Started;04:27:00.647
tenant1;q55;Timer-8;Finished;04:27:01.343
tenant1;q52;Timer-9;Launched;04:27:02.647
tenant1;q52;Timer-9;Started;04:27:02.648
tenant1;q52;Timer-9;Finished;04:27:03.352
tenant1;q15;Timer-11;Launched;04:27:08.313
tenant1;q43;Timer-10;Launched;04:27:08.313
tenant1;q15;Timer-11;Started;04:27:08.314
tenant1;q43;Timer-10;Started;04:27:08.314
tenant1;q15;Timer-11;Finished;04:27:08.971
tenant1;q3;Timer-12;Launched;04:27:09.647
tenant1;q3;Timer-12;Started;04:27:09.648
tenant1;q43;Timer-10;Finished;04:27:09.990
tenant1;q3;Timer-12;Finished;04:27:10.355
tenant1;q80;Timer-13;Launched;04:27:11.648
tenant1;q80;Timer-13;Started;04:27:11.648
tenant1;q80;Timer-13;Finished;04:27:13.266
tenant1;q37;Timer-14;Launched;04:27:14.314
tenant1;q37;Timer-14;Started;04:27:14.314
tenant1;q12;Timer-15;Launched;04:27:17.314
tenant1;q12;Timer-15;Started;04:27:17.315
tenant1;q12;Timer-15;Finished;04:27:17.647
tenant1;q55;Timer-16;Launched;04:27:19.648
tenant1;q55;Timer-16;Started;04:27:19.648
tenant1;q37;Timer-14;Finished;04:27:19.680
tenant1;q55;Timer-16;Finished;04:27:20.341
tenant1;q12;Timer-17;Launched;04:27:20.981
tenant1;q12;Timer-17;Started;04:27:20.982
tenant1;q12;Timer-17;Finished;04:27:21.304
tenant1;q53;Timer-18;Launched;04:27:21.315
tenant1;q53;Timer-18;Started;04:27:21.315
tenant1;q53;Timer-18;Finished;04:27:22.253
tenant1;q81;Timer-19;Launched;04:27:28.649
tenant1;q81;Timer-19;Started;04:27:28.649
tenant1;q81;Timer-19;Finished;04:27:29.616
tenant1;q28;Timer-20;Launched;04:27:31.648
tenant1;q28;Timer-20;Started;04:27:31.648
tenant1;q21;Timer-21;Launched;04:27:31.982
tenant1;q21;Timer-21;Started;04:27:31.982
tenant1;q21;Timer-21;Finished;04:27:34.854
tenant1;q63;Timer-22;Launched;04:27:35.648
tenant1;q63;Timer-22;Started;04:27:35.648
tenant1;q12;Timer-23;Launched;04:27:35.649
tenant1;q12;Timer-23;Started;04:27:35.649
tenant1;q12;Timer-23;Finished;04:27:35.989
tenant1;q63;Timer-22;Finished;04:27:36.566
tenant1;q15;Timer-24;Launched;04:27:37.983
tenant1;q15;Timer-24;Started;04:27:37.983
tenant1;q15;Timer-24;Finished;04:27:38.631
tenant1;q28;Timer-20;Finished;04:27:39.372
tenant1;q21;Timer-25;Launched;04:27:43.650
tenant1;q21;Timer-25;Started;04:27:43.650
tenant1;q21;Timer-25;Finished;04:27:46.471
tenant2;q50;Timer-26;Launched;04:32:56.317
tenant2;q50;Timer-26;Started;04:32:56.327
tenant2;q50;Timer-26;Finished;04:32:56.573
tenant2;q98;Timer-27;Launched;04:33:12.317
tenant2;q98;Timer-27;Started;04:33:12.317
tenant2;q98;Timer-27;Finished;04:33:12.502
tenant2;q8;Timer-28;Launched;04:33:21.651
tenant2;q8;Timer-28;Started;04:33:21.652
tenant2;q8;Timer-28;Finished;04:33:22.363
tenant2;q4;Timer-29;Launched;04:34:00.318
tenant2;q4;Timer-29;Started;04:34:00.318
tenant2;q6;Timer-30;Launched;04:34:03.318
tenant2;q6;Timer-30;Started;04:34:03.328
tenant2;q6;Timer-30;Finished;04:34:03.721
tenant2;q99;Timer-31;Launched;04:34:03.985
tenant2;q99;Timer-31;Started;04:34:03.986
tenant2;q99;Timer-31;Finished;04:34:04.241
tenant2;q56;Timer-32;Launched;04:34:06.654
tenant2;q56;Timer-32;Started;04:34:06.655
tenant2;q56;Timer-32;Finished;04:34:07.303
tenant2;q48;Timer-33;Launched;04:34:07.320
tenant2;q48;Timer-33;Started;04:34:07.321
