TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;15:09:33.741
tenant1;q86;Timer-0;Started;15:09:33.878
tenant1;q86;Timer-0;Finished;15:09:36.841
tenant1;q52;Timer-1;Launched;15:09:43.800
tenant1;q52;Timer-1;Started;15:09:43.801
tenant1;q52;Timer-1;Finished;15:09:44.504
tenant1;q97;Timer-2;Launched;15:10:06.564
tenant1;q97;Timer-2;Started;15:10:06.565
tenant1;q28;Timer-3;Launched;15:10:09.742
tenant1;q28;Timer-3;Started;15:10:09.749
tenant1;q97;Timer-4;Launched;15:10:11.506
tenant1;q97;Timer-4;Started;15:10:11.515
tenant1;q96;Timer-5;Launched;15:10:12.037
tenant1;q96;Timer-5;Started;15:10:12.045
tenant1;q96;Timer-5;Finished;15:10:12.809
tenant1;q96;Timer-6;Launched;15:10:16.801
tenant1;q96;Timer-6;Started;15:10:16.801
tenant1;q96;Timer-6;Finished;15:10:17.553
tenant1;q28;Timer-3;Finished;15:10:17.697
tenant1;q96;Timer-7;Launched;15:10:18.212
tenant1;q96;Timer-7;Started;15:10:18.213
tenant1;q96;Timer-7;Finished;15:10:18.940
tenant1;q97;Timer-2;Finished;15:10:19.418
tenant1;q97;Timer-4;Finished;15:10:24.191
tenant1;q55;Timer-8;Launched;15:10:25.095
tenant1;q55;Timer-8;Started;15:10:25.096
tenant1;q55;Timer-8;Finished;15:10:25.790
tenant1;q52;Timer-9;Launched;15:10:26.154
tenant1;q52;Timer-9;Started;15:10:26.155
tenant1;q52;Timer-9;Finished;15:10:26.853
tenant1;q43;Timer-10;Launched;15:10:29.155
tenant1;q15;Timer-11;Launched;15:10:29.155
tenant1;q43;Timer-10;Started;15:10:29.155
tenant1;q15;Timer-11;Started;15:10:29.155
tenant1;q15;Timer-11;Finished;15:10:29.814
tenant1;q3;Timer-12;Launched;15:10:29.861
tenant1;q3;Timer-12;Started;15:10:29.861
tenant1;q3;Timer-12;Finished;15:10:30.578
tenant1;q43;Timer-10;Finished;15:10:30.854
tenant1;q80;Timer-13;Launched;15:10:30.920
tenant1;q80;Timer-13;Started;15:10:30.920
tenant1;q37;Timer-14;Launched;15:10:32.332
tenant1;q37;Timer-14;Started;15:10:32.333
tenant1;q80;Timer-13;Finished;15:10:32.549
tenant1;q12;Timer-15;Launched;15:10:33.920
tenant1;q12;Timer-15;Started;15:10:33.921
tenant1;q12;Timer-15;Finished;15:10:34.255
tenant1;q55;Timer-16;Launched;15:10:35.156
tenant1;q55;Timer-16;Started;15:10:35.156
tenant1;q12;Timer-17;Launched;15:10:35.862
tenant1;q12;Timer-17;Started;15:10:35.862
tenant1;q55;Timer-16;Finished;15:10:35.892
tenant1;q53;Timer-18;Launched;15:10:36.039
tenant1;q53;Timer-18;Started;15:10:36.039
tenant1;q12;Timer-17;Finished;15:10:36.216
tenant1;q53;Timer-18;Finished;15:10:37.039
tenant1;q37;Timer-14;Finished;15:10:37.686
tenant1;q81;Timer-19;Launched;15:10:39.920
tenant1;q81;Timer-19;Started;15:10:39.920
