TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;00:17:11.938
tenant1;q86;Timer-0;Started;00:17:11.938
tenant1;q52;Timer-1;Launched;00:17:13.252
tenant1;q52;Timer-1;Started;00:17:13.252
tenant1;q97;Timer-2;Launched;00:17:16.230
tenant1;q97;Timer-2;Started;00:17:16.230
tenant1;q28;Timer-3;Launched;00:17:16.645
tenant1;q97;Timer-4;Launched;00:17:16.877
tenant1;q96;Timer-5;Launched;00:17:16.946
tenant1;q96;Timer-6;Launched;00:17:17.569
tenant1;q96;Timer-7;Launched;00:17:17.754
tenant1;q55;Timer-8;Launched;00:17:18.654
tenant1;q52;Timer-9;Launched;00:17:18.792
tenant1;q43;Timer-10;Launched;00:17:19.186
tenant1;q15;Timer-11;Launched;00:17:19.186
tenant1;q3;Timer-12;Launched;00:17:19.278
tenant1;q80;Timer-13;Launched;00:17:19.415
tenant1;q37;Timer-14;Launched;00:17:19.601
tenant1;q12;Timer-15;Launched;00:17:19.809
tenant1;q55;Timer-16;Launched;00:17:19.970
tenant1;q12;Timer-17;Launched;00:17:20.064
tenant1;q53;Timer-18;Launched;00:17:20.087
tenant1;q81;Timer-19;Launched;00:17:20.594
tenant1;q28;Timer-20;Launched;00:17:20.802
tenant1;q21;Timer-21;Launched;00:17:20.825
tenant1;q86;Timer-0;Finished;00:17:21.019
tenant1;q52;Timer-1;Finished;00:17:21.020
tenant1;q28;Timer-3;Started;00:17:21.020
tenant1;q97;Timer-4;Started;00:17:21.020
tenant1;q63;Timer-22;Launched;00:17:21.079
tenant1;q12;Timer-23;Launched;00:17:21.079
tenant1;q15;Timer-24;Launched;00:17:21.242
tenant1;q21;Timer-25;Launched;00:17:21.634
tenant1;q97;Timer-2;Finished;00:17:26.326
tenant1;q96;Timer-5;Started;00:17:26.326
tenant1;q28;Timer-3;Finished;00:17:26.968
tenant1;q96;Timer-6;Started;00:17:26.969
tenant1;q97;Timer-4;Finished;00:17:28.430
tenant1;q96;Timer-7;Started;00:17:28.431
tenant1;q96;Timer-5;Finished;00:17:29.082
tenant1;q55;Timer-8;Started;00:17:29.082
tenant1;q96;Timer-7;Finished;00:17:29.086
tenant1;q52;Timer-9;Started;00:17:29.086
tenant1;q96;Timer-6;Finished;00:17:29.129
tenant1;q43;Timer-10;Started;00:17:29.129
tenant1;q55;Timer-8;Finished;00:17:30.306
tenant1;q15;Timer-11;Started;00:17:30.306
tenant1;q52;Timer-9;Finished;00:17:30.361
tenant1;q3;Timer-12;Started;00:17:30.361
tenant1;q43;Timer-10;Finished;00:17:30.499
tenant1;q80;Timer-13;Started;00:17:30.499
tenant1;q3;Timer-12;Finished;00:17:31.067
tenant1;q37;Timer-14;Started;00:17:31.067
tenant1;q15;Timer-11;Finished;00:17:32.336
