TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;22:34:58.900
tenant1;q86;Timer-0;Started;22:34:58.900
tenant1;q86;Timer-0;Finished;22:35:07.531
tenant1;q52;Timer-1;Launched;22:35:16.000
tenant1;q52;Timer-1;Started;22:35:16.000
tenant1;q52;Timer-1;Finished;22:35:19.511
tenant1;q97;Timer-2;Launched;22:35:54.700
tenant1;q97;Timer-2;Started;22:35:54.700
tenant1;q97;Timer-2;Finished;22:35:58.443
tenant1;q28;Timer-3;Launched;22:36:00.100
tenant1;q28;Timer-3;Started;22:36:00.101
tenant1;q97;Timer-4;Launched;22:36:03.101
tenant1;q97;Timer-4;Started;22:36:03.101
tenant1;q96;Timer-5;Launched;22:36:04.001
tenant1;q96;Timer-5;Started;22:36:04.001
tenant1;q28;Timer-3;Finished;22:36:05.830
tenant1;q96;Timer-5;Finished;22:36:06.559
tenant1;q97;Timer-4;Finished;22:36:08.092
tenant1;q96;Timer-6;Launched;22:36:12.100
tenant1;q96;Timer-6;Started;22:36:12.100
tenant1;q96;Timer-6;Finished;22:36:12.912
tenant1;q96;Timer-7;Launched;22:36:14.501
tenant1;q96;Timer-7;Started;22:36:14.501
tenant1;q96;Timer-7;Finished;22:36:14.973
tenant1;q55;Timer-8;Launched;22:36:26.201
tenant1;q55;Timer-8;Started;22:36:26.201
tenant1;q55;Timer-8;Finished;22:36:27.031
tenant1;q52;Timer-9;Launched;22:36:28.001
tenant1;q52;Timer-9;Started;22:36:28.001
tenant1;q52;Timer-9;Finished;22:36:28.871
tenant1;q43;Timer-10;Launched;22:36:33.101
tenant1;q43;Timer-10;Started;22:36:33.102
tenant1;q15;Timer-11;Launched;22:36:33.102
tenant1;q15;Timer-11;Started;22:36:33.102
tenant1;q3;Timer-12;Launched;22:36:34.302
tenant1;q3;Timer-12;Started;22:36:34.302
tenant1;q43;Timer-10;Finished;22:36:34.641
tenant1;q3;Timer-12;Finished;22:36:34.786
tenant1;q15;Timer-11;Finished;22:36:34.835
tenant1;q80;Timer-13;Launched;22:36:36.102
tenant1;q80;Timer-13;Started;22:36:36.102
tenant1;q37;Timer-14;Launched;22:36:38.502
tenant1;q37;Timer-14;Started;22:36:38.502
tenant1;q80;Timer-13;Finished;22:36:40.219
tenant1;q37;Timer-14;Finished;22:36:40.546
tenant1;q12;Timer-15;Launched;22:36:41.202
tenant1;q12;Timer-15;Started;22:36:41.202
tenant1;q12;Timer-15;Finished;22:36:42.615
tenant1;q55;Timer-16;Launched;22:36:43.302
tenant1;q55;Timer-16;Started;22:36:43.302
tenant1;q55;Timer-16;Finished;22:36:44.062
tenant1;q12;Timer-17;Launched;22:36:44.502
tenant1;q12;Timer-17;Started;22:36:44.502
tenant1;q53;Timer-18;Launched;22:36:44.801
tenant1;q53;Timer-18;Started;22:36:44.801
tenant1;q12;Timer-17;Finished;22:36:45.632
tenant1;q53;Timer-18;Finished;22:36:46.032
tenant1;q81;Timer-19;Launched;22:36:51.403
tenant1;q81;Timer-19;Started;22:36:51.403
tenant1;q81;Timer-19;Finished;22:36:52.961
tenant1;q28;Timer-20;Launched;22:36:54.102
tenant1;q28;Timer-20;Started;22:36:54.102
tenant1;q21;Timer-21;Launched;22:36:54.403
tenant1;q21;Timer-21;Started;22:36:54.403
tenant1;q28;Timer-20;Finished;22:36:56.115
tenant1;q21;Timer-21;Finished;22:36:56.942
tenant1;q63;Timer-22;Launched;22:36:57.702
tenant1;q63;Timer-22;Started;22:36:57.702
tenant1;q12;Timer-23;Launched;22:36:57.703
tenant1;q12;Timer-23;Started;22:36:57.703
tenant1;q15;Timer-24;Launched;22:36:59.803
tenant1;q15;Timer-24;Started;22:36:59.803
tenant1;q12;Timer-23;Finished;22:37:00.197
tenant1;q15;Timer-24;Finished;22:37:01.013
tenant1;q63;Timer-22;Finished;22:37:01.529
tenant1;q21;Timer-25;Launched;22:37:04.903
tenant1;q21;Timer-25;Started;22:37:04.903
tenant1;q21;Timer-25;Finished;22:37:06.248
tenant2;q50;Timer-26;Launched;22:41:46.304
tenant2;q50;Timer-26;Started;22:41:46.304
tenant2;q50;Timer-26;Finished;22:41:47.464
tenant2;q98;Timer-27;Launched;22:42:00.704
tenant2;q98;Timer-27;Started;22:42:00.704
tenant2;q98;Timer-27;Finished;22:42:01.282
tenant2;q8;Timer-28;Launched;22:42:09.104
tenant2;q8;Timer-28;Started;22:42:09.104
tenant2;q8;Timer-28;Finished;22:42:09.957
tenant2;q4;Timer-29;Launched;22:42:43.905
tenant2;q4;Timer-29;Started;22:42:43.905
tenant2;q4;Timer-29;Finished;22:42:45.628
tenant2;q6;Timer-30;Launched;22:42:46.604
tenant2;q6;Timer-30;Started;22:42:46.604
tenant2;q99;Timer-31;Launched;22:42:47.205
tenant2;q99;Timer-31;Started;22:42:47.205
tenant2;q99;Timer-31;Finished;22:42:47.780
tenant2;q6;Timer-30;Finished;22:42:47.937
tenant2;q56;Timer-32;Launched;22:42:49.605
tenant2;q56;Timer-32;Started;22:42:49.606
tenant2;q48;Timer-33;Launched;22:42:50.206
tenant2;q48;Timer-33;Started;22:42:50.206
tenant2;q56;Timer-32;Finished;22:42:50.512
tenant2;q48;Timer-33;Finished;22:42:50.839
tenant2;q5;Timer-34;Launched;22:42:52.606
tenant2;q5;Timer-34;Started;22:42:52.606
tenant2;q58;Timer-35;Launched;22:42:53.206
tenant2;q58;Timer-35;Started;22:42:53.206
tenant2;q5;Timer-34;Finished;22:42:53.681
tenant2;q58;Timer-35;Finished;22:42:54.131
tenant2;q85;Timer-36;Launched;22:42:54.406
tenant2;q85;Timer-36;Started;22:42:54.406
tenant2;q85;Timer-36;Finished;22:42:57.224
tenant2;q23;Timer-37;Launched;22:42:57.706
tenant2;q23;Timer-37;Started;22:42:57.706
tenant2;q16;Timer-38;Launched;22:42:57.707
tenant2;q16;Timer-38;Started;22:42:57.707
tenant2;q16;Timer-38;Finished;22:42:58.028
tenant2;q96;Timer-39;Launched;22:42:58.307
tenant2;q96;Timer-39;Started;22:42:58.307
tenant2;q24;Timer-40;Launched;22:42:58.608
tenant2;q24;Timer-40;Started;22:42:58.608
tenant2;q96;Timer-39;Finished;22:42:58.970
tenant2;q24;Timer-40;Finished;22:42:59.095
tenant2;q25;Timer-41;Launched;22:42:59.208
tenant2;q25;Timer-41;Started;22:42:59.208
tenant2;q79;Timer-42;Launched;22:43:00.408
tenant2;q79;Timer-42;Started;22:43:00.408
tenant2;q25;Timer-41;Finished;22:43:00.973
tenant2;q11;Timer-43;Launched;22:43:01.011
tenant2;q11;Timer-43;Started;22:43:01.011
tenant2;q79;Timer-42;Finished;22:43:01.889
tenant2;q11;Timer-43;Finished;22:43:02.362
tenant2;q23;Timer-37;Finished;22:43:02.482
tenant2;q93;Timer-44;Launched;22:43:40.311
tenant2;q93;Timer-44;Started;22:43:40.311
tenant2;q93;Timer-44;Finished;22:43:40.440
tenant2;q55;Timer-45;Launched;22:44:13.911
tenant2;q55;Timer-45;Started;22:44:13.911
tenant2;q55;Timer-45;Finished;22:44:14.299
tenant2;q15;Timer-46;Launched;22:44:45.412
tenant2;q15;Timer-46;Started;22:44:45.412
tenant2;q15;Timer-46;Finished;22:44:45.891
tenant3;q93;Timer-99;Launched;22:45:21.719
tenant3;q93;Timer-99;Started;22:45:21.719
tenant3;q93;Timer-99;Finished;22:45:21.865
tenant2;q13;Timer-47;Launched;22:45:22.912
tenant2;q13;Timer-47;Started;22:45:22.912
tenant2;q6;Timer-48;Launched;22:45:23.512
tenant2;q6;Timer-48;Started;22:45:23.512
tenant2;q13;Timer-47;Finished;22:45:23.562
tenant2;q6;Timer-48;Finished;22:45:24.727
tenant2;q46;Timer-49;Launched;22:45:25.612
tenant2;q46;Timer-49;Started;22:45:25.612
tenant2;q47;Timer-50;Launched;22:45:25.612
tenant2;q47;Timer-50;Started;22:45:25.612
tenant2;q46;Timer-49;Finished;22:45:26.433
tenant2;q26;Timer-51;Launched;22:45:26.512
tenant2;q26;Timer-51;Started;22:45:26.512
tenant2;q26;Timer-51;Finished;22:45:27.017
tenant2;q47;Timer-50;Finished;22:45:27.866
tenant2;q79;Timer-52;Launched;22:45:28.012
tenant2;q79;Timer-52;Started;22:45:28.012
tenant2;q79;Timer-52;Finished;22:45:28.595
tenant2;q35;Timer-53;Launched;22:45:30.712
tenant2;q35;Timer-53;Started;22:45:30.712
tenant2;q35;Timer-53;Finished;22:45:32.218
tenant3;q80;Timer-100;Launched;22:45:39.119
tenant3;q80;Timer-100;Started;22:45:39.119
tenant3;q80;Timer-100;Finished;22:45:42.417
tenant2;q88;Timer-54;Launched;22:45:42.713
tenant2;q88;Timer-54;Started;22:45:42.713
tenant2;q88;Timer-54;Finished;22:45:44.110
tenant2;q17;Timer-55;Launched;22:45:57.413
tenant2;q17;Timer-55;Started;22:45:57.413
tenant2;q17;Timer-55;Finished;22:45:59.105
tenant2;q18;Timer-56;Launched;22:46:00.712
tenant2;q18;Timer-56;Started;22:46:00.712
tenant2;q18;Timer-56;Finished;22:46:02.174
tenant2;q56;Timer-57;Launched;22:46:02.813
tenant2;q56;Timer-57;Started;22:46:02.813
tenant2;q56;Timer-57;Finished;22:46:03.588
tenant2;q10;Timer-58;Launched;22:46:04.013
tenant2;q10;Timer-58;Started;22:46:04.013
tenant2;q16;Timer-59;Launched;22:46:04.614
tenant2;q16;Timer-59;Started;22:46:04.614
tenant2;q63;Timer-60;Launched;22:46:04.614
tenant2;q63;Timer-60;Started;22:46:04.614
tenant2;q16;Timer-59;Finished;22:46:04.850
tenant2;q63;Timer-60;Finished;22:46:05.304
tenant2;q53;Timer-61;Launched;22:46:05.814
tenant2;q53;Timer-61;Started;22:46:05.814
tenant2;q3;Timer-62;Launched;22:46:05.814
