TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant1;q86;Timer-0;Launched;00:42:39.917
tenant1;q86;Timer-0;Started;00:42:39.917
tenant1;q52;Timer-1;Launched;00:42:40.772
tenant1;q52;Timer-1;Started;00:42:40.772
tenant1;q97;Timer-2;Launched;00:42:42.707
tenant1;q97;Timer-2;Started;00:42:42.707
tenant1;q28;Timer-3;Launched;00:42:42.978
tenant1;q97;Timer-4;Launched;00:42:43.127
tenant1;q96;Timer-5;Launched;00:42:43.173
tenant1;q96;Timer-6;Launched;00:42:43.577
tenant1;q96;Timer-7;Launched;00:42:43.698
tenant1;q55;Timer-8;Launched;00:42:44.283
tenant1;q52;Timer-9;Launched;00:42:44.373
tenant1;q43;Timer-10;Launched;00:42:44.628
tenant1;q15;Timer-11;Launched;00:42:44.629
tenant1;q3;Timer-12;Launched;00:42:44.689
tenant1;q80;Timer-13;Launched;00:42:44.779
tenant1;q37;Timer-14;Launched;00:42:44.899
tenant1;q12;Timer-15;Launched;00:42:45.034
tenant1;q55;Timer-16;Launched;00:42:45.139
tenant1;q12;Timer-17;Launched;00:42:45.199
tenant1;q53;Timer-18;Launched;00:42:45.213
tenant1;q81;Timer-19;Launched;00:42:45.545
tenant1;q28;Timer-20;Launched;00:42:45.679
tenant1;q21;Timer-21;Launched;00:42:45.695
tenant1;q63;Timer-22;Launched;00:42:45.860
tenant1;q12;Timer-23;Launched;00:42:45.860
tenant1;q15;Timer-24;Launched;00:42:45.966
tenant1;q21;Timer-25;Launched;00:42:46.221
tenant1;q52;Timer-1;Finished;00:42:49.239
tenant1;q86;Timer-0;Finished;00:42:49.239
tenant1;q28;Timer-3;Started;00:42:49.239
tenant1;q97;Timer-4;Started;00:42:49.239
tenant1;q97;Timer-2;Finished;00:42:53.244
tenant1;q96;Timer-5;Started;00:42:53.245
tenant1;q97;Timer-4;Finished;00:42:54.626
tenant1;q96;Timer-6;Started;00:42:54.626
tenant1;q28;Timer-3;Finished;00:42:55.481
tenant1;q96;Timer-7;Started;00:42:55.481
tenant1;q96;Timer-5;Finished;00:42:55.619
tenant1;q55;Timer-8;Started;00:42:55.619
tenant1;q96;Timer-6;Finished;00:42:56.841
tenant1;q52;Timer-9;Started;00:42:56.842
tenant1;q55;Timer-8;Finished;00:42:57.014
tenant1;q43;Timer-10;Started;00:42:57.014
tenant1;q96;Timer-7;Finished;00:42:57.877
tenant1;q15;Timer-11;Started;00:42:57.878
tenant1;q52;Timer-9;Finished;00:42:57.931
tenant1;q3;Timer-12;Started;00:42:57.931
tenant1;q43;Timer-10;Finished;00:42:58.325
tenant1;q80;Timer-13;Started;00:42:58.325
tenant1;q3;Timer-12;Finished;00:42:59.261
tenant1;q37;Timer-14;Started;00:42:59.261
tenant1;q15;Timer-11;Finished;00:42:59.921
tenant1;q12;Timer-15;Started;00:42:59.921
tenant2;q50;Timer-26;Launched;00:43:00.292
tenant1;q37;Timer-14;Finished;00:43:00.886
tenant1;q55;Timer-16;Started;00:43:00.886
tenant2;q98;Timer-27;Launched;00:43:01.014
tenant2;q8;Timer-28;Launched;00:43:01.435
tenant1;q12;Timer-15;Finished;00:43:01.969
tenant1;q12;Timer-17;Started;00:43:01.969
tenant1;q55;Timer-16;Finished;00:43:02.221
tenant1;q53;Timer-18;Started;00:43:02.221
tenant1;q80;Timer-13;Finished;00:43:02.665
tenant1;q81;Timer-19;Started;00:43:02.665
tenant1;q12;Timer-17;Finished;00:43:02.831
tenant1;q28;Timer-20;Started;00:43:02.831
tenant2;q4;Timer-29;Launched;00:43:03.176
tenant2;q6;Timer-30;Launched;00:43:03.309
tenant2;q99;Timer-31;Launched;00:43:03.341
tenant2;q56;Timer-32;Launched;00:43:03.461
tenant2;q48;Timer-33;Launched;00:43:03.491
tenant2;q5;Timer-34;Launched;00:43:03.611
tenant2;q58;Timer-35;Launched;00:43:03.642
