TenantName;QueryNumber;ThreadName;Event;TimeStamp
tenant4;q59;Timer-0;Launched;08:55:49.089
tenant4;q59;Timer-0;Started;08:55:49.090
tenant4;q4;Timer-1;Launched;08:55:51.490
tenant4;q4;Timer-1;Started;08:55:51.490
tenant4;q11;Timer-2;Launched;08:55:52.195
tenant4;q11;Timer-2;Started;08:55:52.195
tenant4;q4;Timer-3;Launched;08:55:53.019
tenant4;q54;Timer-4;Launched;08:55:53.425
tenant4;q18;Timer-5;Launched;08:55:53.500
tenant4;q14;Timer-6;Launched;08:55:55.915
tenant4;q49;Timer-7;Launched;08:55:56.126
tenant4;q8;Timer-8;Launched;08:55:57.071
tenant4;q29;Timer-9;Launched;08:55:57.168
tenant4;q33;Timer-10;Launched;08:55:59.096
tenant4;q14;Timer-11;Launched;08:56:00.003
tenant4;q11;Timer-12;Launched;08:56:01.660
tenant4;q33;Timer-13;Launched;08:56:03.176
tenant4;q54;Timer-14;Launched;08:56:03.222
tenant4;q59;Timer-0;Finished;08:56:03.346
tenant4;q11;Timer-2;Finished;08:56:03.346
tenant4;q4;Timer-3;Started;08:56:03.346
tenant4;q4;Timer-1;Finished;08:56:03.346
tenant4;q54;Timer-4;Started;08:56:03.346
tenant4;q18;Timer-5;Started;08:56:03.346
tenant4;q48;Timer-15;Launched;08:56:04.756
tenant4;q54;Timer-4;Finished;08:56:08.454
tenant4;q14;Timer-6;Started;08:56:08.454
tenant4;q8;Timer-16;Launched;08:56:08.471
tenant4;q4;Timer-3;Finished;08:56:08.822
tenant4;q49;Timer-7;Started;08:56:08.822
tenant4;q18;Timer-5;Finished;08:56:08.912
tenant4;q8;Timer-8;Started;08:56:08.912
tenant4;q39;Timer-17;Launched;08:56:09.627
tenant4;q31;Timer-18;Launched;08:56:10.242
tenant4;q56;Timer-19;Launched;08:56:10.467
tenant4;q44;Timer-20;Launched;08:56:12.090
tenant4;q25;Timer-21;Launched;08:56:12.540
tenant4;q8;Timer-8;Finished;08:56:12.731
tenant4;q29;Timer-9;Started;08:56:12.731
tenant4;q49;Timer-7;Finished;08:56:12.842
tenant4;q33;Timer-10;Started;08:56:12.842
tenant4;q56;Timer-22;Launched;08:56:16.080
tenant4;q18;Timer-23;Launched;08:56:16.246
tenant4;q33;Timer-10;Finished;08:56:16.301
tenant4;q14;Timer-11;Started;08:56:16.301
tenant4;q24;Timer-24;Launched;08:56:17.146
tenant4;q29;Timer-9;Finished;08:56:17.161
tenant4;q11;Timer-12;Started;08:56:17.161
tenant4;q48;Timer-25;Launched;08:56:20.197
tenant4;q4;Timer-26;Launched;08:56:21.826
tenant4;q14;Timer-27;Launched;08:56:22.127
tenant4;q8;Timer-28;Launched;08:56:22.322
tenant4;q11;Timer-29;Launched;08:56:22.517
tenant4;q11;Timer-12;Finished;08:56:22.601
tenant4;q33;Timer-13;Started;08:56:22.602
tenant4;q49;Timer-30;Launched;08:56:22.666
tenant4;q9;Timer-31;Launched;08:56:22.742
tenant4;q46;Timer-32;Launched;08:56:24.167
tenant4;q49;Timer-33;Launched;08:56:25.052
tenant4;q29;Timer-34;Launched;08:56:25.368
tenant4;q33;Timer-13;Finished;08:56:25.782
tenant4;q54;Timer-14;Started;08:56:25.782
tenant4;q46;Timer-35;Launched;08:56:27.318
tenant4;q31;Timer-36;Launched;08:56:27.738
tenant4;q54;Timer-14;Finished;08:56:28.395
tenant4;q48;Timer-15;Started;08:56:28.396
tenant4;q48;Timer-15;Finished;08:56:30.207
tenant4;q8;Timer-16;Started;08:56:30.208
tenant4;q56;Timer-37;Launched;08:56:30.799
tenant4;q46;Timer-38;Launched;08:56:31.009
tenant4;q14;Timer-6;Finished;08:56:31.311
tenant4;q39;Timer-17;Started;08:56:31.311
tenant4;q13;Timer-39;Launched;08:56:33.094
tenant4;q8;Timer-16;Finished;08:56:35.006
tenant4;q31;Timer-18;Started;08:56:35.006
tenant4;q49;Timer-40;Launched;08:56:35.704
tenant4;q39;Timer-41;Launched;08:56:37.700
tenant4;q18;Timer-42;Launched;08:56:37.714
tenant4;q24;Timer-43;Launched;08:56:37.745
tenant4;q31;Timer-18;Finished;08:56:39.292
tenant4;q56;Timer-19;Started;08:56:39.292
tenant4;q39;Timer-17;Finished;08:56:39.906
tenant4;q44;Timer-20;Started;08:56:39.906
tenant4;q14;Timer-11;Finished;08:56:40.994
tenant4;q25;Timer-21;Started;08:56:40.995
tenant4;q59;Timer-44;Launched;08:56:41.121
tenant4;q56;Timer-19;Finished;08:56:41.939
tenant4;q56;Timer-22;Started;08:56:41.939
tenant4;q44;Timer-20;Finished;08:56:42.567
tenant4;q18;Timer-23;Started;08:56:42.567
tenant4;q56;Timer-22;Finished;08:56:42.585
tenant4;q24;Timer-24;Started;08:56:42.585
tenant4;q25;Timer-21;Finished;08:56:43.265
tenant4;q48;Timer-25;Started;08:56:43.265
tenant4;q24;Timer-24;Finished;08:56:43.604
tenant4;q4;Timer-26;Started;08:56:43.604
tenant4;q17;Timer-45;Launched;08:56:44.136
tenant4;q48;Timer-25;Finished;08:56:44.633
tenant4;q14;Timer-27;Started;08:56:44.633
tenant4;q49;Timer-46;Launched;08:56:44.991
tenant4;q18;Timer-23;Finished;08:56:45.060
tenant4;q8;Timer-28;Started;08:56:45.060
tenant4;q58;Timer-47;Launched;08:56:45.396
tenant4;q4;Timer-26;Finished;08:56:50.942
tenant4;q11;Timer-29;Started;08:56:50.942
tenant4;q8;Timer-28;Finished;08:56:51.656
tenant4;q49;Timer-30;Started;08:56:51.656
tenant4;q11;Timer-29;Finished;08:56:54.766
tenant4;q9;Timer-31;Started;08:56:54.767
tenant4;q49;Timer-30;Finished;08:56:56.992
tenant4;q46;Timer-32;Started;08:56:56.992
tenant4;q9;Timer-31;Finished;08:56:57.005
tenant4;q49;Timer-33;Started;08:56:57.006
tenant4;q46;Timer-32;Finished;08:56:58.501
tenant4;q29;Timer-34;Started;08:56:58.501
tenant4;q49;Timer-33;Finished;08:56:59.899
tenant4;q46;Timer-35;Started;08:56:59.900
tenant4;q29;Timer-34;Finished;08:57:02.330
tenant4;q31;Timer-36;Started;08:57:02.330
tenant4;q46;Timer-35;Finished;08:57:02.331
tenant4;q56;Timer-37;Started;08:57:02.331
tenant4;q56;Timer-37;Finished;08:57:06.702
tenant4;q46;Timer-38;Started;08:57:06.702
tenant4;q31;Timer-36;Finished;08:57:06.741
tenant4;q13;Timer-39;Started;08:57:06.741
tenant4;q14;Timer-27;Finished;08:57:06.877
tenant4;q49;Timer-40;Started;08:57:06.877
tenant4;q13;Timer-39;Finished;08:57:09.209
tenant4;q39;Timer-41;Started;08:57:09.209
tenant4;q46;Timer-38;Finished;08:57:09.278
tenant4;q18;Timer-42;Started;08:57:09.278
tenant4;q49;Timer-40;Finished;08:57:11.211
tenant4;q24;Timer-43;Started;08:57:11.211
tenant4;q18;Timer-42;Finished;08:57:11.629
tenant4;q59;Timer-44;Started;08:57:11.629
tenant4;q24;Timer-43;Finished;08:57:11.657
tenant4;q17;Timer-45;Started;08:57:11.657
tenant4;q39;Timer-41;Finished;08:57:12.646
tenant4;q49;Timer-46;Started;08:57:12.646
tenant4;q59;Timer-44;Finished;08:57:12.909
tenant4;q58;Timer-47;Started;08:57:12.909
tenant4;q17;Timer-45;Finished;08:57:15.240
tenant4;q49;Timer-46;Finished;08:57:15.240
tenant4;q58;Timer-47;Finished;08:57:15.444
