tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;05:14:51.237;05:14:51.442;05:14:52.570;00:00:00.000;00:00:00.205;00:00:01.128
;q52;Timer-1;05:15:05.487;05:15:05.489;05:15:06.603;00:00:14.250;00:00:00.002;00:00:01.114
;q43;Timer-10;05:16:09.758;05:16:09.759;05:16:11.049;00:01:18.521;00:00:00.001;00:00:01.290
;q15;Timer-11;05:16:09.764;05:16:09.764;05:16:10.332;00:01:18.527;00:00:00.000;00:00:00.568
;q3;Timer-12;05:16:10.769;05:16:10.770;05:16:11.230;00:01:19.532;00:00:00.001;00:00:00.460
;q80;Timer-13;05:16:12.292;05:16:12.293;05:16:13.530;00:01:21.055;00:00:00.001;00:00:01.237
;q37;Timer-14;05:16:14.270;05:16:14.271;05:16:14.866;00:01:23.033;00:00:00.001;00:00:00.595
;q12;Timer-15;05:16:16.550;05:16:16.551;05:16:16.769;00:01:25.313;00:00:00.001;00:00:00.218
;q55;Timer-16;05:16:18.295;05:16:18.296;05:16:18.778;00:01:27.058;00:00:00.001;00:00:00.482
;q12;Timer-17;05:16:19.277;05:16:19.278;05:16:19.503;00:01:28.040;00:00:00.001;00:00:00.225
;q53;Timer-18;05:16:19.525;05:16:19.526;05:16:20.124;00:01:28.288;00:00:00.001;00:00:00.598
;q81;Timer-19;05:16:25.034;05:16:25.035;05:17:03.676;00:01:33.797;00:00:00.001;00:00:38.641
;q97;Timer-2;05:15:37.753;05:15:37.754;05:15:41.685;00:00:46.516;00:00:00.001;00:00:03.931
;q28;Timer-20;05:16:27.279;05:16:27.279;05:16:32.591;00:01:36.042;00:00:00.000;00:00:05.312
;q21;Timer-21;05:16:27.534;05:16:27.535;05:16:29.258;00:01:36.297;00:00:00.001;00:00:01.723
;q63;Timer-22;05:16:30.284;05:16:30.284;05:16:31.000;00:01:39.047;00:00:00.000;00:00:00.716
;q12;Timer-23;05:16:30.285;05:16:31.001;05:16:31.257;00:01:39.048;00:00:00.716;00:00:00.256
;q15;Timer-24;05:16:32.038;05:16:32.038;05:16:32.572;00:01:40.801;00:00:00.000;00:00:00.534
;q21;Timer-25;05:16:36.288;05:16:36.288;05:16:37.210;00:01:45.051;00:00:00.000;00:00:00.922
;q28;Timer-3;05:15:42.240;05:15:42.240;05:15:47.980;00:00:51.003;00:00:00.000;00:00:05.740
;q97;Timer-4;05:15:44.744;05:15:44.749;05:15:48.778;00:00:53.507;00:00:00.005;00:00:04.029
;q96;Timer-5;05:15:45.507;05:15:45.510;05:15:46.384;00:00:54.270;00:00:00.003;00:00:00.874
;q96;Timer-6;05:15:52.265;05:15:52.266;05:15:52.734;00:01:01.028;00:00:00.001;00:00:00.468
;q96;Timer-7;05:15:54.277;05:15:54.278;05:15:54.762;00:01:03.040;00:00:00.001;00:00:00.484
;q55;Timer-8;05:16:04.007;05:16:04.008;05:16:04.495;00:01:12.770;00:00:00.001;00:00:00.487
