tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;15:26:24.868;15:26:25.199;15:26:26.735;00:00:00.000;00:00:00.331;00:00:01.536
;q52;Timer-1;15:29:15.912;15:29:15.913;15:29:17.341;00:02:51.044;00:00:00.001;00:00:01.428
;q43;Timer-10;15:42:06.871;15:42:06.871;15:42:08.262;00:15:42.003;00:00:00.000;00:00:01.391
;q15;Timer-11;15:42:06.871;15:42:06.878;15:42:07.566;00:15:42.003;00:00:00.007;00:00:00.688
;q3;Timer-12;15:42:18.881;15:42:18.882;15:42:19.336;00:15:54.013;00:00:00.001;00:00:00.454
;q80;Timer-13;15:42:36.871;15:42:36.872;15:42:38.226;00:16:12.003;00:00:00.001;00:00:01.354
;q37;Timer-14;15:43:00.920;15:43:00.920;15:43:01.791;00:16:36.052;00:00:00.000;00:00:00.871
;q12;Timer-15;15:43:27.902;15:43:27.902;15:43:28.102;00:17:03.034;00:00:00.000;00:00:00.200
;q55;Timer-16;15:43:48.881;15:43:48.882;15:43:49.354;00:17:24.013;00:00:00.001;00:00:00.472
;q12;Timer-17;15:44:00.874;15:44:00.875;15:44:01.105;00:17:36.006;00:00:00.001;00:00:00.230
;q53;Timer-18;15:44:03.892;15:44:03.893;15:44:04.511;00:17:39.024;00:00:00.001;00:00:00.618
;q81;Timer-19;15:45:09.889;15:45:09.890;15:45:48.930;00:18:45.021;00:00:00.001;00:00:39.040
;q97;Timer-2;15:35:42.915;15:35:42.916;15:35:47.110;00:09:18.047;00:00:00.001;00:00:04.194
;q28;Timer-20;15:45:36.882;15:45:36.883;15:45:42.280;00:19:12.014;00:00:00.001;00:00:05.397
;q21;Timer-21;15:45:39.875;15:45:39.880;15:45:41.591;00:19:15.007;00:00:00.005;00:00:01.711
;q63;Timer-22;15:46:12.876;15:46:12.877;15:46:13.424;00:19:48.008;00:00:00.001;00:00:00.547
;q12;Timer-23;15:46:12.877;15:46:12.877;15:46:13.107;00:19:48.009;00:00:00.000;00:00:00.230
;q15;Timer-24;15:46:33.880;15:46:33.883;15:46:34.249;00:20:09.012;00:00:00.003;00:00:00.366
;q21;Timer-25;15:47:24.885;15:47:24.886;15:47:25.800;00:21:00.017;00:00:00.001;00:00:00.914
;q28;Timer-3;15:36:36.870;15:36:36.870;15:36:42.633;00:10:12.002;00:00:00.000;00:00:05.763
;q97;Timer-4;15:37:06.881;15:37:06.882;15:37:10.079;00:10:42.013;00:00:00.001;00:00:03.197
;q96;Timer-5;15:37:15.912;15:37:15.914;15:37:16.378;00:10:51.044;00:00:00.002;00:00:00.464
;q96;Timer-6;15:38:36.873;15:38:36.874;15:38:37.337;00:12:12.005;00:00:00.001;00:00:00.463
;q96;Timer-7;15:39:00.871;15:39:00.872;15:39:01.340;00:12:36.003;00:00:00.001;00:00:00.468
;q55;Timer-8;15:40:57.887;15:40:57.887;15:40:58.292;00:14:33.019;00:00:00.000;00:00:00.405
;q52;Timer-9;15:41:15.870;15:41:15.870;15:41:16.370;00:14:51.002;00:00:00.000;00:00:00.500
tenant2;q50;Timer-26;16:34:18.891;16:34:18.918;16:34:20.728;01:07:54.023;00:00:00.027;00:00:01.810
;q98;Timer-27;16:36:42.889;16:36:42.890;16:36:43.676;01:10:18.021;00:00:00.001;00:00:00.786
;q8;Timer-28;16:38:06.920;16:38:06.921;16:38:07.960;01:11:42.052;00:00:00.001;00:00:01.039
;q4;Timer-29;16:43:54.890;16:43:54.891;16:44:32.829;01:17:30.022;00:00:00.001;00:00:37.938
;q6;Timer-30;16:44:21.880;16:44:21.897;16:48:30.887;01:17:57.012;00:00:00.017;00:04:08.990
;q99;Timer-31;16:44:27.883;16:44:27.893;16:44:29.570;01:18:03.015;00:00:00.010;00:00:01.677
;q56;Timer-32;16:44:51.881;16:44:51.882;16:44:53.514;01:18:27.013;00:00:00.001;00:00:01.632
;q48;Timer-33;16:44:57.878;16:44:57.879;16:45:00.211;01:18:33.010;00:00:00.001;00:00:02.332
;q5;Timer-34;16:45:21.880;16:45:21.881;16:45:31.099;01:18:57.012;00:00:00.001;00:00:09.218
;q58;Timer-35;16:45:27.879;16:45:27.880;16:45:30.231;01:19:03.011;00:00:00.001;00:00:02.351
;q85;Timer-36;16:45:39.879;16:45:39.880;16:45:42.574;01:19:15.011;00:00:00.001;00:00:02.694
;q23;Timer-37;16:46:12.880;16:46:12.882;16:46:49.599;01:19:48.012;00:00:00.002;00:00:36.717
;q16;Timer-38;16:46:12.880;16:46:12.883;16:46:27.431;01:19:48.012;00:00:00.003;00:00:14.548
;q96;Timer-39;16:46:18.880;16:46:27.431;16:46:28.191;01:19:54.012;00:00:08.551;00:00:00.760
