tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;00:51:20.287;00:51:20.480;00:51:21.606;00:00:00.000;00:00:00.193;00:00:01.126
;q52;Timer-1;00:51:41.666;00:51:41.667;00:51:42.797;00:00:21.379;00:00:00.001;00:00:01.130
;q43;Timer-10;00:53:18.053;00:53:18.054;00:53:19.368;00:01:57.766;00:00:00.001;00:00:01.314
;q15;Timer-11;00:53:18.054;00:53:18.055;00:53:18.695;00:01:57.767;00:00:00.001;00:00:00.640
;q3;Timer-12;00:53:19.553;00:53:19.554;00:53:20.001;00:01:59.266;00:00:00.001;00:00:00.447
;q80;Timer-13;00:53:21.802;00:53:21.803;00:53:23.097;00:02:01.515;00:00:00.001;00:00:01.294
;q37;Timer-14;00:53:24.805;00:53:24.805;00:53:25.520;00:02:04.518;00:00:00.000;00:00:00.715
;q12;Timer-15;00:53:28.179;00:53:28.191;00:53:28.414;00:02:07.892;00:00:00.012;00:00:00.223
;q55;Timer-16;00:53:30.804;00:53:30.805;00:53:31.259;00:02:10.517;00:00:00.001;00:00:00.454
;q12;Timer-17;00:53:32.304;00:53:32.304;00:53:32.511;00:02:12.017;00:00:00.000;00:00:00.207
;q53;Timer-18;00:53:32.678;00:53:32.679;00:53:33.228;00:02:12.391;00:00:00.001;00:00:00.549
;q81;Timer-19;00:53:40.928;00:53:40.929;00:54:19.250;00:02:20.641;00:00:00.001;00:00:38.321
;q97;Timer-2;00:52:30.045;00:52:30.046;00:52:34.107;00:01:09.758;00:00:00.001;00:00:04.061
;q28;Timer-20;00:53:44.303;00:53:44.303;00:53:49.664;00:02:24.016;00:00:00.000;00:00:05.361
;q21;Timer-21;00:53:44.679;00:53:44.683;00:53:46.403;00:02:24.392;00:00:00.004;00:00:01.720
;q63;Timer-22;00:53:48.804;00:53:48.805;00:53:49.533;00:02:28.517;00:00:00.001;00:00:00.728
