tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;01:00:21.295;01:00:21.477;01:00:22.592;00:00:00.000;00:00:00.182;00:00:01.115
;q52;Timer-1;01:01:04.067;01:01:04.069;01:01:05.265;00:00:42.772;00:00:00.002;00:00:01.196
;q43;Timer-10;01:04:16.834;01:04:16.836;01:04:18.152;00:03:55.539;00:00:00.002;00:00:01.316
;q15;Timer-11;01:04:16.833;01:04:16.835;01:04:17.471;00:03:55.538;00:00:00.002;00:00:00.636
;q3;Timer-12;01:04:19.826;01:04:19.827;01:04:20.265;00:03:58.531;00:00:00.001;00:00:00.438
;q80;Timer-13;01:04:24.325;01:04:24.325;01:04:25.522;00:04:03.030;00:00:00.000;00:00:01.197
;q37;Timer-14;01:04:30.333;01:04:30.334;01:04:30.949;00:04:09.038;00:00:00.001;00:00:00.615
;q12;Timer-15;01:04:37.079;01:04:37.079;01:04:37.329;00:04:15.784;00:00:00.000;00:00:00.250
;q55;Timer-16;01:04:42.321;01:04:42.321;01:04:42.805;00:04:21.026;00:00:00.000;00:00:00.484
;q12;Timer-17;01:04:45.327;01:04:45.328;01:04:45.564;00:04:24.032;00:00:00.001;00:00:00.236
;q53;Timer-18;01:04:46.083;01:04:46.084;01:04:46.688;00:04:24.788;00:00:00.001;00:00:00.604
;q81;Timer-19;01:05:02.597;01:05:02.598;01:05:41.256;00:04:41.302;00:00:00.001;00:00:38.658
;q97;Timer-2;01:02:40.813;01:02:40.814;01:02:44.708;00:02:19.518;00:00:00.001;00:00:03.894
;q28;Timer-20;01:05:09.328;01:05:09.329;01:05:14.550;00:04:48.033;00:00:00.001;00:00:05.221
;q21;Timer-21;01:05:10.080;01:05:10.084;01:05:11.722;00:04:48.785;00:00:00.004;00:00:01.638
;q63;Timer-22;01:05:18.329;01:05:18.329;01:05:18.896;00:04:57.034;00:00:00.000;00:00:00.567
;q12;Timer-23;01:05:18.330;01:05:18.331;01:05:18.555;00:04:57.035;00:00:00.001;00:00:00.224
;q15;Timer-24;01:05:23.580;01:05:23.582;01:05:23.969;00:05:02.285;00:00:00.002;00:00:00.387
;q21;Timer-25;01:05:36.330;01:05:36.331;01:05:37.228;00:05:15.035;00:00:00.001;00:00:00.897
;q28;Timer-3;01:02:54.335;01:02:54.336;01:03:00.174;00:02:33.040;00:00:00.001;00:00:05.838
;q97;Timer-4;01:03:01.922;01:03:01.922;01:03:05.304;00:02:40.627;00:00:00.000;00:00:03.382
;q96;Timer-5;01:03:04.065;01:03:04.070;01:03:04.596;00:02:42.770;00:00:00.005;00:00:00.526
;q96;Timer-6;01:03:24.312;01:03:24.313;01:03:24.843;00:03:03.017;00:00:00.001;00:00:00.530
;q96;Timer-7;01:03:30.359;01:03:30.360;01:03:30.812;00:03:09.064;00:00:00.001;00:00:00.452
;q55;Timer-8;01:03:59.593;01:03:59.594;01:04:00.045;00:03:38.298;00:00:00.001;00:00:00.451
;q52;Timer-9;01:04:04.087;01:04:04.088;01:04:04.538;00:03:42.792;00:00:00.001;00:00:00.450
tenant2;q50;Timer-26;01:17:19.849;01:17:19.869;01:17:21.025;00:16:58.554;00:00:00.020;00:00:01.156
;q98;Timer-27;01:17:55.855;01:17:55.857;01:17:56.599;00:17:34.560;00:00:00.002;00:00:00.742
;q8;Timer-28;01:18:16.834;01:18:16.834;01:18:17.834;00:17:55.539;00:00:00.000;00:00:01.000
;q4;Timer-29;01:19:43.832;01:19:43.833;01:21:00.733;00:19:22.537;00:00:00.001;00:01:16.900
;q6;Timer-30;01:19:50.594;01:19:50.607;01:24:17.473;00:19:29.299;00:00:00.013;00:04:26.866
;q99;Timer-31;01:19:52.086;01:19:52.103;01:19:53.753;00:19:30.791;00:00:00.017;00:00:01.650
;q56;Timer-32;01:19:58.082;01:19:58.085;01:20:00.651;00:19:36.787;00:00:00.003;00:00:02.566
;q48;Timer-33;01:19:59.585;01:20:00.651;01:20:03.632;00:19:38.290;00:00:01.066;00:00:02.981
;q5;Timer-34;01:20:05.585;01:20:05.585;01:20:17.448;00:19:44.290;00:00:00.000;00:00:11.863
;q58;Timer-35;01:20:07.084;01:20:17.448;01:20:19.913;00:19:45.789;00:00:10.364;00:00:02.465
;q85;Timer-36;01:20:10.085;01:20:19.913;01:20:23.375;00:19:48.790;00:00:09.828;00:00:03.462
;q23;Timer-37;01:20:18.337;01:20:23.376;01:21:00.340;00:19:57.042;00:00:05.039;00:00:36.964
;q16;Timer-38;01:20:18.337;01:21:00.340;01:21:13.048;00:19:57.042;00:00:42.003;00:00:12.708
;q96;Timer-39;01:20:19.843;01:21:00.734;01:21:01.801;00:19:58.548;00:00:40.891;00:00:01.067
;q24;Timer-40;01:20:20.588;01:21:01.801;01:21:02.002;00:19:59.293;00:00:41.213;00:00:00.201
;q25;Timer-41;01:20:22.092;01:21:02.003;01:21:04.070;00:20:00.797;00:00:39.911;00:00:02.067
;q79;Timer-42;01:20:25.088;01:21:04.071;01:21:07.787;00:20:03.793;00:00:38.983;00:00:03.716
;q11;Timer-43;01:20:26.589;01:21:07.787;01:21:51.676;00:20:05.294;00:00:41.198;00:00:43.889
;q93;Timer-44;01:22:04.841;01:22:04.842;01:22:04.862;00:21:43.546;00:00:00.001;00:00:00.020
;q55;Timer-45;01:23:28.839;01:23:28.840;01:23:29.455;00:23:07.544;00:00:00.001;00:00:00.615
;q15;Timer-46;01:24:47.595;01:24:47.598;01:24:48.071;00:24:26.300;00:00:00.003;00:00:00.473
;q13;Timer-47;01:26:21.353;01:26:21.354;01:26:23.239;00:26:00.058;00:00:00.001;00:00:01.885
;q6;Timer-48;01:26:22.857;01:26:22.857;01:31:44.695;00:26:01.562;00:00:00.000;00:05:21.838
;q46;Timer-49;01:26:28.090;01:26:28.090;01:26:30.408;00:26:06.795;00:00:00.000;00:00:02.318
;q47;Timer-50;01:26:28.091;01:26:28.091;01:26:40.852;00:26:06.796;00:00:00.000;00:00:12.761
;q26;Timer-51;01:26:30.340;01:26:30.408;01:26:31.942;00:26:09.045;00:00:00.068;00:00:01.534
;q79;Timer-52;01:26:34.095;01:26:34.096;01:26:36.172;00:26:12.800;00:00:00.001;00:00:02.076
;q35;Timer-53;01:26:40.845;01:26:40.845;02:19:03.162;00:26:19.550;00:00:00.000;00:52:22.317
;q88;Timer-54;01:27:10.853;01:27:10.854;01:27:22.455;00:26:49.558;00:00:00.001;00:00:11.601
;q17;Timer-55;01:27:47.608;01:27:47.609;01:27:49.828;00:27:26.313;00:00:00.001;00:00:02.219
;q18;Timer-56;01:27:55.849;01:27:55.850;01:27:58.934;00:27:34.554;00:00:00.001;00:00:03.084
;q56;Timer-57;01:28:01.101;01:28:01.101;01:28:03.511;00:27:39.806;00:00:00.000;00:00:02.410
;q10;Timer-58;01:28:04.109;01:28:04.110;01:56:23.398;00:27:42.814;00:00:00.001;00:28:19.288
;q16;Timer-59;01:28:05.613;01:31:44.696;01:31:56.491;00:27:44.318;00:03:39.083;00:00:11.795
;q63;Timer-60;01:28:05.613;01:31:56.491;01:31:57.912;00:27:44.318;00:03:50.878;00:00:01.421
;q53;Timer-61;01:28:08.609;01:31:58.599;01:32:00.090;00:27:47.314;00:03:49.990;00:00:01.491
;q3;Timer-62;01:28:08.609;01:31:57.913;01:31:58.599;00:27:47.314;00:03:49.304;00:00:00.686
;q56;Timer-63;01:28:11.621;01:32:00.090;01:32:02.389;00:27:50.326;00:03:48.469;00:00:02.299
;q60;Timer-64;01:28:11.621;01:32:02.390;01:32:04.685;00:27:50.326;00:03:50.769;00:00:02.295
