tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;02:20:04.968;02:20:05.189;02:20:06.353;00:00:00.000;00:00:00.221;00:00:01.164
;q52;Timer-1;02:20:39.172;02:20:39.173;02:20:40.308;00:00:34.204;00:00:00.001;00:00:01.135
;q43;Timer-10;02:23:13.389;02:23:13.393;02:23:14.621;00:03:08.421;00:00:00.004;00:00:01.228
;q15;Timer-11;02:23:13.389;02:23:13.390;02:23:13.930;00:03:08.421;00:00:00.001;00:00:00.540
;q3;Timer-12;02:23:15.800;02:23:15.801;02:23:16.244;00:03:10.832;00:00:00.001;00:00:00.443
;q80;Timer-13;02:23:19.390;02:23:19.390;02:23:20.580;00:03:14.422;00:00:00.000;00:00:01.190
;q37;Timer-14;02:23:24.188;02:23:24.189;02:23:24.926;00:03:19.220;00:00:00.001;00:00:00.737
;q12;Timer-15;02:23:29.642;02:23:29.643;02:23:29.839;00:03:24.674;00:00:00.001;00:00:00.196
;q55;Timer-16;02:23:33.805;02:23:33.805;02:23:34.273;00:03:28.837;00:00:00.000;00:00:00.468
;q12;Timer-17;02:23:36.188;02:23:36.189;02:23:36.410;00:03:31.220;00:00:00.001;00:00:00.221
;q53;Timer-18;02:23:36.785;02:23:36.786;02:23:37.331;00:03:31.817;00:00:00.001;00:00:00.545
;q81;Timer-19;02:23:49.999;02:23:50.000;02:24:28.907;00:03:45.031;00:00:00.001;00:00:38.907
;q97;Timer-2;02:21:56.578;02:21:56.579;02:22:00.529;00:01:51.610;00:00:00.001;00:00:03.950
;q28;Timer-20;02:23:55.382;02:23:55.383;02:24:00.412;00:03:50.414;00:00:00.001;00:00:05.029
;q21;Timer-21;02:23:55.984;02:23:55.988;02:23:57.693;00:03:51.016;00:00:00.004;00:00:01.705
;q63;Timer-22;02:24:02.584;02:24:02.584;02:24:03.125;00:03:57.616;00:00:00.000;00:00:00.541
;q12;Timer-23;02:24:02.584;02:24:02.585;02:24:02.802;00:03:57.616;00:00:00.001;00:00:00.217
;q15;Timer-24;02:24:06.784;02:24:06.784;02:24:07.171;00:04:01.816;00:00:00.000;00:00:00.387
;q21;Timer-25;02:24:16.985;02:24:16.985;02:24:17.935;00:04:12.017;00:00:00.000;00:00:00.950
;q28;Timer-3;02:22:07.421;02:22:07.422;02:22:12.920;00:02:02.453;00:00:00.001;00:00:05.498
;q97;Timer-4;02:22:13.393;02:22:13.394;02:22:16.812;00:02:08.425;00:00:00.001;00:00:03.418
;q96;Timer-5;02:22:15.181;02:22:15.186;02:22:15.744;00:02:10.213;00:00:00.005;00:00:00.558
;q96;Timer-6;02:22:31.419;02:22:31.420;02:22:31.903;00:02:26.451;00:00:00.001;00:00:00.483
;q96;Timer-7;02:22:36.345;02:22:36.345;02:22:36.829;00:02:31.377;00:00:00.000;00:00:00.484
;q55;Timer-8;02:22:59.585;02:22:59.586;02:23:00.086;00:02:54.617;00:00:00.001;00:00:00.500
;q52;Timer-9;02:23:03.183;02:23:03.184;02:23:03.641;00:02:58.215;00:00:00.001;00:00:00.457
tenant2;q50;Timer-26;02:33:39.797;02:33:39.818;02:33:41.009;00:13:34.829;00:00:00.021;00:00:01.191
;q98;Timer-27;02:34:08.602;02:34:08.604;02:34:09.376;00:14:03.634;00:00:00.002;00:00:00.772
;q8;Timer-28;02:34:25.416;02:34:25.418;02:34:26.398;00:14:20.448;00:00:00.002;00:00:00.980
;q4;Timer-29;02:35:34.986;02:35:34.987;02:37:03.120;00:15:30.018;00:00:00.001;00:01:28.133
;q6;Timer-30;02:35:40.413;02:35:40.433;02:40:16.111;00:15:35.445;00:00:00.020;00:04:35.678
;q99;Timer-31;02:35:41.587;02:35:41.591;02:35:43.164;00:15:36.619;00:00:00.004;00:00:01.573
;q56;Timer-32;02:35:46.390;02:35:46.390;02:35:49.218;00:15:41.422;00:00:00.000;00:00:02.828
;q48;Timer-33;02:35:47.591;02:35:49.218;02:35:52.096;00:15:42.623;00:00:01.627;00:00:02.878
;q5;Timer-34;02:35:52.395;02:35:52.395;02:36:04.836;00:15:47.427;00:00:00.000;00:00:12.441
;q58;Timer-35;02:35:53.595;02:36:04.836;02:36:07.252;00:15:48.627;00:00:11.241;00:00:02.416
;q85;Timer-36;02:35:55.993;02:36:07.252;02:36:10.792;00:15:51.025;00:00:11.259;00:00:03.540
;q23;Timer-37;02:36:02.593;02:36:10.793;02:36:48.165;00:15:57.625;00:00:08.200;00:00:37.372
;q16;Timer-38;02:36:02.594;02:36:48.165;02:37:14.215;00:15:57.626;00:00:45.571;00:00:26.050
;q96;Timer-39;02:36:03.793;02:37:03.120;02:37:04.262;00:15:58.825;00:00:59.327;00:00:01.142
;q24;Timer-40;02:36:04.393;02:37:04.263;02:37:04.454;00:15:59.425;00:00:59.870;00:00:00.191
;q25;Timer-41;02:36:05.595;02:37:04.455;02:37:06.327;00:16:00.627;00:00:58.860;00:00:01.872
;q79;Timer-42;02:36:07.995;02:37:06.327;02:37:09.793;00:16:03.027;00:00:58.332;00:00:03.466
;q11;Timer-43;02:36:09.196;02:37:09.793;02:37:53.285;00:16:04.228;00:01:00.597;00:00:43.492
;q93;Timer-44;02:37:27.797;02:37:27.798;02:37:27.823;00:17:22.829;00:00:00.001;00:00:00.025
;q55;Timer-45;02:38:34.995;02:38:34.996;02:38:35.562;00:18:30.027;00:00:00.001;00:00:00.566
;q15;Timer-46;02:39:37.996;02:39:37.997;02:39:38.538;00:19:33.028;00:00:00.001;00:00:00.541
;q13;Timer-47;02:40:53.018;02:40:53.020;02:40:55.027;00:20:48.050;00:00:00.002;00:00:02.007
;q6;Timer-48;02:40:54.206;02:40:54.207;02:46:29.946;00:20:49.238;00:00:00.001;00:05:35.739
;q46;Timer-49;02:40:58.397;02:40:58.398;02:41:00.707;00:20:53.429;00:00:00.001;00:00:02.309
;q47;Timer-50;02:40:58.397;02:40:58.398;02:41:12.806;00:20:53.429;00:00:00.001;00:00:14.408
;q26;Timer-51;02:41:00.215;02:41:00.707;02:41:02.202;00:20:55.247;00:00:00.492;00:00:01.495
;q79;Timer-52;02:41:03.205;02:41:03.205;02:41:05.366;00:20:58.237;00:00:00.000;00:00:02.161
;q35;Timer-53;02:41:08.613;02:41:08.613;03:33:52.850;00:21:03.645;00:00:00.000;00:52:44.237
;q88;Timer-54;02:41:32.599;02:41:32.599;02:41:44.352;00:21:27.631;00:00:00.000;00:00:11.753
;q17;Timer-55;02:42:01.999;02:42:02.000;02:42:04.234;00:21:57.031;00:00:00.001;00:00:02.234
;q18;Timer-56;02:42:08.599;02:42:08.599;02:42:11.571;00:22:03.631;00:00:00.000;00:00:02.972
;q56;Timer-57;02:42:12.799;02:42:12.799;02:42:15.265;00:22:07.831;00:00:00.000;00:00:02.466
;q10;Timer-58;02:42:15.202;02:42:15.265;03:10:50.933;00:22:10.234;00:00:00.063;00:28:35.668
;q16;Timer-59;02:42:16.402;02:46:29.946;02:46:42.314;00:22:11.434;00:04:13.544;00:00:12.368
;q63;Timer-60;02:42:16.403;02:46:42.315;02:46:43.745;00:22:11.435;00:04:25.912;00:00:01.430
;q53;Timer-61;02:42:18.824;02:46:44.466;02:46:45.930;00:22:13.856;00:04:25.642;00:00:01.464
;q3;Timer-62;02:42:18.824;02:46:43.745;02:46:44.466;00:22:13.856;00:04:24.921;00:00:00.721
;q56;Timer-63;02:42:21.207;02:46:45.930;02:46:48.259;00:22:16.239;00:04:24.723;00:00:02.329
;q60;Timer-64;02:42:21.207;02:46:48.260;02:46:50.565;00:22:16.239;00:04:27.053;00:00:02.305
;q49;Timer-65;02:42:22.420;02:46:50.565;02:46:55.530;00:22:17.452;00:04:28.145;00:00:04.965
;q90;Timer-66;02:42:24.843;02:46:55.531;02:46:56.320;00:22:19.875;00:04:30.688;00:00:00.789
