tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;23:15:53.521;23:15:53.740;23:15:54.857;00:00:00.000;00:00:00.219;00:00:01.117
;q52;Timer-1;23:16:50.565;23:16:50.566;23:16:51.746;00:00:57.044;00:00:00.001;00:00:01.180
;q43;Timer-10;23:21:07.531;23:21:07.531;23:21:08.751;00:05:14.010;00:00:00.000;00:00:01.220
;q15;Timer-11;23:21:07.533;23:21:07.533;23:21:08.037;00:05:14.012;00:00:00.000;00:00:00.504
;q3;Timer-12;23:21:11.535;23:21:11.535;23:21:11.966;00:05:18.014;00:00:00.000;00:00:00.431
;q80;Timer-13;23:21:17.533;23:21:17.534;23:21:18.722;00:05:24.012;00:00:00.001;00:00:01.188
;q37;Timer-14;23:21:25.544;23:21:25.545;23:21:26.168;00:05:32.023;00:00:00.001;00:00:00.623
;q12;Timer-15;23:21:34.566;23:21:34.567;23:21:34.817;00:05:41.045;00:00:00.001;00:00:00.250
;q55;Timer-16;23:21:41.528;23:21:41.530;23:21:41.997;00:05:48.007;00:00:00.002;00:00:00.467
;q12;Timer-17;23:21:45.528;23:21:45.529;23:21:45.725;00:05:52.007;00:00:00.001;00:00:00.196
;q53;Timer-18;23:21:46.535;23:21:46.536;23:21:47.046;00:05:53.014;00:00:00.001;00:00:00.510
;q81;Timer-19;23:22:08.539;23:22:08.540;23:22:47.547;00:06:15.018;00:00:00.001;00:00:39.007
;q97;Timer-2;23:18:59.542;23:18:59.543;23:19:03.485;00:03:06.021;00:00:00.001;00:00:03.942
;q28;Timer-20;23:22:17.527;23:22:17.527;23:22:22.476;00:06:24.006;00:00:00.000;00:00:04.949
;q21;Timer-21;23:22:18.528;23:22:18.537;23:22:24.569;00:06:25.007;00:00:00.009;00:00:06.032
;q63;Timer-22;23:22:29.528;23:22:29.529;23:22:30.093;00:06:36.007;00:00:00.001;00:00:00.564
;q12;Timer-23;23:22:29.529;23:22:29.529;23:22:29.754;00:06:36.008;00:00:00.000;00:00:00.225
;q15;Timer-24;23:22:36.530;23:22:36.530;23:22:36.882;00:06:43.009;00:00:00.000;00:00:00.352
;q21;Timer-25;23:22:53.533;23:22:53.534;23:22:54.448;00:07:00.012;00:00:00.001;00:00:00.914
;q28;Timer-3;23:19:17.549;23:19:17.550;23:19:22.978;00:03:24.028;00:00:00.001;00:00:05.428
;q97;Timer-4;23:19:27.528;23:19:27.529;23:19:30.903;00:03:34.007;00:00:00.001;00:00:03.374
;q96;Timer-5;23:19:30.522;23:19:30.526;23:19:30.986;00:03:37.001;00:00:00.004;00:00:00.460
;q96;Timer-6;23:19:57.525;23:19:57.527;23:19:57.991;00:04:04.004;00:00:00.002;00:00:00.464
;q96;Timer-7;23:20:05.545;23:20:05.546;23:20:06.024;00:04:12.024;00:00:00.001;00:00:00.478
;q55;Timer-8;23:20:44.526;23:20:44.527;23:20:45.005;00:04:51.005;00:00:00.001;00:00:00.478
;q52;Timer-9;23:20:50.534;23:20:50.535;23:20:50.969;00:04:57.013;00:00:00.001;00:00:00.434
tenant2;q50;Timer-26;23:38:31.563;23:38:31.572;23:38:32.802;00:22:38.042;00:00:00.009;00:00:01.230
;q98;Timer-27;23:39:19.545;23:39:19.547;23:39:20.308;00:23:26.024;00:00:00.002;00:00:00.761
