tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;23:41:27.043;23:41:27.234;23:41:28.574;00:00:00.000;00:00:00.191;00:00:01.340
;q52;Timer-1;23:41:51.473;23:41:51.473;23:41:52.635;00:00:24.430;00:00:00.000;00:00:01.162
;q43;Timer-10;23:43:41.629;23:43:41.630;23:43:42.899;00:02:14.586;00:00:00.001;00:00:01.269
;q15;Timer-11;23:43:41.631;23:43:41.633;23:43:42.186;00:02:14.588;00:00:00.002;00:00:00.553
;q3;Timer-12;23:43:43.344;23:43:43.345;23:43:43.783;00:02:16.301;00:00:00.001;00:00:00.438
;q80;Timer-13;23:43:45.916;23:43:45.917;23:43:47.203;00:02:18.873;00:00:00.001;00:00:01.286
;q37;Timer-14;23:43:49.345;23:43:49.346;23:43:50.095;00:02:22.302;00:00:00.001;00:00:00.749
;q12;Timer-15;23:43:53.202;23:43:53.210;23:43:53.445;00:02:26.159;00:00:00.008;00:00:00.235
;q55;Timer-16;23:43:56.202;23:43:56.203;23:43:56.632;00:02:29.159;00:00:00.001;00:00:00.429
;q12;Timer-17;23:43:57.917;23:43:57.918;23:43:58.148;00:02:30.874;00:00:00.001;00:00:00.230
;q53;Timer-18;23:43:58.344;23:43:58.345;23:43:58.937;00:02:31.301;00:00:00.001;00:00:00.592
;q81;Timer-19;23:44:07.775;23:44:07.777;23:44:46.476;00:02:40.732;00:00:00.002;00:00:38.699
;q97;Timer-2;23:42:46.765;23:42:46.767;23:42:50.793;00:01:19.722;00:00:00.002;00:00:04.026
;q28;Timer-20;23:44:11.631;23:44:11.631;23:44:16.325;00:02:44.588;00:00:00.000;00:00:04.694
;q21;Timer-21;23:44:12.060;23:44:12.065;23:44:13.805;00:02:45.017;00:00:00.005;00:00:01.740
;q63;Timer-22;23:44:16.775;23:44:16.775;23:44:17.355;00:02:49.732;00:00:00.000;00:00:00.580
;q12;Timer-23;23:44:16.775;23:44:16.776;23:44:17.016;00:02:49.732;00:00:00.001;00:00:00.240
;q15;Timer-24;23:44:19.775;23:44:19.776;23:44:20.155;00:02:52.732;00:00:00.001;00:00:00.379
;q21;Timer-25;23:44:27.066;23:44:27.066;23:44:28.009;00:03:00.023;00:00:00.000;00:00:00.943
;q28;Timer-3;23:42:54.483;23:42:54.484;23:42:59.400;00:01:27.440;00:00:00.001;00:00:04.916
