tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;01:59:35.478;01:59:35.629;01:59:36.758;00:00:00.000;00:00:00.151;00:00:01.129
;q52;Timer-1;01:59:54.482;01:59:54.483;01:59:55.673;00:00:19.004;00:00:00.001;00:00:01.190
;q43;Timer-10;02:01:20.160;02:01:20.161;02:01:21.331;00:01:44.682;00:00:00.001;00:00:01.170
;q15;Timer-11;02:01:20.162;02:01:20.165;02:01:20.682;00:01:44.684;00:00:00.003;00:00:00.517
;q3;Timer-12;02:01:21.495;02:01:21.496;02:01:21.914;00:01:46.017;00:00:00.001;00:00:00.418
;q80;Timer-13;02:01:23.495;02:01:23.496;02:01:24.670;00:01:48.017;00:00:00.001;00:00:01.174
;q37;Timer-14;02:01:26.161;02:01:26.163;02:01:26.932;00:01:50.683;00:00:00.002;00:00:00.769
;q12;Timer-15;02:01:29.161;02:01:29.185;02:01:29.415;00:01:53.683;00:00:00.024;00:00:00.230
;q55;Timer-16;02:01:31.496;02:01:31.497;02:01:31.954;00:01:56.018;00:00:00.001;00:00:00.457
;q12;Timer-17;02:01:32.829;02:01:32.829;02:01:33.025;00:01:57.351;00:00:00.000;00:00:00.196
;q53;Timer-18;02:01:33.162;02:01:33.163;02:01:33.738;00:01:57.684;00:00:00.001;00:00:00.575
;q81;Timer-19;02:01:40.496;02:01:40.497;02:02:18.921;00:02:05.018;00:00:00.001;00:00:38.424
;q97;Timer-2;02:00:37.484;02:00:37.485;02:00:41.425;00:01:02.006;00:00:00.001;00:00:03.940
;q28;Timer-20;02:01:43.495;02:01:43.495;02:01:48.541;00:02:08.017;00:00:00.000;00:00:05.046
;q21;Timer-21;02:01:43.829;02:01:43.829;02:01:45.541;00:02:08.351;00:00:00.000;00:00:01.712
;q63;Timer-22;02:01:47.496;02:01:47.496;02:01:48.210;00:02:12.018;00:00:00.000;00:00:00.714
;q12;Timer-23;02:01:47.497;02:01:48.211;02:01:48.455;00:02:12.019;00:00:00.714;00:00:00.244
;q15;Timer-24;02:01:49.829;02:01:49.829;02:01:50.200;00:02:14.351;00:00:00.000;00:00:00.371
;q21;Timer-25;02:01:55.496;02:01:55.497;02:01:56.442;00:02:20.018;00:00:00.001;00:00:00.945
;q28;Timer-3;02:00:43.488;02:00:43.489;02:00:48.640;00:01:08.010;00:00:00.001;00:00:05.151
;q97;Timer-4;02:00:46.826;02:00:46.829;02:00:50.621;00:01:11.348;00:00:00.003;00:00:03.792
;q96;Timer-5;02:00:47.826;02:00:47.830;02:00:48.787;00:01:12.348;00:00:00.004;00:00:00.957
;q96;Timer-6;02:00:56.827;02:00:56.828;02:00:57.265;00:01:21.349;00:00:00.001;00:00:00.437
;q96;Timer-7;02:00:59.494;02:00:59.495;02:00:59.968;00:01:24.016;00:00:00.001;00:00:00.473
;q55;Timer-8;02:01:12.495;02:01:12.496;02:01:12.969;00:01:37.017;00:00:00.001;00:00:00.473
;q52;Timer-9;02:01:14.495;02:01:14.495;02:01:14.983;00:01:39.017;00:00:00.000;00:00:00.488
tenant2;q50;Timer-26;02:07:08.163;02:07:08.167;02:07:09.240;00:07:32.685;00:00:00.004;00:00:01.073
;q98;Timer-27;02:07:24.163;02:07:24.165;02:07:24.906;00:07:48.685;00:00:00.002;00:00:00.741
;q8;Timer-28;02:07:33.498;02:07:33.499;02:07:34.772;00:07:58.020;00:00:00.001;00:00:01.273
