tenantName;queryName;timerName;launchTime;startTime;finishTime;relativeLaunchTime;waitingTime;executionTime
tenant1;q86;Timer-0;03:06:23.250;03:06:23.437;03:06:24.565;00:00:00.000;00:00:00.187;00:00:01.128
;q52;Timer-1;03:06:40.351;03:06:40.352;03:06:41.495;00:00:17.101;00:00:00.001;00:00:01.143
;q43;Timer-10;03:07:57.471;03:07:57.473;03:07:58.773;00:01:34.221;00:00:00.002;00:00:01.300
;q15;Timer-11;03:07:57.471;03:07:57.472;03:07:58.094;00:01:34.221;00:00:00.001;00:00:00.622
;q3;Timer-12;03:07:58.672;03:07:58.673;03:07:59.110;00:01:35.422;00:00:00.001;00:00:00.437
;q80;Timer-13;03:08:00.473;03:08:00.474;03:08:01.665;00:01:37.223;00:00:00.001;00:00:01.191
;q37;Timer-14;03:08:02.872;03:08:02.873;03:08:03.540;00:01:39.622;00:00:00.001;00:00:00.667
;q12;Timer-15;03:08:05.580;03:08:05.581;03:08:05.801;00:01:42.330;00:00:00.001;00:00:00.220
;q55;Timer-16;03:08:07.674;03:08:07.675;03:08:08.118;00:01:44.424;00:00:00.001;00:00:00.443
;q12;Timer-17;03:08:08.873;03:08:08.873;03:08:09.118;00:01:45.623;00:00:00.000;00:00:00.245
;q53;Timer-18;03:08:09.174;03:08:09.174;03:08:09.795;00:01:45.924;00:00:00.000;00:00:00.621
;q81;Timer-19;03:08:15.775;03:08:15.777;03:08:54.568;00:01:52.525;00:00:00.002;00:00:38.791
;q97;Timer-2;03:07:19.055;03:07:19.056;03:07:23.113;00:00:55.805;00:00:00.001;00:00:04.057
;q28;Timer-20;03:08:18.474;03:08:18.475;03:08:23.227;00:01:55.224;00:00:00.001;00:00:04.752
;q21;Timer-21;03:08:18.776;03:08:18.776;03:08:20.468;00:01:55.526;00:00:00.000;00:00:01.692
;q63;Timer-22;03:08:22.076;03:08:22.311;03:08:22.994;00:01:58.826;00:00:00.235;00:00:00.683
;q12;Timer-23;03:08:22.075;03:08:22.075;03:08:22.311;00:01:58.825;00:00:00.000;00:00:00.236
;q15;Timer-24;03:08:24.176;03:08:24.176;03:08:24.534;00:02:00.926;00:00:00.000;00:00:00.358
;q21;Timer-25;03:08:29.283;03:08:29.283;03:08:30.196;00:02:06.033;00:00:00.000;00:00:00.913
;q28;Timer-3;03:07:24.455;03:07:24.456;03:07:29.916;00:01:01.205;00:00:00.001;00:00:05.460
;q97;Timer-4;03:07:27.459;03:07:27.464;03:07:31.351;00:01:04.209;00:00:00.005;00:00:03.887
;q96;Timer-5;03:07:28.359;03:07:28.363;03:07:29.132;00:01:05.109;00:00:00.004;00:00:00.769
;q96;Timer-6;03:07:36.463;03:07:36.464;03:07:36.922;00:01:13.213;00:00:00.001;00:00:00.458
;q96;Timer-7;03:07:38.867;03:07:38.869;03:07:39.337;00:01:15.617;00:00:00.002;00:00:00.468
;q55;Timer-8;03:07:50.567;03:07:50.568;03:07:51.043;00:01:27.317;00:00:00.001;00:00:00.475
;q52;Timer-9;03:07:52.372;03:07:52.373;03:07:52.840;00:01:29.122;00:00:00.001;00:00:00.467
tenant2;q50;Timer-26;03:13:10.683;03:13:10.703;03:13:11.817;00:06:47.433;00:00:00.020;00:00:01.114
;q98;Timer-27;03:13:25.086;03:13:25.088;03:13:25.798;00:07:01.836;00:00:00.002;00:00:00.710
;q8;Timer-28;03:13:33.488;03:13:33.489;03:13:34.808;00:07:10.238;00:00:00.001;00:00:01.319
;q4;Timer-29;03:14:08.287;03:14:08.288;03:15:45.964;00:07:45.037;00:00:00.001;00:01:37.676
;q6;Timer-30;03:14:10.987;03:14:11.005;03:20:14.054;00:07:47.737;00:00:00.018;00:06:03.049
